        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2767.456055 738.600000   3.901025  34.226266 -10.482130  33.036220   3.779818 302.130592   2.336446
 3181.417969 700.000000   9.850000  21.000000 -11.496647  32.047234   2.821011 313.392354   2.275295
 3792.793701 650.000000   6.749994  22.000000 -13.527219 130.862407   3.238788 316.599095   2.079327
 4445.028320 600.000000   2.850000  19.000000 -18.563179 142.971827   7.037307 319.416851   1.480431
 5141.943848 550.000000  -2.150000   9.000000 -30.896008 128.271489   9.855141 321.533007   0.531941
 5890.594238 500.000000  -7.650000   5.000000 -40.942395 108.009493   9.934582 323.712227   0.214393
 6699.524902 450.000000 -14.049994   8.000000 -41.306962 125.441920  12.169331 325.573197   0.229143
 7580.693848 400.000000 -20.950003  16.000000 -40.233073 147.828781  14.239053 327.759976   0.288294
 8550.450195 350.000000 -29.250006  26.000000 -42.727120 149.966720  14.371144 329.312586   0.253152
 9631.329102 300.000000 -37.849997  32.000000 -48.477375 162.228680  15.923010 332.020771   0.156932
10860.837891 250.000000 -47.549994  66.000000 -51.190852 172.613957  21.170865 335.373130   0.137872
11549.659180 225.000000 -51.950003  82.000000 -53.628176 181.636577  27.227106 338.891688   0.114930
12305.360352 200.000000 -55.750006  64.000000 -59.337506 190.481218  39.539737 344.480743   0.064044
13148.400391 175.000000 -59.150000  44.000000 -65.415444 187.125016  39.182573 352.293712   0.032973
14106.360352 150.000000 -62.150000  29.000000 -71.143440 162.563849  27.507950 363.011476   0.017233
15222.570312 125.000000 -66.450003  29.000000 -75.031269 150.321510  20.808975 374.648680   0.011622
16555.638672 100.000000 -71.450003  41.000000 -77.372225 140.718483  19.865834 389.678004   0.010136
18651.189453  70.000000 -71.250006  22.000000 -81.092918 116.472689  16.179243 431.954762   0.007999
20664.199219  50.000000 -66.950003   4.000000 -87.544483 101.825226  13.565415 485.716921   0.003741
23816.029297  30.000000 -58.049994   1.000000 -88.760590 174.182392  10.356541 586.386204   0.005020
