        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 749.600000  18.134027  21.665987  -4.155386 201.711274   6.884121 316.311813   3.762100
 2603.128174 750.000000  13.749994  31.000000  -3.105773 199.104486   7.365169 311.503562   4.067040
 3179.142090 700.000000   9.149988  38.000000  -4.449615 156.868579   2.177367 312.617165   3.938420
 3789.281982 650.000000   6.050012  36.000000  -7.926450  30.668927   5.831125 315.807335   3.248409
 4440.497070 600.000000   2.450006  30.000000 -13.404602  27.562931   8.486467 318.953936   2.274955
 5137.366211 550.000000  -2.049994  16.000000 -24.587032  50.273896   3.589195 321.651661   0.953326
 5886.859863 500.000000  -7.350012   8.000000 -36.124612 123.526521   5.666685 324.077989   0.351149
 6697.441895 450.000000 -13.350012  20.000000 -31.608892 143.695504  11.820096 326.452762   0.606848
 7581.627441 400.000000 -20.450003  30.000000 -33.564478 145.154267  18.712957 328.409778   0.564744
 8551.827148 350.000000 -29.450003  52.000000 -36.199169 157.770380  24.151022 329.042551   0.497088
 9630.944336 300.000000 -38.049994  21.000000 -52.305780 148.448614  26.006041 331.738565   0.100901
10865.372070 250.000000 -45.549994  21.000000 -58.815826 143.923989  16.836656 338.346296   0.054757
11562.243164 225.000000 -49.049994  24.000000 -60.835314 135.406346  19.382567 343.334676   0.047019
12325.567383 200.000000 -54.049994  30.000000 -63.590023 113.879372  16.327563 347.174494   0.036873
13174.799805 175.000000 -57.150000  33.000000 -65.689716 103.240520  13.580201 355.586176   0.031769
14140.259766 150.000000 -61.250006  43.000000 -67.541207  81.609787  13.322912 364.559856   0.028729
15265.200195 125.000000 -63.950003  39.000000 -70.738893  71.911246   8.139396 379.179989   0.021924
16624.798828 100.000000 -64.849997  12.000000 -79.304297  58.891192   7.901445 402.429006   0.007473
18816.890625  70.000000 -62.549994   3.000000 -85.802841   1.186748  10.324855 450.567996   0.003625
20907.378906  50.000000 -58.750006   1.000000 -89.247863 344.535008  12.102177 505.032524   0.002759
24146.310547  30.000000 -53.650000   0.100000 -97.990963 359.739566  17.107377 598.381070   0.000000
