        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2767.456055 738.300000  16.172021  22.309904  -5.412257 209.958669   3.231078 315.549060   3.472013
 3181.194092 700.000000  11.749994  26.000000  -7.161228 209.663089   3.378144 315.496395   3.201380
 3795.105957 650.000000   7.249994  28.000000 -10.087595 217.694241   2.702440 317.164652   2.741626
 4447.069336 600.000000   2.149988  29.000000 -14.083055 192.325909   7.740587 318.606722   2.152213
 5142.220215 550.000000  -3.049994  24.000000 -20.828435 178.020362  16.319901 320.465192   1.328643
 5890.722656 500.000000  -6.650000   8.000000 -35.585235 161.968278  28.826191 324.931483   0.370588
 6705.245117 450.000000 -11.949988  11.000000 -36.554721 157.019560  37.543871 328.211969   0.373569
 7592.772949 400.000000 -19.750006  33.000000 -31.957179 152.045418  44.455945 329.319496   0.659963
 8565.800781 350.000000 -28.650000  49.000000 -36.045527 155.928667  51.951376 330.122711   0.504821
 9648.639648 300.000000 -37.549994  57.000000 -42.949590 166.520500  53.375105 332.444091   0.288246
10882.127930 250.000000 -46.349997  55.000000 -51.609064 155.003281  66.706683 337.157025   0.131321
11573.833008 225.000000 -51.450003  73.000000 -54.111467 152.795988  70.163587 339.657718   0.108477
12327.880859 200.000000 -57.150000  97.000000 -57.395586 156.626776  73.698923 342.262385   0.081716
13163.269531 175.000000 -61.650000  92.000000 -62.288737 165.437777  71.905140 348.178131   0.050022
14108.910156 150.000000 -64.950003  67.000000 -67.869086 167.527452  60.127843 358.194257   0.027445
15216.929688 125.000000 -67.250006  47.000000 -72.537614 180.488159  43.352772 373.198655   0.016869
16549.000000 100.000000 -70.250006  42.000000 -76.097084 175.725531  37.818794 391.996360   0.012347
18675.589844  70.000000 -68.150000  11.000000 -82.619998 166.275067  19.090882 438.587068   0.006220
20716.308594  50.000000 -63.450003   3.000000 -86.486417 154.953799  11.479892 493.961389   0.004506
23905.710938  30.000000 -55.750006   0.100000 -99.226274 175.072890  11.317019 592.656223   0.000000
