        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 734.300000  -8.926978  18.081933 -28.951590  37.902005  14.461818 288.622927   0.478229
 3072.002197 700.000000  -8.750006  12.000000 -33.111410  54.579763  25.357876 292.794828   0.337485
 3649.181152 650.000000  -6.449988   6.000000 -38.288104  59.312996  51.766573 301.668397   0.217049
 4272.414062 600.000000  -8.150000   5.000000 -41.311114  71.759273  54.405402 306.686470   0.171857
 4942.868652 550.000000 -11.949988   7.000000 -40.960761  81.335516  60.133799 309.905628   0.194447
 5664.911621 500.000000 -16.949988  10.000000 -41.465050  83.804969  68.635204 312.373170   0.202766
 6445.872559 450.000000 -22.950003  13.000000 -43.845837  84.185744  74.840211 314.389853   0.174698
 7297.228516 400.000000 -29.450003  15.000000 -47.920961  80.741254  80.953068 316.713347   0.125392
 8236.464844 350.000000 -36.250006  18.000000 -52.070832  73.312259  92.746935 319.861220   0.088917
 9289.391602 300.000000 -43.250006  29.000000 -54.163395  67.648630 105.306138 324.401072   0.080887
10497.681641 250.000000 -49.950003  41.000000 -57.416259  66.226459 101.751645 331.805318   0.065225
11180.581055 225.000000 -53.549994  48.000000 -59.513596  78.068779  80.867831 336.440405   0.055674
11929.587891 200.000000 -58.349997  72.000000 -60.931464 100.497067  72.559134 340.360932   0.052223
12762.330078 175.000000 -59.849997  60.000000 -63.769580 108.054953  83.422971 351.141354   0.041137
13740.179688 150.000000 -52.049994  11.000000 -69.175128  96.087973  53.157155 380.387866   0.022853
14908.190430 125.000000 -57.750006  12.000000 -73.328275 150.118557  41.478187 390.417632   0.015011
16302.530273 100.000000 -59.650000   7.000000 -78.409473 128.806896  37.844088 412.475236   0.008615
18508.990234  70.000000 -63.950003   7.000000 -81.883421 137.942128  18.746975 447.572747   0.007027
20568.769531  50.000000 -63.349997   3.000000 -86.410417 118.879481  14.208619 494.196959   0.004566
23739.189453  30.000000 -58.750006   0.900000 -89.828000 130.601295  10.753676 584.477894   0.004138
