        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2767.456055 736.200000  -3.018988  23.725390 -20.934550  42.623049   3.645868 294.858494   0.982965
 3147.968018 700.000000   5.950006  10.000000 -23.457993  74.083382   5.316547 309.073526   0.828892
 3748.981201 650.000000   1.649988  10.000000 -26.809372 106.173756   6.699809 310.830401   0.659433
 4387.271973 600.000000  -3.449988  12.000000 -28.865920 118.160478   9.679988 312.125829   0.590372
 5067.691406 550.000000  -8.650000  14.000000 -31.430746 118.777737  13.285387 313.820960   0.505177
 5798.626953 500.000000 -13.850012  14.000000 -35.678548 117.683403  13.808436 316.152831   0.366924
 6589.689941 450.000000 -19.549994  20.000000 -36.873940 109.531108  12.211106 318.662149   0.361521
 7454.568359 400.000000 -24.950003  16.000000 -43.574073  98.246321  13.553738 322.561563   0.202349
 8412.463867 350.000000 -31.250006  14.000000 -50.026676 100.813878  17.614399 326.612195   0.112786
 9486.210938 300.000000 -39.349997  18.000000 -54.717830 119.913644  16.372358 329.904192   0.075686
10711.543945 250.000000 -47.250006  17.000000 -61.930088 134.492971  15.533764 335.819087   0.036719
11401.644531 225.000000 -51.650000  23.000000 -63.452277 151.260203  13.746156 339.351310   0.033385
12156.707031 200.000000 -56.349997  30.000000 -65.665050 168.959059  16.241419 343.530028   0.027892
12998.179688 175.000000 -58.950003  32.000000 -67.550634 182.147586  15.562931 352.622953   0.024594
13958.219727 150.000000 -62.150000  48.000000 -67.592555 203.692154  14.223598 363.011476   0.028524
15076.188477 125.000000 -64.950003  33.000000 -72.803518 212.464275  24.699574 377.367466   0.016221
16429.599609 100.000000 -66.650000  23.000000 -76.724149 198.762115  17.225486 398.951457   0.011210
18577.330078  70.000000 -67.150000  11.000000 -81.778956 184.007306  14.187006 440.726517   0.007148
20624.128906  50.000000 -63.750006   3.000000 -86.714470 171.950128  13.743420 493.254713   0.004330
23799.820312  30.000000 -58.250006   0.900000 -89.482515 178.603993  23.140468 585.840949   0.004406
