        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2767.456055 739.000000  -1.242010  82.083617  -3.908676  27.645976   0.921710 296.476080   3.881004
 3185.596191 700.000000   9.749994  23.000000 -10.436371 183.257222   2.394989 313.281608   2.476130
 3797.125977 650.000000   7.249994  11.000000 -21.358691 158.786767   7.736461 317.164652   1.074193
 4449.803711 600.000000   3.249994   7.000000 -29.431583 152.287160  14.756394 319.879767   0.560257
 5148.664062 550.000000  -0.850012   4.000000 -38.161545 157.791925  18.309963 323.075401   0.259998
 5901.483398 500.000000  -5.949988   3.000000 -44.508375 157.594591  23.971182 325.784976   0.146560
 6714.921387 450.000000 -13.049994  10.000000 -38.370478 154.255269  26.718885 326.829751   0.310752
 7597.957031 400.000000 -20.849997  19.000000 -38.483429 155.376434  28.227690 327.889945   0.345367
 8568.743164 350.000000 -28.650000  17.000000 -46.126150 152.688465  26.692330 330.122711   0.175049
 9654.293945 300.000000 -36.849997  28.000000 -48.763132 150.785620  33.855194 333.431824   0.151945
10886.710938 250.000000 -47.150000  54.000000 -52.522689 148.895236  40.640760 335.967754   0.117961
11575.997070 225.000000 -51.950003  70.000000 -54.945212 146.782327  45.776970 338.891688   0.098109
12329.816406 200.000000 -56.750006  82.000000 -58.345316 141.988488  42.932042 342.896195   0.072581
13169.160156 175.000000 -59.950003  74.000000 -62.278332 151.248049  41.465007 350.976721   0.050092
14120.940430 150.000000 -64.650000  56.000000 -68.859492 160.647116  41.826590 358.710393   0.023885
15228.330078 125.000000 -67.349997  33.000000 -74.997900 170.404265  35.685699 373.017419   0.011681
16558.878906 100.000000 -71.150000  38.000000 -77.580096 172.806907  28.411605 390.257600   0.009812
18668.119141  70.000000 -69.650000  13.000000 -82.888052 159.299192  21.612952 435.377894   0.005948
20698.099609  50.000000 -65.150000   4.000000 -86.142401 156.914867  12.890640 489.956940   0.004784
23885.099609  30.000000 -55.450003   0.100000 -99.049406 150.945395   8.005882 593.474064   0.000000
