        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 741.900000   4.204004   8.426445 -26.705360  36.246219   7.858114 302.075612   0.583340
 3166.015137 700.000000   6.649988   8.000000 -25.410989  35.965525  10.592231 309.848681   0.695755
 3769.062988 650.000000   2.550012  10.000000 -26.106772  24.100316  13.949118 311.848432   0.703206
 4410.085449 600.000000  -2.049994  12.000000 -27.747802  24.852398  13.090065 313.746052   0.655098
 5093.856934 550.000000  -7.449988  14.000000 -30.453075  37.688355   6.804694 315.244737   0.554533
 5827.483887 500.000000 -12.949988  13.000000 -35.689066  81.069410   6.887496 317.250190   0.366569
 6622.560547 450.000000 -17.450003  12.000000 -40.123834  53.164712  12.873171 321.300901   0.259255
 7495.465820 400.000000 -22.950003   5.000000 -52.326389  89.090620  12.248743 325.160769   0.075578
 8459.289062 350.000000 -30.349997   4.000000 -59.678251 104.826479  13.674489 327.827383   0.035100
 9536.082031 300.000000 -38.549994   5.000000 -64.153019 120.160062  16.637960 331.033038   0.022825
10766.425781 250.000000 -46.450003  10.000000 -65.252824 124.438990  16.499969 337.008358   0.023609
11459.720703 225.000000 -49.950003  16.000000 -64.694605 149.656750  18.471069 341.955808   0.028280
12223.009766 200.000000 -53.650000  21.000000 -65.884058 169.380345  15.823014 347.808303   0.027076
13072.259766 175.000000 -58.349997  34.000000 -66.565398 192.994616  15.561717 353.610703   0.028182
14027.940430 150.000000 -63.950003  62.000000 -67.462102 192.804266  17.543456 359.914691   0.029045
15136.900391 125.000000 -67.750006  51.000000 -72.454488 205.389057  14.826107 372.292393   0.017076
16471.919922 100.000000 -69.049994  30.000000 -77.168840 118.161305   8.114495 394.314745   0.010462
18593.507812  70.000000 -69.150000  15.000000 -81.594665 100.375845   5.612742 436.447618   0.007368
20629.349609  50.000000 -64.849997   4.000000 -85.909044 131.908470   8.411143 490.663616   0.004982
23797.019531  30.000000 -58.750006   1.000000 -89.247863 193.861028  15.417770 584.477894   0.004598
