        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 743.900000  15.290002  15.629697 -10.728395 208.465162   3.670816 313.907959   2.277174
 3107.750000 700.000000   9.249994  18.000000 -13.906093 150.780751   1.314178 312.727911   1.871980
 3715.679443 650.000000   4.950006  23.000000 -14.506759 176.108324   2.864285 314.563102   1.918752
 4365.231445 600.000000   2.050012  16.000000 -21.223140 150.255118   9.560548 318.491020   1.177148
 5060.849121 550.000000  -2.396185  10.000000 -29.975433 142.767788  13.526622 321.240916   0.580429
 5808.506836 500.000000  -8.049994  19.000000 -27.683144 155.199806  18.631026 323.224533   0.790564
 6616.466309 450.000000 -14.650000  35.000000 -26.763992 163.610459  20.668660 324.819257   0.955521
 7496.191406 400.000000 -21.450003  37.000000 -32.296653 171.214701  21.637864 327.110175   0.638639
 8464.627930 350.000000 -29.349997  38.000000 -39.196373 166.852757  27.349669 329.177578   0.366606
 9545.353516 300.000000 -38.049994  29.000000 -49.522340 158.002597  31.659161 331.738565   0.139348
10770.670898 250.000000 -48.849997  49.000000 -54.937796 147.593329  26.479821 333.440568   0.088390
11453.824219 225.000000 -54.349997  57.000000 -58.912897 142.614712  25.934010 335.214753   0.060073
12198.693359 200.000000 -59.750006  66.000000 -62.954507 141.222949  29.674101 338.142550   0.040102
13021.669922 175.000000 -64.849997  94.000000 -65.307855 150.951970  32.910973 342.910193   0.033453
13957.419922 150.000000 -65.849997  95.000000 -66.225474 160.601423  38.746820 356.645878   0.034442
15061.688477 125.000000 -66.549994  62.000000 -69.961873 160.504590  43.513083 374.467444   0.024509
16410.949219 100.000000 -66.750006  25.000000 -76.272968 167.298856  39.257425 398.758249   0.012018
18558.998047  70.000000 -67.549994  12.000000 -81.587010 155.678479  30.869380 439.870750   0.007377
20593.337891  50.000000 -65.349997   4.000000 -86.298020 140.517360  19.872786 489.485835   0.004656
23739.509766  30.000000 -60.150000   1.000000 -90.224226 178.137379  23.923841 580.661357   0.003849
