        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
  784.096008 923.500000   8.442010  31.479983  -7.547412 352.476180   3.117803 288.074870   2.351517
 1007.580933 900.000000  18.050012  14.000000  -9.905112  62.592425   2.364978 300.108317   2.008418
 1247.556030 875.000000  16.950006  15.000000  -9.909974 102.288323   2.009479 301.393190   2.064985
 1493.363037 850.000000  15.550012  17.000000  -9.451839 138.945185   1.598342 302.435655   2.203873
 1745.318970 825.000000  14.050012  18.000000  -9.953408 159.842390   1.635966 303.444049   2.182473
 2003.808960 800.000000  12.850000  18.000000 -10.940294 165.529706   2.489535 304.847261   2.081033
 2269.311035 775.000000  11.550012  19.000000 -11.334268 168.465379   3.888778 306.229622   2.081590
 2542.188232 750.000000  10.050012  20.000000 -11.939292 178.935145   5.230263 307.486283   2.049019
 3111.752930 700.000000   7.050012  20.000000 -14.443366 188.907665   8.913829 310.291665   1.790961
 3716.853271 650.000000   3.850000  22.000000 -15.977944 183.803755  14.358911 313.318868   1.698685
 4362.298340 600.000000   0.050012  26.000000 -17.223634 187.384944  18.602871 316.176405   1.657783
 5052.964844 550.000000  -4.549994  24.000000 -22.115091 190.192059  22.082377 318.685489   1.187204
 5795.480469 500.000000  -9.850012  18.000000 -29.772053 190.471325  22.141545 321.029851   0.650455
 6598.428711 450.000000 -15.750006  18.000000 -34.718005 191.585126  19.844279 323.437040   0.448388
 7474.533691 400.000000 -22.349997  20.000000 -39.259138 194.157632  22.254343 325.940539   0.318870
 8440.749023 350.000000 -29.549994  19.000000 -45.880752 205.755272  24.606002 328.907544   0.179838
 9520.014648 300.000000 -38.549994  26.000000 -50.914386 206.782906  22.864944 331.033038   0.118706
10744.902344 250.000000 -48.250006  33.000000 -57.606093 195.524111  18.158459 334.332504   0.063709
11429.887695 225.000000 -54.049994  39.000000 -61.594054 185.710593  17.583262 335.674375   0.042609
12175.849609 200.000000 -58.849997  49.000000 -64.336040 177.397438  21.406080 339.568658   0.033372
13005.719727 175.000000 -62.750006  67.000000 -65.741017 179.387427  30.911366 346.367266   0.031543
13951.740234 150.000000 -64.450003  65.000000 -67.603565 175.264252  39.793451 359.054474   0.028479
15058.378906 125.000000 -67.049994  50.000000 -71.927185 171.865366  34.758531 373.561182   0.018449
16398.640625 100.000000 -68.150000  28.000000 -76.797767 167.624733  33.834140 396.053505   0.011082
18544.269531  70.000000 -67.849997   8.000000 -84.265946 151.874905  24.908368 439.228909   0.004717
20579.599609  50.000000 -64.549994   3.000000 -87.323076 140.315577  17.657267 491.370292   0.003890
23733.619141  30.000000 -60.049994   1.000000 -90.154400 180.000000  20.412000 580.933984   0.003898
