        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2767.456055 737.300000   2.279016  49.791615  -7.147307 275.117315   1.307692 300.513122   3.039209
 3161.232422 700.000000   5.850000  26.000000 -12.226852 208.330459   2.539805 308.962780   2.144783
 3761.874268 650.000000   1.050012  25.000000 -16.830715 161.081262   5.096433 310.151760   1.581439
 4398.457031 600.000000  -4.449988  33.000000 -18.334751 148.934836   9.418374 310.968521   1.508464
 5076.232910 550.000000 -10.049994  58.000000 -16.758734 148.781596   9.001707 312.159912   1.879253
 5803.211914 500.000000 -15.449988  83.000000 -17.682466 153.434949   1.738766 314.202053   1.912124
 6590.499512 450.000000 -20.650000  98.000000 -20.883169 317.092932   8.280710 317.279932   1.614422
 7450.326172 400.000000 -27.250006 100.000000 -27.250006 333.624671   7.876655 319.572471   1.027116
 8396.683594 350.000000 -35.049994 100.000000 -35.049994  90.000000   3.110400 321.481470   0.557117
 9454.958008 300.000000 -41.250006  41.000000 -49.389768  58.392496   5.934774 327.223178   0.141444
10679.433594 250.000000 -46.349997  12.000000 -63.813017 102.042575  14.908085 337.157025   0.028647
11374.433594 225.000000 -49.250006  15.000000 -64.579101 114.734303  19.049215 343.028245   0.028724
12141.839844 200.000000 -51.750006  15.000000 -66.701550 122.391393  21.410493 350.818935   0.024209
13001.980469 175.000000 -55.150000  18.000000 -68.303954 134.017885  24.059307 358.878641   0.022143
13973.928711 150.000000 -59.849997  21.000000 -71.320726 140.445817  27.230327 366.968479   0.016797
15101.889648 125.000000 -63.650000  25.000000 -73.501320 156.653395  20.750131 379.723752   0.014627
16465.500000 100.000000 -64.750006  18.000000 -76.637157 182.939634  14.404555 402.622185   0.011362
18623.560547  70.000000 -66.650000  10.000000 -81.938831 197.245213   9.770433 441.796241   0.006962
20668.138672  50.000000 -64.250006   3.000000 -87.094773 194.281095   2.206590 492.076932   0.004050
23823.789062  30.000000 -59.650000   1.100000 -89.350957 148.636697   9.561951 582.024412   0.004513
