        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 740.100000  10.634027  12.963503 -16.760303 168.690068   3.766748 309.293570   1.397952
 3144.276367 700.000000   7.850000  11.000000 -20.888100 115.961961   4.129799 311.177567   1.039112
 3748.438965 650.000000   2.649988  14.000000 -22.262797  74.525987   7.140595 311.961516   0.991966
 4388.482422 600.000000  -2.750006  17.000000 -24.488049  77.414772   8.564992 312.935923   0.881514
 5070.360840 550.000000  -8.150000  21.000000 -26.678146  95.231970  13.430677 314.414195   0.788199
 5803.714355 500.000000 -12.549994  16.000000 -33.250842  93.353897  15.617630 317.737885   0.466057
 6600.318848 450.000000 -17.349997   5.000000 -48.135285 101.864391  14.183155 321.426564   0.108910
 7472.041992 400.000000 -23.450003   2.000000 -60.154182 110.794115  16.427663 324.510968   0.028918
 8433.254883 350.000000 -31.250006   6.000000 -57.130075 115.263098  19.131369 326.612195   0.048332
 9504.077148 300.000000 -40.250006  13.000000 -58.124343 126.764381  21.111876 328.634231   0.049789
10720.278320 250.000000 -50.049994  42.000000 -57.314668 151.578791  18.788536 331.656673   0.066053
11400.597656 225.000000 -54.849997  65.000000 -58.348229 156.317912  24.199481 334.448723   0.064497
12146.769531 200.000000 -58.250006  64.000000 -61.743304 170.459618  23.458047 340.519372   0.047006
12983.190430 175.000000 -60.150000  51.000000 -65.265127 172.067241  23.945945 350.647480   0.033651
13939.799805 150.000000 -62.150000  39.000000 -69.073346 178.606594  28.779711 363.011476   0.023176
15062.219727 125.000000 -63.549994  21.000000 -74.576171 185.444557  24.995970 379.905016   0.012451
16425.439453 100.000000 -65.250006  17.000000 -77.439891 200.420952  24.124860 401.656201   0.010030
18584.490234  70.000000 -66.650000  10.000000 -81.938831 183.768071  14.494694 441.796241   0.006962
20635.289062  50.000000 -63.049994   3.000000 -86.182493 167.266863  15.964040 494.903635   0.004751
23809.400391  30.000000 -58.150000   0.900000 -89.413451 176.118023  27.278587 586.113576   0.004462
