        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2767.456055 734.500000  15.745996  12.753818 -12.903255 192.047030   3.259955 315.549770   1.936744
 3136.854248 700.000000  11.350000  14.000000 -15.262286 176.905942   3.601650 315.053444   1.674712
 3748.235596 650.000000   5.649988  19.000000 -16.231793 130.279864   3.006860 315.354861   1.663402
 4395.715820 600.000000   0.050012  25.000000 -17.689874  91.140064   3.908214 316.176405   1.593858
 5084.207520 550.000000  -6.150000  38.000000 -18.189378  84.929015   5.718302 316.787132   1.666154
 5821.109863 500.000000 -12.150000  60.000000 -18.340953 112.002729   5.136944 318.225580   1.808819
 6618.092285 450.000000 -17.950003  92.000000 -18.932577 202.344768   3.425966 320.672624   1.910559
 7488.178223 400.000000 -23.950003  97.000000 -24.291022 220.164364   6.359614 323.861166   1.344290
 8451.687500 350.000000 -29.750006  74.000000 -32.902782 156.447736  16.541144 328.637488   0.687927
 9541.581055 300.000000 -34.250006  12.000000 -53.819969 153.029559  36.862771 337.100549   0.084337
10795.234375 250.000000 -41.849997  13.000000 -59.455738 167.085368  31.312886 343.846649   0.050509
11502.874023 225.000000 -45.549994  15.000000 -61.445797 179.292681  31.495201 348.696886   0.043457
12278.483398 200.000000 -50.750006  23.000000 -62.660045 170.636549  37.040724 352.403483   0.041705
13139.240234 175.000000 -55.150000  23.000000 -66.537569 163.820031  41.090756 358.878641   0.028294
14109.610352 150.000000 -61.450003  30.000000 -70.275301 158.823263  28.144589 364.215775   0.019530
15223.120117 125.000000 -66.750006  36.000000 -73.869211 169.179611  24.541943 374.104917   0.013845
16562.300781 100.000000 -68.950003  33.000000 -76.462280 188.604482  14.942583 394.507924   0.011672
18700.630859  70.000000 -65.750006   9.000000 -81.830734 226.993669   8.692832 443.721732   0.007088
20763.500000  50.000000 -62.549994   3.000000 -85.802841 151.189206   2.218631 496.081416   0.005075
23939.027344  30.000000 -58.549994   1.000000 -89.108573 338.528633   3.133460 585.023149   0.004715
