        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 744.900000  19.804010  12.891569  -9.562596 172.405357   3.235986 318.698065   2.495211
 3213.104980 700.000000  14.050012  13.000000 -14.011560  66.744287   2.560256 318.043420   1.856731
 3830.388916 650.000000   8.149988  18.000000 -14.813862  65.199807   3.105171 318.182649   1.871409
 4483.056641 600.000000   2.050012  25.000000 -15.972071  67.774970   3.906037 318.491020   1.841254
 5176.869629 550.000000  -3.850012  33.000000 -17.802631 103.421835   3.517512 319.515995   1.722035
 5923.330078 500.000000  -7.549994  23.000000 -25.164964 321.892423   6.300030 323.834160   0.995111
 6735.834961 450.000000 -12.250006  12.000000 -35.925985 320.806726  16.304123 327.834979   0.397838
 7624.838867 400.000000 -18.650000   5.000000 -49.105692 318.122129  22.714873 330.749068   0.109761
 8603.057617 350.000000 -27.250006  10.000000 -49.693819 320.194428  28.847938 332.012976   0.117213
 9692.442383 300.000000 -36.250006  17.000000 -52.556610 313.479229  31.077259 334.278443   0.097975
10930.021484 250.000000 -45.950003  23.000000 -58.442515 309.053137  13.267712 337.751650   0.057390
11623.223633 225.000000 -50.950003  35.000000 -59.593196 303.690067   5.607354 340.423748   0.055120
12381.730469 200.000000 -55.150000  46.000000 -61.343791  23.198592   2.961013 345.431481   0.049516
13226.990234 175.000000 -58.950003  44.000000 -65.228844 150.255117   4.701909 352.622953   0.033818
14182.740234 150.000000 -63.549994  45.000000 -69.365952 180.000000   6.804000 360.602880   0.022234
15288.429688 125.000000 -68.150000  55.000000 -72.320671 111.378311   5.866276 371.567395   0.017415
16620.800781 100.000000 -69.549994  41.000000 -75.601722  78.373019   9.645767 393.348761   0.013320
18737.929688  70.000000 -69.349997  16.000000 -81.373896  44.789095  11.203193 436.019735   0.007640
20781.339844  50.000000 -62.650000   2.000000 -88.184672  51.492827   9.117194 495.845846   0.003339
23983.730469  30.000000 -55.750006   0.100000 -99.226274  57.077670   6.438251 592.656223   0.000000
