        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2767.456055 736.100000   5.860010  24.884030 -12.762963  32.124999   2.961140 304.562097   1.952806
 3152.739990 700.000000   9.850000  13.000000 -17.350947  79.611143   2.371680 313.392354   1.406556
 3762.718018 650.000000   5.749994  15.000000 -18.956219 144.582946   3.220299 315.467980   1.321618
 4411.086426 600.000000   0.749994  19.000000 -20.314766 180.000000   4.860000 316.986499   1.273586
 5101.802734 550.000000  -4.949988  25.000000 -21.993414 213.371053   4.841809 318.210909   1.199915
 5842.520020 500.000000 -10.850012  40.000000 -21.843490 260.713073   3.132013 319.810596   1.336926
 6641.768555 450.000000 -17.349997  76.000000 -20.568929 285.231751   8.361325 321.426564   1.659556
 7513.315430 400.000000 -23.349997 100.000000 -23.349997 290.170653  20.295956 324.640936   1.462177
 8474.889648 350.000000 -30.849997 100.000000 -30.849997 290.015959  28.965600 327.152286   0.837904
 9553.032227 300.000000 -37.650000  42.000000 -45.857958 281.373243  34.503124 332.302977   0.210221
10794.417969 250.000000 -42.950003  13.000000 -60.372156 255.446426  20.887825 342.211398   0.044930
11499.166992 225.000000 -46.750006  10.000000 -65.498241 230.710593  13.814716 346.858395   0.025374
12272.722656 200.000000 -50.650000  11.000000 -68.015605 194.858614   9.855141 352.561948   0.020177
13133.360352 175.000000 -55.250006  12.000000 -71.233188 197.183218  13.226359 358.714008   0.014584
14105.379883 150.000000 -60.049994  19.000000 -72.181894 182.012267  14.394477 366.624397   0.014814
15229.089844 125.000000 -64.950003  29.000000 -73.674007 191.038734  12.081940 377.367466   0.014255
16572.140625 100.000000 -69.250006  31.000000 -77.140033 175.588776   6.824215 393.928328   0.010509
18708.417969  70.000000 -66.349997   9.000000 -82.327016  29.248826   2.228065 442.438082   0.006530
20759.619141  50.000000 -63.250006   3.000000 -86.334439  49.776421   5.117596 494.432494   0.004627
23934.500000  30.000000 -58.349997   1.000000 -88.969345 315.462052   6.818315 585.568363   0.004835
