        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 737.700000   1.211023  59.884314  -5.731574 229.727988   1.834481 299.301432   3.386429
 3113.181885 700.000000   7.249994  30.000000  -9.209698 203.123792   3.910582 310.513124   2.727576
 3718.603271 650.000000   3.649988  34.000000 -10.788405 233.530766   0.555998 313.092631   2.592252
 4362.886719 600.000000  -0.850012  42.000000 -12.180311 268.160859   4.240104 315.134800   2.511537
 5051.212891 550.000000  -5.449988  37.000000 -17.875074 254.659109   9.111534 317.617675   1.711258
 5791.920410 500.000000 -10.449988  43.000000 -20.648016 242.384508  12.329926 320.298328   1.483901
 6593.428711 450.000000 -16.449988  65.000000 -21.501620 228.061524  16.987001 322.557475   1.530222
 7468.457520 400.000000 -22.549994  70.000000 -26.527725 213.348234  16.267005 325.680623   1.097935
 8433.843750 350.000000 -30.150000  77.000000 -32.881810 206.221967  14.518960 328.097418   0.689307
 9508.444336 300.000000 -39.849997 100.000000 -39.849997 230.267696  19.464285 329.198665   0.399480
10724.698242 250.000000 -50.049994  87.000000 -51.254249 234.651835  20.496989 331.656673   0.136839
11407.355469 225.000000 -53.150000  55.000000 -58.056392 217.375808  17.613326 337.053220   0.066904
12164.449219 200.000000 -53.750006  36.000000 -61.933037 163.960057  16.181976 347.649839   0.045866
13019.179688 175.000000 -55.150000  30.000000 -64.582113 186.220682  19.555142 358.878641   0.036906
13996.200195 150.000000 -58.549994  27.000000 -68.406247 204.798684  23.127890 369.205048   0.025462
15129.499023 125.000000 -61.950003  19.000000 -73.839564 205.420283  20.017198 382.805037   0.013907
16500.990234 100.000000 -64.849997  17.000000 -77.092884 206.314488  11.928052 402.429006   0.010587
18670.750000  70.000000 -64.450003   8.000000 -81.478084 196.537369  13.181252 446.503023   0.007511
20736.570312  50.000000 -62.549994   3.000000 -85.802841 203.070411   5.705069 496.081416   0.005075
23909.189453  30.000000 -59.150000   1.000000 -89.526570 122.735226   3.235461 583.387466   0.004371
