        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 742.100000   9.694025  37.445515  -4.158811 169.315087   1.048499 308.031232   3.796358
 3161.588623 700.000000   6.149988  36.000000  -7.837378 176.496469   0.954344 309.294984   3.036248
 3763.108154 650.000000   0.950006  52.000000  -7.816862 157.420428   2.126437 310.038641   3.274670
 4399.966797 600.000000  -4.549994  75.000000  -8.311961 174.897835   1.092971 310.852784   3.412992
 5078.590820 550.000000  -9.750006  93.000000 -10.668997 216.450922   4.253586 312.515838   3.091403
 5806.835449 500.000000 -15.150000 100.000000 -15.150000 283.684020   4.601822 314.567814   2.363286
 6594.699219 450.000000 -20.750006 100.000000 -20.750006 336.948699   7.943708 317.154269   1.633200
 7454.921875 400.000000 -26.950003 100.000000 -26.950003  12.376577  12.697818 319.962356   1.055870
 8402.572266 350.000000 -34.750006 100.000000 -34.750006 360.000000  15.746401 321.886512   0.573906
 9459.077148 300.000000 -42.650000  70.000000 -45.941210 355.486011  14.820370 325.247713   0.208231
10675.809570 250.000000 -47.250006  14.000000 -63.405931  37.874982   6.649503 335.819087   0.030239
11369.393555 225.000000 -49.250006  17.000000 -63.642841  85.601295   7.603998 343.028245   0.032554
12135.452148 200.000000 -52.650000  21.000000 -65.009327 152.878697   8.955069 349.392851   0.030490
12990.299805 175.000000 -55.549994  19.000000 -68.264935 160.906508  16.045951 358.220158   0.022264
13965.429688 150.000000 -58.650000  21.000000 -70.266674 166.293039  16.408097 369.032994   0.019556
15099.320312 125.000000 -62.750006  28.000000 -71.925796 194.161583  17.242404 381.355013   0.018454
16465.589844 100.000000 -64.750006  18.000000 -76.637157 211.884042  15.568139 402.622185   0.011362
18628.048828  70.000000 -66.250006   9.000000 -82.244287 199.653825   8.669891 442.652008   0.006620
20673.638672  50.000000 -64.650000   4.000000 -85.753528 141.779569   7.918168 491.134721   0.005118
23820.580078  30.000000 -60.049994   1.100000 -89.632027 178.429380  12.057330 580.933984   0.004288
