        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 740.700000  16.287988  10.561734 -14.793158 197.231012   7.021958 315.382666   1.645704
 3155.509277 700.000000  11.749994  11.000000 -17.835562 198.189046   8.594239 315.496395   1.350420
 3767.955566 650.000000   6.350000  13.000000 -20.142882 207.181110   8.085731 316.146656   1.193638
 4417.145508 600.000000   1.149988  15.000000 -22.695102 234.811256  11.132247 317.449415   1.034445
 5109.733887 550.000000  -3.949988  21.000000 -23.119404 243.080481  15.457930 319.397378   1.086552
 5853.739258 500.000000  -9.449988  34.000000 -22.436459 230.110417  16.975250 321.517583   1.269181
 6657.170410 450.000000 -16.350012  46.000000 -25.303799 224.534191  16.908330 322.683099   1.091227
 7529.797363 400.000000 -23.950003  68.000000 -28.190894 238.928344  17.703213 323.861166   0.941780
 8488.018555 350.000000 -31.950003  89.000000 -33.156155 254.835538  21.551237 325.667063   0.671083
 9556.151367 300.000000 -40.950003  89.000000 -42.055804 251.125450  24.037306 327.646498   0.316954
10775.085938 250.000000 -47.250006  35.000000 -56.221462 209.596575  27.946310 335.819087   0.075602
11469.075195 225.000000 -48.849997  26.000000 -60.034688 198.526331  38.544671 343.641083   0.052109
12238.635742 200.000000 -50.950003  24.000000 -62.512563 197.384509  43.592872 352.086578   0.042520
13103.719727 175.000000 -53.049994  16.000000 -67.342658 202.254152  54.821918 362.335739   0.025321
14087.599609 150.000000 -57.650000  14.000000 -72.199550 203.693203  57.956321 370.753427   0.014777
15220.349609 125.000000 -63.150000  19.000000 -74.887681 202.650645  38.969729 380.630014   0.011878
16580.130859 100.000000 -65.950003  19.000000 -77.336846 227.504731  27.050786 400.303829   0.010192
18746.109375  70.000000 -64.849997  10.000000 -80.438537 207.231897   8.963948 445.647256   0.008897
20813.007812  50.000000 -60.150000   2.000000 -86.345677 266.633539   4.965769 501.734751   0.004619
24041.609375  30.000000 -54.650000   0.100000 -98.578404 281.051457   5.070673 595.654960   0.000000
