        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2767.456055 737.600000  17.066003   8.981346 -16.156616 192.724355   4.324690 316.609963   1.476176
 3171.925049 700.000000  10.950006  10.000000 -19.578197 186.175194   5.963804 314.610493   1.163938
 3782.854980 650.000000   5.950006   9.000000 -24.638371 175.763605   7.894771 315.694217   0.803354
 4431.740234 600.000000   1.450006   7.000000 -30.787013 150.246279  15.629627 317.796628   0.492823
 5125.140137 550.000000  -3.449988  11.000000 -29.794292 152.449366  19.711834 319.990612   0.590372
 5870.096191 500.000000  -9.049994  15.000000 -31.034878 160.450635  18.648797 322.005278   0.577131
 6676.098633 450.000000 -14.549994  21.000000 -32.120302 157.670168  15.656877 324.944920   0.577690
 7557.173828 400.000000 -21.049994  28.000000 -34.797270 154.338750  19.841794 327.630028   0.500320
 8527.282227 350.000000 -28.849997  30.000000 -41.020716 140.906143  16.030635 329.852676   0.303262
 9610.644531 300.000000 -37.549994  24.000000 -50.726008 126.528855  13.063912 332.444091   0.121334
10840.992188 250.000000 -47.450003  32.000000 -57.130028  78.690067  16.851240 335.521775   0.067592
11529.139648 225.000000 -52.650000  49.000000 -58.505558  66.891275  22.784509 337.819250   0.063241
12280.782227 200.000000 -57.650000  62.000000 -61.410835 113.369113  13.722823 341.470111   0.049083
13113.269531 175.000000 -62.750006  67.000000 -65.741017 153.941367  21.639794 346.367266   0.031543
14054.080078 150.000000 -65.750006  60.000000 -69.423815 158.040456  32.698757 356.817905   0.022051
15158.540039 125.000000 -66.450003  46.000000 -71.932346 152.778919  34.169001 374.648680   0.018435
16498.910156 100.000000 -69.650000  47.000000 -74.796391 139.065425  25.012211 393.155553   0.015053
18606.708984  70.000000 -71.450003  20.000000 -81.851404 126.253838  27.481972 431.526879   0.007063
20602.619141  50.000000 -68.250006   2.000000 -92.330300 119.744881  17.553793 482.654683   0.001561
23739.019531  30.000000 -58.950003   1.000000 -89.387192 172.643550  26.265799 583.932680   0.004483
