        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 750.100000   3.271021  81.773498   0.452051 344.577839   1.169635 300.114504   5.282761
 2604.307129 750.000000  15.149988  19.000000  -8.355985 236.159945   4.119262 313.023615   2.723039
 3183.375977 700.000000  11.149988  20.000000 -11.022443 273.869185   8.066546 314.831952   2.363537
 3796.354492 650.000000   6.749994  21.000000 -14.098235 284.867629  14.622421 316.599095   1.984511
 4447.017578 600.000000   1.749994  25.000000 -16.229626 285.524111  14.526766 318.143806   1.802092
 5141.922852 550.000000  -2.650000  19.000000 -23.156186 283.790867  13.211250 320.939772   1.083143
 5890.497070 500.000000  -7.250006   7.000000 -37.375559 264.222450  11.586778 324.199922   0.309613
 6702.747070 450.000000 -12.549994   5.000000 -44.565410 196.997180   9.310197 327.458028   0.161746
 7590.497070 400.000000 -19.049994   9.000000 -44.114999 184.205357  13.254887 330.229235   0.190971
 8567.652344 350.000000 -27.349997  15.000000 -46.169825 181.527525  14.585183 331.877969   0.174225
 9656.994141 300.000000 -35.950003  24.000000 -49.325246 197.727630  24.899141 334.701763   0.142542
10897.987305 250.000000 -45.250006  35.000000 -54.401330 196.514164  40.350060 338.792253   0.094320
11593.963867 225.000000 -49.549994  42.000000 -56.851633 200.637546  47.985702 342.568646   0.077725
12358.681641 200.000000 -52.950003  35.000000 -61.418189 201.119857  48.556823 348.917482   0.049046
13213.009766 175.000000 -56.750006  24.000000 -67.644930 202.552026  45.467202 356.244659   0.024276
14179.059570 150.000000 -61.250006  18.000000 -73.592097 205.674090  42.491897 364.559856   0.012026
15297.719727 125.000000 -65.150000  23.000000 -75.391169 202.174619  27.710313 377.004966   0.011004
16641.410156 100.000000 -69.450003  35.000000 -76.539855 218.971309  16.752994 393.541940   0.011533
18787.019531  70.000000 -64.650000   7.000000 -82.450525 234.637538   5.911806 446.075139   0.006398
20858.179688  50.000000 -60.650000   2.000000 -86.712900 327.600159   5.986289 500.556970   0.004331
24073.849609  30.000000 -55.650000   0.100000 -99.167300 346.809389  12.778751 592.928850   0.000000
