        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 740.100000  10.239008  28.051809  -7.476393  54.819302   4.352563 308.863042   2.953699
 3148.945312 700.000000   5.850000  34.000000  -8.839321  50.398732  12.564738 308.962780   2.807695
 3751.503662 650.000000   3.050012  29.000000 -13.298414  36.697567  24.560607 312.413990   2.117715
 4395.006836 600.000000  -0.750006  16.000000 -23.519286  36.269964  29.705948 315.250538   0.961399
 5084.010254 550.000000  -4.650000   8.000000 -34.046335  47.515251  31.949355 318.566835   0.392261
 5828.415527 500.000000  -8.449988   8.000000 -36.972961  71.005838  34.642632 322.736838   0.322434
 6635.480469 450.000000 -14.750006  13.000000 -37.152126  85.325836  31.012740 324.693594   0.351661
 7513.554199 400.000000 -22.250006  27.000000 -36.217729 106.144339  23.071438 326.070488   0.434357
 8478.621094 350.000000 -30.049994  29.000000 -42.407926 112.714411  18.124087 328.232446   0.261894
 9556.441406 300.000000 -38.450003  14.000000 -56.025109 103.657642  21.406079 331.174131   0.064571
10784.372070 250.000000 -47.650000  24.000000 -59.600734 112.813322  26.573137 335.224463   0.049569
11472.468750 225.000000 -52.349997  32.000000 -61.562688 117.989238  31.481398 338.278873   0.042787
12223.682617 200.000000 -57.950003  51.000000 -63.187116 110.897766  34.334585 340.994742   0.038890
13056.990234 175.000000 -61.950003  66.000000 -65.078729  82.763078  37.036643 347.684256   0.034508
13998.540039 150.000000 -66.849997  85.000000 -68.020950  67.277991  37.746558 354.925444   0.026868
15099.488281 125.000000 -67.450003  61.000000 -70.940126  89.417746  19.129948 372.836156   0.021295
16431.259766 100.000000 -69.950003  40.000000 -76.135238  89.576222  26.283600 392.575956   0.012275
18573.080078  70.000000 -65.849997   6.000000 -84.336210  81.116689  12.966495 443.507807   0.004661
20616.630859  50.000000 -64.650000   4.000000 -85.753528 135.000000   8.412647 491.134721   0.005118
23773.449219  30.000000 -58.250006   1.000000 -88.899754 145.664936  13.889863 585.840949   0.004896
