        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 743.400000  19.869012   6.594510 -17.749865 222.477590   6.246807 318.952602   1.281640
 3188.799072 700.000000  12.950006   9.000000 -19.270666 241.898648   6.809718 316.825280   1.195272
 3803.916992 650.000000   7.550012  11.000000 -21.123351 238.570434   9.021920 317.504008   1.096487
 4455.231934 600.000000   1.950006  10.000000 -26.575097 229.698681  14.095944 318.375282   0.729959
 5150.550293 550.000000  -2.250006   1.000000 -51.792620 223.397149  18.674586 321.414353   0.058625
 5900.637207 500.000000  -6.350012   0.100000 -71.771161 214.939309  13.849141 325.297244   0.000000
 6714.682617 450.000000 -12.250006   2.000000 -52.449899 211.838947  14.187537 327.834979   0.066271
 7601.104980 400.000000 -20.049994   7.000000 -47.182667 216.645649  19.867832 328.929631   0.136310
 8573.403320 350.000000 -28.849997  16.000000 -46.841627 226.735703  27.229882 329.852676   0.161703
 9653.752930 300.000000 -38.250006  26.000000 -50.649589 236.164882  21.297228 331.456337   0.122406
10883.517578 250.000000 -47.450003  32.000000 -57.130028 236.003541  20.165194 335.521775   0.067592
11572.549805 225.000000 -51.549994  40.000000 -59.090853 241.821409  18.525208 339.504526   0.058745
12332.918945 200.000000 -53.750006  25.000000 -64.685036 232.869075  17.068497 347.649839   0.031850
13183.519531 175.000000 -57.450003  22.000000 -68.884432 207.072080  13.754182 355.092302   0.020405
14146.910156 150.000000 -61.950003  25.000000 -71.983619 180.097111  11.469617 363.355558   0.015249
15255.410156 125.000000 -67.549994  61.000000 -71.036185  92.376055   9.378143 372.654920   0.021001
16592.529297 100.000000 -69.349997  43.000000 -75.102153  34.464287  10.374551 393.735149   0.014372
18727.070312  70.000000 -66.349997   9.000000 -82.327016  32.429848  14.464001 442.438082   0.006530
20779.398438  50.000000 -63.950003   4.000000 -85.209541  14.067961  17.034909 492.783608   0.005621
23948.630859  30.000000 -56.950003   0.100000 -99.935051 342.688353  15.679056 589.384899   0.000000
