        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 1464.031982 861.100000  27.090021  16.013494  -0.896829 206.565051   6.259560 313.359781   4.174353
 1582.128052 850.000000  22.050012  21.000000  -1.310191 101.849311   7.289819 309.244909   4.100520
 1840.052002 825.000000  20.450006  22.000000  -2.011763 102.513331   7.805905 310.206027   4.011346
 2104.265137 800.000000  18.550012  24.000000  -2.431736 103.392498   7.134083 310.922901   4.009702
 2374.913086 775.000000  16.350000  25.000000  -3.749559 103.564507   6.299310 311.392595   3.750394
 2652.294189 750.000000  14.149988  25.000000  -5.623161 100.044159   5.350240 311.937858   3.362363
 3229.035889 700.000000   9.649988  23.000000 -10.521051  72.666758   3.197274 313.170861   2.459501
 3838.391113 650.000000   5.050012  25.000000 -13.399226  30.540604   2.257134 314.676220   2.100796
 4485.900391 600.000000   0.850000  22.000000 -18.518049   2.353297   2.840636 317.102237   1.485854
 5178.798828 550.000000  -3.350012  12.000000 -28.786028 352.371850   4.393440 320.109230   0.648927
 5925.748535 500.000000  -7.650000   5.000000 -40.942395 356.872194   3.562828 323.712227   0.214393
 6736.689453 450.000000 -12.850012   4.000000 -46.815991 360.000000   1.166400 327.081039   0.126292
 7623.232910 400.000000 -19.150000   5.000000 -49.479331 135.000000   1.924462 330.099266   0.105178
 8601.583008 350.000000 -26.549994   6.000000 -53.517942 120.068584   4.267954 332.958129   0.074986
 9693.956055 300.000000 -35.450003   5.000000 -61.784922  53.615648   4.588005 335.407290   0.031208
10936.426758 250.000000 -45.049994  12.000000 -62.734154  51.340191   4.979069 339.089588   0.033050
11632.284180 225.000000 -49.950003  21.000000 -62.650529  17.927920   6.946911 341.955808   0.037118
12393.540039 200.000000 -54.450003  30.000000 -63.950722  26.565051   1.304075 346.540660   0.035143
13238.330078 175.000000 -59.549994  35.000000 -67.452804 135.000000   3.299078 351.635229   0.024930
14190.409180 150.000000 -64.450003  45.000000 -70.208742 132.510447   3.164603 359.054474   0.019716
15292.778320 125.000000 -68.650000  59.000000 -72.320395  98.664136  10.323811 370.661133   0.017416
16621.869141 100.000000 -70.450003  48.000000 -75.411616  99.042852   7.421117 391.609972   0.013712
18743.359375  70.000000 -67.549994   9.000000 -83.320506  15.029075  14.693812 439.870750   0.005533
20797.058594  50.000000 -62.450003   2.000000 -88.037289  43.881570   6.338185 496.316951   0.003428
24010.669922  30.000000 -55.549994   0.100000 -99.108342 355.236358   7.022658 593.201478   0.000000
