        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2713.823975 742.400000   0.261011  39.864568 -11.824502 222.678469   2.036102 297.723793   2.087348
 3170.684326 700.000000  11.149988  19.000000 -11.665678 197.017704   7.705134 314.831952   2.244933
 3784.514404 650.000000   7.850000  22.000000 -12.598834 196.245633   9.172570 317.843328   2.242409
 4439.789551 600.000000   4.550012  14.000000 -20.729647 206.938004  10.684946 321.384288   1.229059
 5142.267090 550.000000   0.350000  13.000000 -24.948463 212.217554  12.798697 324.499178   0.923024
 5898.202637 500.000000  -5.250006  22.000000 -23.698259 207.824097  15.826595 326.638432   1.135316
 6715.580078 450.000000 -11.350012  31.000000 -25.161162 211.376674  18.967234 328.965870   1.105877
 7606.606934 400.000000 -18.450003  26.000000 -33.275441 217.775683  19.675738 331.008985   0.580986
 8585.510742 350.000000 -27.049994  27.000000 -40.435611 225.698694  22.545373 332.283031   0.322454
 9675.319336 300.000000 -36.250006  31.000000 -47.323884 224.153325  27.907744 334.278443   0.178684
10912.009766 250.000000 -46.650000  51.000000 -52.535647 231.230325  31.665725 336.711046   0.117784
11601.361328 225.000000 -52.549994  69.000000 -55.644707 229.474895  31.712831 337.972466   0.090116
12353.929688 200.000000 -57.150000  76.000000 -59.339566 212.171219  28.478107 342.262385   0.064023
13187.700195 175.000000 -61.750006  97.000000 -61.983601 206.739732  28.515903 348.013498   0.052058
14132.500000 150.000000 -66.049994  83.000000 -67.403353 184.736545  34.136579 356.301796   0.029281
15230.139648 125.000000 -67.950003  62.000000 -71.308506 176.141709  33.512757 371.929894   0.020189
16568.628906 100.000000 -68.450003  35.000000 -75.620052 183.363897  25.510355 395.473909   0.013283
18718.080078  70.000000 -65.250006  10.000000 -80.771714 184.006722  13.076200 444.791457   0.008429
20789.000000  50.000000 -61.250006   2.000000 -87.153952 151.557073   5.306087 499.143618   0.004009
23997.529297  30.000000 -56.349997   1.000000 -87.579778  90.000000   5.346000 591.020582   0.006198
