        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 751.800000   2.679010  79.452217  -0.522791 328.099843   2.244036 299.277920   4.907970
 2623.694092 750.000000  14.850000  17.000000 -10.023221 258.623906   6.603250 312.697901   2.388514
 3202.171875 700.000000  10.950006  20.000000 -11.189080 280.927602   7.998798 314.610493   2.332241
 3814.658691 650.000000   6.850000  18.000000 -15.887600 285.895269  12.208568 316.712213   1.711984
 4466.076660 600.000000   2.350000  16.000000 -20.977431 260.665001   8.628996 318.838198   1.202637
 5162.363281 550.000000  -1.949988   7.000000 -33.354470 248.534239   6.162235 321.770315   0.419809
 5912.953125 500.000000  -6.549994   3.000000 -44.929319 208.886581   6.438721 325.053416   0.139988
 6726.562988 450.000000 -12.250006   4.000000 -46.380106 222.190190   8.973282 327.834979   0.132556
 7613.598633 400.000000 -19.450003   8.000000 -45.510127 237.094757   7.872600 329.709381   0.164033
 8589.599609 350.000000 -27.349997  14.000000 -46.792577 239.036243   5.667685 331.877969   0.162607
 9679.453125 300.000000 -35.849997  19.000000 -51.266272 270.000000   1.166400 334.842877   0.113973
10921.954102 250.000000 -44.150000  28.000000 -55.257536 191.003541  14.258945 340.427503   0.085054
11623.442383 225.000000 -47.349997  34.000000 -56.548349 179.225780  28.773827 345.939173   0.080696
12394.745117 200.000000 -51.549994  26.000000 -62.434662 176.253838  32.729131 351.135864   0.042956
13250.879883 175.000000 -56.450003  19.000000 -69.047316 175.486012  37.050926 356.738534   0.019942
14215.719727 150.000000 -62.049994  24.000000 -72.351195 169.895270  35.345859 363.183530   0.014449
15330.830078 125.000000 -66.049994  28.000000 -74.901339 194.159859  21.853577 375.373706   0.011853
16669.509766 100.000000 -69.049994  31.000000 -76.957771 201.927946  16.345746 394.314745   0.010811
18821.210938  70.000000 -64.549994   8.000000 -81.559929 240.366085   3.735010 446.289097   0.007411
20886.998047  50.000000 -62.049994   3.000000 -85.423459   5.980600   4.104741 497.259197   0.005418
24088.337891  30.000000 -55.849997   0.100000 -99.285253 348.098015  12.913619 592.383637   0.000000
