        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 752.400000  23.411005   9.662057 -10.423712 252.979474   0.996193 321.698985   2.308316
 2630.610107 750.000000  17.850000  10.000000 -14.254118  29.357753   3.211839 315.955171   1.699121
 3213.306152 700.000000  12.550012  12.000000 -16.169332  29.265681   4.612854 316.382330   1.553360
 3829.202881 650.000000   8.850000  12.000000 -19.089535  53.518422   6.310369 318.974443   1.307021
 4485.627930 600.000000   4.550012  15.000000 -19.930241  82.422573   8.550507 321.384288   1.317035
 5186.443848 550.000000  -0.850012  20.000000 -21.062198  98.167641  12.588732 323.075401   1.302168
 5939.200195 500.000000  -6.449988  27.000000 -22.415335 117.605374  13.886339 325.175348   1.271892
 6752.577637 450.000000 -12.850012  38.000000 -24.234573 135.328906  11.973099 327.081039   1.201846
 7639.671387 400.000000 -19.150000  38.000000 -29.934727 152.969140  10.693767 330.099266   0.800243
 8618.173828 350.000000 -26.650000  27.000000 -40.083682 153.434949   9.997907 332.823101   0.334504
 9710.002930 300.000000 -35.650000  20.000000 -50.652395 154.653824  16.348104 335.125083   0.122389
10950.502930 250.000000 -45.650000  27.000000 -56.890197 176.185925  11.689891 338.197629   0.069635
11643.948242 225.000000 -51.049994  33.000000 -60.145421 176.308614  12.077857 340.270556   0.051370
12400.763672 200.000000 -56.250006  48.000000 -62.047539 166.148582  14.616243 343.688469   0.045180
13237.830078 175.000000 -61.349997  70.000000 -64.059982 156.961738  20.068597 348.672006   0.039572
14181.769531 150.000000 -66.650000  91.000000 -67.332955 164.366683  24.022279 355.269525   0.029568
15279.888672 125.000000 -68.450003  51.000000 -73.117504 153.009253  25.743148 371.023632   0.015484
16605.798828 100.000000 -71.349997  39.000000 -77.599464 152.715791  24.935875 389.871212   0.009783
18698.669922  70.000000 -72.650000  25.000000 -81.562586 137.437397  22.302696 428.959547   0.007407
20706.359375  50.000000 -65.250006   4.000000 -86.220211 103.974100  21.735668 489.721370   0.004720
23889.800781  30.000000 -55.750006   0.100000 -99.226274 113.404691  14.192531 592.656223   0.000000
