        HGHT       PRES       TEMP       RELH       DWPT       DRCT       SKNT       THTA       MIXR
 2598.239990 747.100000  14.936029  29.819887  -2.595891 213.571320   5.202988 313.138076   4.241918
 3143.301025 700.000000   9.149988  29.000000  -7.990482 217.635254   4.074987 312.617165   3.001135
 3751.601318 650.000000   4.749994  26.000000 -13.173226 212.777586   4.739893 314.336865   2.139728
 4400.613281 600.000000   2.550012   0.100000 -67.157849 148.966080  13.612456 319.069673   0.000000
 5097.542480 550.000000  -1.650000   8.000000 -31.743942 148.658585  22.761252 322.126241   0.490556
 5848.020020 500.000000  -6.949988  13.000000 -30.828534 153.542480  27.794231 324.565721   0.588697
 6660.431641 450.000000 -12.650000  14.000000 -34.696651 157.353198  31.806835 327.332365   0.449457
 7548.187012 400.000000 -18.849997  13.000000 -40.493071 159.007148  35.813948 330.489151   0.280635
 8526.810547 350.000000 -26.950003  19.000000 -43.665241 169.773142  38.322448 332.418039   0.228970
 9616.030273 300.000000 -36.250006  25.000000 -49.230204 162.018570  46.599264 334.278443   0.144092
10855.940430 250.000000 -45.549994  43.000000 -52.952155 163.681253  53.273402 338.346296   0.112132
11549.971680 225.000000 -50.750006  59.000000 -55.202564 173.181786  54.036557 340.730155   0.095103
12307.931641 200.000000 -55.450003  71.000000 -58.224240 177.064327  53.140937 344.956112   0.073695
13155.480469 175.000000 -56.950003  46.000000 -63.027656 180.173623  44.906607 355.915418   0.045395
14122.969727 150.000000 -61.549994  37.000000 -68.892281 189.634463  40.422132 364.043747   0.023777
15245.299805 125.000000 -64.150000  22.000000 -74.797746 184.080854  33.326897 378.817490   0.012041
16598.839844 100.000000 -67.349997  22.000000 -77.631319 189.654446  17.155775 397.599086   0.009734
18757.359375  70.000000 -65.150000  10.000000 -80.688404 132.597390   3.934860 445.005415   0.008543
20815.820312  50.000000 -63.049994   3.000000 -86.182493 335.716875   9.170572 494.903635   0.004751
24010.429688  30.000000 -55.049994   0.100000 -98.813784  20.472280   3.112586 594.564533   0.000000
