height(km) press(hPa) W(M/S) T(C) T-TE(C) QV(g/kg) SAT(g/kg) QC(g/kg) QH(g/kg) QI(g/kg) "Buoy(1e-2 m/s2)" radius(m) dwdt_entr(unitless) plumeT(K) envT(K)
1.2500 736.2750 30.6781 17.4300 -1.5103 5.1106 17.4565 0.0000 0.0000 0.0000 -3.1159 2.3491 -0.0604 290.7300 292.2403
1.3500 727.7861 30.3793 16.4691 -1.5373 5.1055 16.5953 0.0000 0.0000 0.0000 -3.1805 2.3571 -0.0591 289.7691 291.3065
1.4500 719.2972 30.0789 15.5085 -1.5642 5.1004 15.7726 0.0000 0.0000 0.0000 -3.2419 2.3651 -0.0580 288.8085 290.3727
1.5500 710.8082 29.7775 14.5481 -1.5908 5.0950 14.9868 0.0000 0.0000 0.0000 -3.3000 2.3731 -0.0571 287.8481 289.4389
1.6500 702.3193 29.4727 13.5880 -1.6171 5.0893 14.2366 0.0000 0.0000 0.0000 -3.4292 2.3813 -0.0563 286.8880 288.5051
1.7500 694.1482 29.1599 12.6286 -1.7011 5.0835 13.5144 0.0000 0.0000 0.0000 -3.6573 2.3895 -0.0556 285.9286 287.6297
1.8500 686.0967 28.8378 11.6700 -1.8062 5.0778 12.8235 0.0000 0.0000 0.0000 -3.9091 2.3978 -0.0547 284.9700 286.7762
1.9500 678.0451 28.5059 10.7124 -1.9103 5.0720 12.1651 0.0000 0.0000 0.0000 -4.1566 2.4062 -0.0541 284.0124 285.9228
2.0500 669.9935 28.1631 9.7559 -2.0134 5.0660 11.5378 0.0000 0.0000 0.0000 -4.4001 2.4148 -0.0536 283.0559 285.0693
2.1500 661.9421 27.8089 8.8006 -2.1153 5.0598 10.9404 0.0000 0.0000 0.0000 -4.6395 2.4236 -0.0533 282.1006 284.2159
2.2500 653.8905 27.4415 7.8465 -2.2159 5.0533 10.3716 0.0000 0.0000 0.0000 -4.9229 2.4327 -0.0532 281.1465 283.3624
2.3500 646.0790 27.0566 6.8939 -2.3562 5.0465 9.8266 0.0000 0.0000 0.0000 -5.2960 2.4419 -0.0527 280.1938 282.5500
2.4500 638.4917 26.6540 5.9427 -2.5334 5.0395 9.3049 0.0000 0.0000 0.0000 -5.7108 2.4511 -0.0517 279.2427 281.7761
2.5500 630.9044 26.2342 4.9934 -2.7089 5.0322 8.8091 0.0000 0.0000 0.0000 -6.1222 2.4605 -0.0505 278.2934 281.0022
2.6500 623.3172 25.7958 4.0458 -2.8825 5.0245 8.3379 0.0000 0.0000 0.0000 -6.5299 2.4701 -0.0495 277.3458 280.2283
2.7500 615.7299 25.3366 3.1003 -3.0542 5.0165 7.8904 0.0000 0.0000 0.0000 -6.9338 2.4798 -0.0487 276.4003 279.4544
2.8500 608.1426 24.8567 2.1569 -3.2236 5.0079 7.4655 0.0000 0.0000 0.0000 -7.3330 2.4898 -0.0480 275.4569 278.6805
2.9500 600.5554 24.3510 1.2163 -3.3904 4.9988 7.0625 0.0000 0.0000 0.0000 -7.7887 2.5002 -0.0474 274.5163 277.9066
3.0500 593.4083 23.8170 0.2771 -3.6137 4.9891 6.6747 0.0000 0.0000 0.0000 -8.3080 2.5106 -0.0458 273.5771 277.1908
3.1500 586.2959 23.2602 -0.6604 -3.8400 4.9788 6.3063 0.0000 0.0000 0.0000 -8.8315 2.5207 -0.0431 272.6396 276.4796
3.2500 579.1835 22.6772 -1.5960 -4.0643 4.9680 5.9569 0.0000 0.0000 0.0000 -9.3559 2.5308 -0.0404 271.7040 275.7683
3.3500 572.0711 22.0690 -2.5313 -4.2885 4.9573 5.6248 0.0000 0.0000 0.0000 -9.8723 2.5408 -0.0378 270.7686 275.0571
3.4500 564.9587 21.4260 -3.4565 -4.5024 4.9427 5.3134 0.0000 0.0000 0.0000 -10.4531 2.5507 -0.0353 269.8434 274.3459
3.5500 557.8464 20.7493 -4.4453 -4.7800 4.9538 4.9931 0.0048 0.0000 0.0000 -10.8196 2.5607 -0.0330 268.8547 273.6346
3.6500 550.7340 20.0598 -5.1567 -4.7801 4.8540 4.7909 0.0717 0.0000 0.0000 -10.7942 2.5706 -0.0308 268.1433 272.9234
3.7500 544.0609 19.3642 -5.7455 -4.6897 4.7041 4.6359 0.2035 0.0000 0.0000 -10.6632 2.5804 -0.0284 267.5545 272.2442
3.8500 537.4384 18.6632 -6.3290 -4.5977 4.5513 4.4870 0.3373 0.0000 0.0000 -10.5405 2.5900 -0.0258 266.9710 271.5687
3.9500 530.8159 17.9546 -6.9193 -4.5125 4.4005 4.3403 0.4727 0.0000 0.0000 -10.4366 2.5994 -0.0234 266.3807 270.8932
4.0500 524.1934 17.2357 -7.5167 -4.4344 4.2521 4.1958 0.6043 0.0000 0.0000 -10.3500 2.6086 -0.0210 265.7833 270.2177
4.1500 517.5709 16.5031 -8.1210 -4.3632 4.1060 4.0536 0.7325 0.0000 0.0000 -10.2806 2.6177 -0.0188 265.1790 269.5422
4.2500 510.9483 15.7528 -8.7323 -4.2990 3.9625 3.9138 0.8578 0.0000 0.0000 -10.2284 2.6265 -0.0167 264.5677 268.8667
4.3500 504.3258 14.9806 -9.3504 -4.2416 3.8215 3.7764 0.9801 0.0000 0.0000 -10.1873 2.6350 -0.0147 263.9496 268.1912
4.4500 497.8802 14.1805 -9.9737 -4.1905 3.6825 3.6408 1.0994 0.0000 0.0000 -10.1475 2.6437 -0.0132 263.3263 267.5168
4.5500 491.7678 13.3382 -10.6011 -4.1456 3.5442 3.5061 1.2140 0.0000 0.0000 -10.1153 2.6534 -0.0126 262.6989 266.8445
4.6500 485.6552 12.4375 -11.2359 -4.1080 3.4082 3.3740 1.3220 0.0000 0.0000 -10.1017 2.6643 -0.0125 262.0641 266.1721
4.7500 479.5428 11.4624 -11.8788 -4.0785 3.2747 3.2444 1.4224 0.0000 0.0000 -10.1068 2.6767 -0.0121 261.4212 265.4997
4.8500 473.4303 10.3882 -12.5299 -4.0573 3.1435 3.1173 1.5140 0.0000 0.0000 -10.1295 2.6910 -0.0116 260.7701 264.8273
4.9500 467.3179 9.1682 -13.1891 -4.0441 3.0149 2.9928 1.5952 0.0000 0.0000 -10.1661 2.7076 -0.0107 260.1108 264.1550
5.0500 461.2054 7.6502 -13.8553 -4.0379 2.8888 2.8712 1.6614 0.0000 0.0000 -10.1862 2.7284 -0.0092 259.4447 263.4826
5.1500 455.0929 5.5089 -14.5142 -4.0244 2.7680 2.7558 1.6847 0.0000 0.0000 -10.0234 2.7649 -0.0068 258.7858 262.8102
5.2500 449.0661 2.8485 -15.0846 -3.9151 2.6594 2.6638 1.5710 0.0000 0.0000 -8.9386 2.8617 -0.0035 258.2154 262.1305
5.3500 443.4670 0.6702 -15.0752 -3.1890 2.4340 2.6997 1.3645 0.0000 0.0000 -6.4177 3.0653 -0.0007 258.2248 261.4138
5.4500 437.8679 -0.2856 -14.5200 -1.9171 2.1051 2.8634 1.1385 0.0000 0.0000 -3.5066 3.3338 -0.0003 258.7800 260.6971
5.5500 432.2687 -0.3457 -14.1941 -0.8745 1.7947 2.9799 0.9374 0.0000 0.0000 -1.5157 3.5814 -0.0003 259.1059 259.9804
5.6500 426.6696 -0.1885 -14.3748 -0.3385 1.5396 2.9744 0.7784 0.0000 0.0000 -0.5568 3.7783 -0.0001 258.9252 259.2637
5.7500 421.0706 -0.0745 -14.8707 -0.1177 1.3283 2.8927 0.6512 0.0000 0.0000 -0.1733 3.9339 -0.0000 258.4293 258.5470
5.8500 415.4715 -0.0230 -15.5070 -0.0374 1.1457 2.7805 0.5464 0.0000 0.0000 -0.0386 4.0589 -0.0000 257.7929 257.8303
5.9500 409.8724 -0.0055 -16.1985 -0.0121 0.9857 2.6599 0.4574 0.0000 0.0000 -0.0009 4.1590 -0.0000 257.1015 257.1136
6.0500 404.2733 -0.0009 -16.9108 -0.0078 0.8453 2.5397 0.3806 0.0000 0.0000 0.0014 4.2363 -0.0000 256.3892 256.3970
6.1500 398.7980 0.0004 -17.6401 -0.0098 0.7225 2.4201 0.3142 0.0000 0.0000 0.0067 4.2912 -0.0000 255.6599 255.6697
6.2500 393.7219 0.0010 -18.3938 -0.0021 0.6158 2.2986 0.2570 0.0000 0.0000 0.0160 4.3235 -0.0000 254.9062 254.9083
6.3500 388.6457 0.0010 -19.1536 -0.0004 0.5234 2.1814 0.2081 0.0000 0.0000 0.0160 4.3332 -0.0000 254.1464 254.1468
6.4500 383.5696 0.0008 -19.9146 -0.0001 0.4438 2.0694 0.1666 0.0000 0.0000 0.0141 4.3192 -0.0000 253.3853 253.3854
6.5500 378.4934 0.0006 -20.6760 0.0000 0.3754 1.9626 0.1315 0.0000 0.0000 0.0119 4.2797 -0.0000 252.6240 252.6240
6.6500 373.4173 0.0004 -21.4374 -0.0000 0.3171 1.8607 0.1023 0.0000 0.0000 0.0098 4.2115 -0.0000 251.8626 251.8626
6.7500 368.3411 0.0003 -22.1988 0.0000 0.2676 1.7636 0.0781 0.0000 0.0000 0.0077 4.1103 -0.0000 251.1012 251.1012
6.8500 363.2650 0.0002 -22.9603 -0.0000 0.2257 1.6712 0.0582 0.0000 0.0000 0.0057 3.9704 -0.0000 250.3397 250.3397
6.9500 358.1888 0.0001 -23.7219 -0.0002 0.1903 1.5831 0.0419 0.0000 0.0000 0.0019 3.7842 -0.0000 249.5781 249.5783
7.0500 353.1127 -0.0001 -24.4848 -0.0017 0.1602 1.4990 0.0286 0.0000 0.0000 -0.0025 3.5424 -0.0000 248.8152 248.8169
7.1500 348.2434 -0.0000 -25.2580 -0.0024 0.1344 1.4169 0.0176 0.0000 0.0000 -0.0018 3.2325 -0.0000 248.0420 248.0443
7.2500 343.7021 -0.0000 -26.0461 -0.0003 0.1117 1.3357 0.0083 0.0000 0.0000 0.0000 2.8395 -0.0000 247.2539 247.2542
7.3500 339.1608 0.0000 -26.8360 0.0000 0.0908 1.2585 0.0000 0.0000 0.0000 0.0000 2.3442 0.0000 246.4640 246.4640
7.4500 334.6195 0.0000 -27.6262 0.0000 0.0866 1.1853 0.0000 0.0000 0.0000 0.0000 2.3454 0.0000 245.6738 245.6738
7.5500 330.0781 0.0000 -28.4164 0.0000 0.0826 1.1160 0.0000 0.0000 0.0000 0.0000 2.3466 0.0000 244.8836 244.8836
7.6500 325.5368 0.0000 -29.2066 0.0000 0.0787 1.0503 0.0000 0.0000 0.0000 0.0000 2.3478 0.0000 244.0934 244.0934
7.7500 320.9955 0.0000 -29.9968 0.0000 0.0749 0.9881 0.0000 0.0000 0.0000 0.0000 2.3490 0.0000 243.3032 243.3032
7.8500 316.4542 0.0000 -30.7870 0.0000 0.0713 0.9293 0.0000 0.0000 0.0000 0.0000 2.3502 0.0000 242.5130 242.5130
7.9500 311.9128 0.0000 -31.5772 0.0000 0.0678 0.8737 0.0000 0.0000 0.0000 0.0000 2.3514 0.0000 241.7228 241.7228
8.0500 307.3715 0.0000 -32.3674 0.0000 0.0645 0.8211 0.0000 0.0000 0.0000 0.0000 2.3526 0.0000 240.9326 240.9326
8.1500 302.8302 0.0000 -33.1575 0.0000 0.0613 0.7713 0.0000 0.0000 0.0000 0.0000 2.3538 0.0000 240.1424 240.1424
8.2500 298.4977 0.0000 -33.9144 0.0000 0.0579 0.7262 0.0000 0.0000 0.0000 0.0000 2.3550 0.0000 239.3856 239.3856
8.3500 294.5104 0.0000 -34.6162 0.0000 0.0542 0.6865 0.0000 0.0000 0.0000 0.0000 2.3562 0.0000 238.6838 238.6838
8.4500 290.5232 0.0000 -35.3179 0.0000 0.0507 0.6487 0.0000 0.0000 0.0000 0.0000 2.3574 0.0000 237.9821 237.9821
8.5500 286.5359 0.0000 -36.0197 0.0000 0.0474 0.6129 0.0000 0.0000 0.0000 0.0000 2.3586 0.0000 237.2803 237.2803
8.6500 282.5486 0.0000 -36.7214 0.0000 0.0443 0.5788 0.0000 0.0000 0.0000 0.0000 2.3598 0.0000 236.5786 236.5786
8.7500 278.5614 0.0000 -37.4232 0.0000 0.0414 0.5465 0.0000 0.0000 0.0000 0.0000 2.3610 0.0000 235.8768 235.8768
8.8500 274.5742 0.0000 -38.1249 0.0000 0.0386 0.5158 0.0000 0.0000 0.0000 0.0000 2.3622 0.0000 235.1750 235.1750
8.9500 270.5869 0.0000 -38.8267 0.0000 0.0361 0.4867 0.0000 0.0000 0.0000 0.0000 2.3634 0.0000 234.4733 234.4733
9.0500 266.5997 0.0000 -39.5284 0.0000 0.0337 0.4591 0.0000 0.0000 0.0000 0.0000 2.3646 0.0000 233.7715 233.7715
9.1500 262.6125 0.0000 -40.2302 0.0000 0.0314 0.4330 0.0000 0.0000 0.0000 0.0000 2.3658 0.0000 233.0698 233.0698
9.2500 258.6252 0.0000 -40.9320 0.0000 0.0293 0.4082 0.0000 0.0000 0.0000 0.0000 2.3670 0.0000 232.3680 232.3680
9.3500 254.6380 0.0000 -41.6337 0.0000 0.0273 0.3847 0.0000 0.0000 0.0000 0.0000 2.3682 0.0000 231.6663 231.6663
9.4500 250.6508 0.0000 -42.3355 0.0000 0.0254 0.3625 0.0000 0.0000 0.0000 0.0000 2.3694 0.0000 230.9645 230.9645
9.5500 247.0368 0.0000 -42.9478 0.0000 0.0257 0.3442 0.0000 0.0000 0.0000 0.0000 2.3706 0.0000 230.3522 230.3522
9.6500 243.4958 0.0000 -43.5427 0.0000 0.0263 0.3274 0.0000 0.0000 0.0000 0.0000 2.3718 0.0000 229.7573 229.7573
9.7500 239.9547 0.0000 -44.1376 0.0000 0.0268 0.3113 0.0000 0.0000 0.0000 0.0000 2.3730 0.0000 229.1624 229.1624
9.8500 236.4136 0.0000 -44.7325 0.0000 0.0271 0.2959 0.0000 0.0000 0.0000 0.0000 2.3742 0.0000 228.5675 228.5675
9.9500 232.8725 0.0000 -45.3274 0.0000 0.0274 0.2813 0.0000 0.0000 0.0000 0.0000 2.3754 0.0000 227.9726 227.9726
10.0500 229.3315 0.0000 -45.9223 0.0000 0.0276 0.2673 0.0000 0.0000 0.0000 0.0000 2.3766 0.0000 227.3777 227.3777
10.1500 225.7904 0.0000 -46.5172 0.0000 0.0276 0.2540 0.0000 0.0000 0.0000 0.0000 2.3778 0.0000 226.7828 226.7828
10.2500 222.4877 0.0000 -47.1324 0.0000 0.0281 0.2405 0.0000 0.0000 0.0000 0.0000 2.3790 0.0000 226.1676 226.1676
10.3500 219.2536 0.0000 -47.7533 0.0000 0.0287 0.2274 0.0000 0.0000 0.0000 0.0000 2.3802 0.0000 225.5467 225.5467
10.4500 216.0194 0.0000 -48.3743 0.0000 0.0291 0.2150 0.0000 0.0000 0.0000 0.0000 2.3814 0.0000 224.9257 224.9257
10.5500 212.7853 0.0000 -48.9952 0.0000 0.0293 0.2032 0.0000 0.0000 0.0000 0.0000 2.3826 0.0000 224.3048 224.3048
10.6500 209.5511 0.0000 -49.6162 0.0000 0.0294 0.1920 0.0000 0.0000 0.0000 0.0000 2.3838 0.0000 223.6838 223.6838
10.7500 206.3170 0.0000 -50.2371 0.0000 0.0294 0.1814 0.0000 0.0000 0.0000 0.0000 2.3850 0.0000 223.0629 223.0629
10.8500 203.0828 0.0000 -50.8581 0.0000 0.0294 0.1714 0.0000 0.0000 0.0000 0.0000 2.3862 0.0000 222.4419 222.4419
10.9500 199.8635 0.0000 -51.4811 0.0000 0.0292 0.1618 0.0000 0.0000 0.0000 0.0000 2.3874 0.0000 221.8189 221.8189
11.0500 196.9463 0.0000 -52.1462 0.0000 0.0293 0.1517 0.0000 0.0000 0.0000 0.0000 2.3886 0.0000 221.1538 221.1538
11.1500 194.0292 0.0000 -52.8113 0.0000 0.0293 0.1422 0.0000 0.0000 0.0000 0.0000 2.3898 0.0000 220.4886 220.4886
11.2500 191.1120 0.0000 -53.4765 0.0000 0.0292 0.1332 0.0000 0.0000 0.0000 0.0000 2.3910 0.0000 219.8235 219.8235
11.3500 188.1949 0.0000 -54.1416 0.0000 0.0289 0.1248 0.0000 0.0000 0.0000 0.0000 2.3922 0.0000 219.1584 219.1584
11.4500 185.2777 0.0000 -54.8067 0.0000 0.0286 0.1168 0.0000 0.0000 0.0000 0.0000 2.3934 0.0000 218.4933 218.4933
11.5500 182.3606 0.0000 -55.4718 0.0000 0.0282 0.1093 0.0000 0.0000 0.0000 0.0000 2.3946 0.0000 217.8282 217.8282
11.6500 179.4434 0.0000 -56.1369 0.0000 0.0277 0.1023 0.0000 0.0000 0.0000 0.0000 2.3958 0.0000 217.1631 217.1631
11.7500 176.5263 0.0000 -56.8020 0.0000 0.0271 0.0957 0.0000 0.0000 0.0000 0.0000 2.3970 0.0000 216.4980 216.4980
11.8500 173.7609 0.0000 -57.4226 0.0000 0.0264 0.0899 0.0000 0.0000 0.0000 0.0000 2.3982 0.0000 215.8774 215.8774
11.9500 171.1622 0.0000 -57.9943 0.0000 0.0257 0.0849 0.0000 0.0000 0.0000 0.0000 2.3994 0.0000 215.3057 215.3057
12.0500 168.5634 0.0000 -58.5660 0.0000 0.0249 0.0801 0.0000 0.0000 0.0000 0.0000 2.4006 0.0000 214.7339 214.7339
12.1500 165.9647 0.0000 -59.1378 0.0000 0.0241 0.0756 0.0000 0.0000 0.0000 0.0000 2.4018 0.0000 214.1622 214.1622
12.2500 163.3659 0.0000 -59.7095 0.0000 0.0233 0.0713 0.0000 0.0000 0.0000 0.0000 2.4030 0.0000 213.5905 213.5905
12.3500 160.7672 0.0000 -60.2812 0.0000 0.0226 0.0673 0.0000 0.0000 0.0000 0.0000 2.4042 0.0000 213.0188 213.0188
12.4500 158.1684 0.0000 -60.8530 0.0000 0.0218 0.0635 0.0000 0.0000 0.0000 0.0000 2.4054 0.0000 212.4470 212.4470
12.5500 155.5697 0.0000 -61.4247 0.0000 0.0211 0.0598 0.0000 0.0000 0.0000 0.0000 2.4066 0.0000 211.8753 211.8753
12.6500 152.9709 0.0000 -61.9964 0.0000 0.0203 0.0564 0.0000 0.0000 0.0000 0.0000 2.4078 0.0000 211.3036 211.3036
12.7500 150.3721 0.0000 -62.5681 0.0000 0.0196 0.0532 0.0000 0.0000 0.0000 0.0000 2.4090 0.0000 210.7319 210.7319
12.8500 148.0738 0.0000 -63.0507 0.0000 0.0188 0.0506 0.0000 0.0000 0.0000 0.0000 2.4102 0.0000 210.2493 210.2493
12.9500 145.8256 0.0000 -63.5183 0.0000 0.0179 0.0482 0.0000 0.0000 0.0000 0.0000 2.4114 0.0000 209.7817 209.7817
13.0500 143.5773 0.0000 -63.9859 0.0000 0.0171 0.0460 0.0000 0.0000 0.0000 0.0000 2.4126 0.0000 209.3141 209.3141
13.1500 141.3291 0.0000 -64.4535 0.0000 0.0164 0.0438 0.0000 0.0000 0.0000 0.0000 2.4138 0.0000 208.8465 208.8465
13.2500 139.0809 0.0000 -64.9212 0.0000 0.0156 0.0418 0.0000 0.0000 0.0000 0.0000 2.4150 0.0000 208.3788 208.3788
13.3500 136.8327 0.0000 -65.3888 0.0000 0.0149 0.0398 0.0000 0.0000 0.0000 0.0000 2.4162 0.0000 207.9112 207.9112
13.4500 134.5845 0.0000 -65.8564 0.0000 0.0143 0.0379 0.0000 0.0000 0.0000 0.0000 2.4174 0.0000 207.4436 207.4436
13.5500 132.3363 0.0000 -66.3240 0.0000 0.0136 0.0361 0.0000 0.0000 0.0000 0.0000 2.4186 0.0000 206.9760 206.9760
13.6500 130.0881 0.0000 -66.7917 0.0000 0.0130 0.0344 0.0000 0.0000 0.0000 0.0000 2.4198 0.0000 206.5083 206.5083
13.7500 127.8399 0.0000 -67.2593 0.0000 0.0124 0.0328 0.0000 0.0000 0.0000 0.0000 2.4210 0.0000 206.0407 206.0407
13.8500 125.5917 0.0000 -67.7269 0.0000 0.0119 0.0312 0.0000 0.0000 0.0000 0.0000 2.4222 0.0000 205.5731 205.5731
13.9500 123.6140 0.0000 -68.0440 0.0000 0.0116 0.0303 0.0000 0.0000 0.0000 0.0000 2.4234 0.0000 205.2560 205.2560
14.0500 121.7329 0.0000 -68.3074 0.0000 0.0114 0.0297 0.0000 0.0000 0.0000 0.0000 2.4246 0.0000 204.9926 204.9926
14.1500 119.8518 0.0000 -68.5707 0.0000 0.0113 0.0290 0.0000 0.0000 0.0000 0.0000 2.4258 0.0000 204.7292 204.7292
14.2500 117.9707 0.0000 -68.8341 0.0000 0.0111 0.0284 0.0000 0.0000 0.0000 0.0000 2.4270 0.0000 204.4659 204.4659
14.3500 116.0896 0.0000 -69.0975 0.0000 0.0109 0.0278 0.0000 0.0000 0.0000 0.0000 2.4282 0.0000 204.2025 204.2025
14.4500 114.2084 0.0000 -69.3608 0.0000 0.0108 0.0272 0.0000 0.0000 0.0000 0.0000 2.4294 0.0000 203.9392 203.9392
14.5500 112.3273 0.0000 -69.6242 0.0000 0.0106 0.0266 0.0000 0.0000 0.0000 0.0000 2.4306 0.0000 203.6758 203.6758
14.6500 110.4462 0.0000 -69.8875 0.0000 0.0105 0.0260 0.0000 0.0000 0.0000 0.0000 2.4318 0.0000 203.4125 203.4125
14.7500 108.5651 0.0000 -70.1509 0.0000 0.0103 0.0255 0.0000 0.0000 0.0000 0.0000 2.4330 0.0000 203.1491 203.1491
14.8500 106.6840 0.0000 -70.4142 0.0000 0.0102 0.0249 0.0000 0.0000 0.0000 0.0000 2.4342 0.0000 202.8858 202.8858
14.9500 104.8029 0.0000 -70.6776 0.0000 0.0101 0.0244 0.0000 0.0000 0.0000 0.0000 2.4354 0.0000 202.6224 202.6224
15.0500 102.9218 0.0000 -70.9409 0.0000 0.0099 0.0239 0.0000 0.0000 0.0000 0.0000 2.4366 0.0000 202.3590 202.3590
15.1500 101.0406 0.0000 -71.2043 0.0000 0.0098 0.0234 0.0000 0.0000 0.0000 0.0000 2.4378 0.0000 202.0957 202.0957
15.2500 99.3651 0.0000 -71.3034 0.0000 0.0097 0.0235 0.0000 0.0000 0.0000 0.0000 2.4390 0.0000 201.9966 201.9966
15.3500 97.9439 0.0000 -71.1992 0.0000 0.0097 0.0242 0.0000 0.0000 0.0000 0.0000 2.4402 0.0000 202.1008 202.1008
15.4500 96.5228 0.0000 -71.0950 0.0000 0.0097 0.0249 0.0000 0.0000 0.0000 0.0000 2.4414 0.0000 202.2050 202.2050
15.5500 95.1017 0.0000 -70.9908 0.0000 0.0096 0.0257 0.0000 0.0000 0.0000 0.0000 2.4426 0.0000 202.3092 202.3092
15.6500 93.6805 0.0000 -70.8866 0.0000 0.0096 0.0265 0.0000 0.0000 0.0000 0.0000 2.4438 0.0000 202.4134 202.4134
15.7500 92.2594 0.0000 -70.7823 0.0000 0.0095 0.0273 0.0000 0.0000 0.0000 0.0000 2.4450 0.0000 202.5176 202.5176
15.8500 90.8383 0.0000 -70.6781 0.0000 0.0094 0.0282 0.0000 0.0000 0.0000 0.0000 2.4462 0.0000 202.6219 202.6219
15.9500 89.4172 0.0000 -70.5739 0.0000 0.0093 0.0291 0.0000 0.0000 0.0000 0.0000 2.4474 0.0000 202.7261 202.7261
16.0500 87.9960 0.0000 -70.4697 0.0000 0.0092 0.0300 0.0000 0.0000 0.0000 0.0000 2.4486 0.0000 202.8303 202.8303
16.1500 86.5749 0.0000 -70.3655 0.0000 0.0091 0.0309 0.0000 0.0000 0.0000 0.0000 2.4498 0.0000 202.9345 202.9345
16.2500 85.1538 0.0000 -70.2613 0.0000 0.0090 0.0319 0.0000 0.0000 0.0000 0.0000 2.4510 0.0000 203.0387 203.0387
16.3500 83.7327 0.0000 -70.1571 0.0000 0.0088 0.0330 0.0000 0.0000 0.0000 0.0000 2.4522 0.0000 203.1429 203.1429
16.4500 82.3115 0.0000 -70.0528 0.0000 0.0087 0.0341 0.0000 0.0000 0.0000 0.0000 2.4534 0.0000 203.2471 203.2471
16.5500 80.8904 0.0000 -69.9486 0.0000 0.0085 0.0352 0.0000 0.0000 0.0000 0.0000 2.4546 0.0000 203.3514 203.3514
16.6500 79.4693 0.0000 -69.8444 0.0000 0.0083 0.0364 0.0000 0.0000 0.0000 0.0000 2.4558 0.0000 203.4556 203.4556
16.7500 78.0481 0.0000 -69.7402 0.0000 0.0081 0.0376 0.0000 0.0000 0.0000 0.0000 2.4570 0.0000 203.5598 203.5598
16.8500 76.6270 0.0000 -69.6360 0.0000 0.0078 0.0389 0.0000 0.0000 0.0000 0.0000 2.4582 0.0000 203.6640 203.6640
16.9500 75.2059 0.0000 -69.5318 0.0000 0.0076 0.0402 0.0000 0.0000 0.0000 0.0000 2.4594 0.0000 203.7682 203.7682
17.0500 73.7848 0.0000 -69.4275 0.0000 0.0073 0.0416 0.0000 0.0000 0.0000 0.0000 2.4606 0.0000 203.8725 203.8725
17.1500 72.3636 0.0000 -69.3233 0.0000 0.0070 0.0431 0.0000 0.0000 0.0000 0.0000 2.4618 0.0000 203.9767 203.9767
17.2500 70.9425 0.0000 -69.2191 0.0000 0.0066 0.0446 0.0000 0.0000 0.0000 0.0000 2.4630 0.0000 204.0809 204.0809
17.3500 69.6708 0.0000 -69.0348 0.0000 0.0064 0.0467 0.0000 0.0000 0.0000 0.0000 2.4642 0.0000 204.2652 204.2652
17.4500 68.6933 0.0000 -68.6926 0.0000 0.0066 0.0497 0.0000 0.0000 0.0000 0.0000 2.4654 0.0000 204.6074 204.6074
17.5500 67.7157 0.0000 -68.3505 0.0000 0.0067 0.0530 0.0000 0.0000 0.0000 0.0000 2.4666 0.0000 204.9495 204.9495
17.6500 66.7382 0.0000 -68.0084 0.0000 0.0068 0.0565 0.0000 0.0000 0.0000 0.0000 2.4678 0.0000 205.2916 205.2916
