height(km) press(hPa) W(M/S) T(C) T-TE(C) QV(g/kg) SAT(g/kg) QC(g/kg) QH(g/kg) QI(g/kg) "Buoy(1e-2 m/s2)" radius(m) dwdt_entr(unitless) plumeT(K) envT(K)
4.8500 438.3304 32.2427 -16.4128 -3.4757 2.4985 2.4421 1.4678 0.0000 0.0000 -8.7797 4.3025 -0.0458 256.8872 260.3629
4.9500 432.7188 31.8306 -17.1113 -3.4110 2.3858 2.3322 1.5643 0.0000 0.0000 -8.7443 4.3120 -0.0434 256.1887 259.5997
5.0500 427.1071 31.4215 -17.8170 -3.3536 2.2764 2.2254 1.6580 0.0000 0.0000 -8.7242 4.3212 -0.0410 255.4830 258.8365
5.1500 421.4954 31.0148 -18.5300 -3.3034 2.1702 2.1217 1.7490 0.0000 0.0000 -8.7197 4.3302 -0.0387 254.7700 258.0734
5.2500 415.8837 30.6099 -19.2502 -3.2604 2.0672 2.0211 1.8371 0.0000 0.0000 -8.7309 4.3390 -0.0365 254.0498 257.3102
5.3500 410.2721 30.2061 -19.9777 -3.2247 1.9674 1.9237 1.9225 0.0000 0.0000 -8.7580 4.3474 -0.0344 253.3223 256.5470
5.4500 404.6604 29.8026 -20.7124 -3.1962 1.8709 1.8294 2.0051 0.0000 0.0000 -8.7900 4.3556 -0.0323 252.5876 255.7838
5.5500 399.1369 29.4001 -21.4538 -3.1657 1.7774 1.7379 2.0852 0.0000 0.0000 -8.7735 4.3636 -0.0302 251.8462 255.0119
5.6500 394.0452 29.0015 -22.2000 -3.0972 1.6859 1.6481 2.1640 0.0000 0.0000 -8.7183 4.3711 -0.0280 251.1000 254.1972
5.7500 388.9536 28.6073 -22.9528 -3.0354 1.5973 1.5615 2.2406 0.0000 0.0000 -8.6775 4.3782 -0.0256 250.3472 253.3826
5.8500 383.8619 28.2170 -23.7129 -2.9808 1.5120 1.4781 2.3148 0.0000 0.0000 -8.6517 4.3849 -0.0233 249.5871 252.5679
5.9500 378.7703 27.8299 -24.4804 -2.9336 1.4298 1.3978 2.3867 0.0000 0.0000 -8.6414 4.3912 -0.0211 248.8196 251.7532
6.0500 373.6786 27.4452 -25.2552 -2.8938 1.3507 1.3206 2.4562 0.0000 0.0000 -8.6468 4.3970 -0.0189 248.0448 250.9386
6.1500 368.5870 27.0622 -26.0373 -2.8612 1.2748 1.2463 2.5234 0.0000 0.0000 -8.6681 4.4023 -0.0169 247.2627 250.1239
6.2500 363.4953 26.6802 -26.8267 -2.8360 1.2019 1.1751 2.5884 0.0000 0.0000 -8.7055 4.4073 -0.0149 246.4733 249.3092
6.3500 358.4037 26.2983 -27.6235 -2.8181 1.1320 1.1068 2.6511 0.0000 0.0000 -8.7595 4.4117 -0.0129 245.6765 248.4946
6.4500 353.3120 25.9157 -28.4277 -2.8077 1.0654 1.0414 2.7115 0.0000 0.0000 -8.8885 4.4156 -0.0110 244.8722 247.6799
6.5500 348.4070 25.5250 -29.2381 -2.8491 1.0013 0.9783 2.7700 0.0000 0.0000 -9.2023 4.4192 -0.0097 244.0619 246.9110
6.6500 343.8490 25.1129 -30.0539 -2.9813 0.9395 0.9174 2.8255 0.0000 0.0000 -9.6415 4.4231 -0.0096 243.2460 246.2274
6.7500 339.2911 24.6728 -30.8759 -3.1196 0.8806 0.8593 2.8776 0.0000 0.0000 -10.0956 4.4274 -0.0103 242.4240 245.5437
6.8500 334.7333 24.2027 -31.7040 -3.2640 0.8246 0.8041 2.9262 0.0000 0.0000 -10.5644 4.4321 -0.0109 241.5959 244.8600
6.9500 330.1754 23.7002 -32.5378 -3.4142 0.7714 0.7517 2.9713 0.0000 0.0000 -11.0471 4.4372 -0.0115 240.7621 244.1763
7.0500 325.6175 23.1630 -33.3770 -3.5697 0.7209 0.7020 3.0131 0.0000 0.0000 -11.5431 4.4427 -0.0120 239.9229 243.4926
7.1500 321.0596 22.5881 -34.2214 -3.7303 0.6730 0.6549 3.0515 0.0000 0.0000 -12.0515 4.4486 -0.0125 239.0786 242.8089
7.2500 316.5017 21.9723 -35.0703 -3.8956 0.6278 0.6104 3.0865 0.0000 0.0000 -12.5717 4.4550 -0.0129 238.2296 242.1253
7.3500 311.9438 21.3117 -35.9237 -4.0653 0.5850 0.5684 3.1183 0.0000 0.0000 -13.1027 4.4620 -0.0133 237.3763 241.4416
7.4500 307.3860 20.6020 -36.7811 -4.2390 0.5446 0.5288 3.1467 0.0000 0.0000 -13.6433 4.4695 -0.0135 236.5189 240.7579
7.5500 302.8281 19.8377 -37.6416 -4.4158 0.5065 0.4915 3.1720 0.0000 0.0000 -14.2356 4.4776 -0.0137 235.6584 240.0742
7.6500 298.4940 19.0055 -38.5039 -4.6280 0.4703 0.4562 3.1944 0.0000 0.0000 -14.9522 4.4864 -0.0137 234.7961 239.4241
7.7500 294.5257 18.0900 -39.3682 -4.8971 0.4360 0.4226 3.2140 0.0000 0.0000 -15.7484 4.4958 -0.0134 233.9318 238.8289
7.8500 290.5575 17.0790 -40.2343 -5.1679 0.4039 0.3911 3.2304 0.0000 0.0000 -16.5489 4.5059 -0.0129 233.0657 238.2336
7.9500 286.5892 15.9526 -41.1012 -5.4396 0.3739 0.3618 3.2435 0.0000 0.0000 -17.3510 4.5168 -0.0123 232.1988 237.6384
8.0500 282.6209 14.6859 -41.9678 -5.7110 0.3459 0.3344 3.2530 0.0000 0.0000 -18.1518 4.5287 -0.0116 231.3322 237.0431
8.1500 278.6527 13.2277 -42.8331 -5.9810 0.3199 0.3090 3.2589 0.0000 0.0000 -18.9423 4.5418 -0.0106 230.4669 236.4479
8.2500 274.6844 11.5214 -43.6922 -6.2448 0.2959 0.2855 3.2595 0.0000 0.0000 -19.7267 4.5572 -0.0094 229.6078 235.8527
8.3500 270.7162 9.2708 -44.5521 -6.5095 0.2729 0.2636 3.2589 0.0000 0.0000 -20.3795 4.5731 -0.0077 228.7479 235.2574
8.4500 266.7480 5.2070 -45.3304 -6.6926 0.2691 0.2455 3.2010 0.0000 0.0000 -19.0200 4.6120 -0.0043 227.9696 234.6622
8.5500 262.7797 0.4050 -44.8526 -5.6196 0.2618 0.2627 2.7540 0.0000 0.0000 -13.5833 4.8696 -0.0003 228.4473 234.0669
8.6500 258.8114 -1.7760 -42.8986 -3.0703 0.2277 0.3303 1.9069 0.0000 0.0000 -6.7857 5.3529 -0.0012 230.4014 233.4717
8.7500 254.8432 -1.3625 -41.5070 -1.0834 0.1913 0.3897 1.2627 0.0000 0.0000 -2.6884 5.7122 -0.0008 231.7930 232.8765
8.8500 250.8749 -0.6334 -41.3739 -0.3551 0.1588 0.4015 0.9468 0.0000 0.0000 -1.1635 5.8820 -0.0003 231.9261 232.2812
8.9500 247.2475 -0.2506 -41.8403 -0.1068 0.1386 0.3876 0.7550 0.0000 0.0000 -0.5997 5.9690 -0.0001 231.4596 231.5665
9.0500 243.7164 -0.0979 -42.5082 -0.0260 0.1216 0.3659 0.6146 0.0000 0.0000 -0.3798 6.0171 -0.0000 230.7918 230.8179
9.1500 240.1853 -0.0437 -43.2359 -0.0052 0.1068 0.3432 0.5015 0.0000 0.0000 -0.2814 6.0400 -0.0000 230.0641 230.0693
9.2500 236.6542 -0.0236 -43.9798 -0.0005 0.0939 0.3211 0.4072 0.0000 0.0000 -0.2211 6.0429 -0.0000 229.3202 229.3207
9.3500 233.1232 -0.0143 -44.7273 0.0005 0.0829 0.3003 0.3279 0.0000 0.0000 -0.1734 6.0286 -0.0000 228.5726 228.5721
9.4500 229.5921 -0.0084 -45.4742 0.0022 0.0736 0.2807 0.2614 0.0000 0.0000 -0.1199 5.9988 -0.0000 227.8257 227.8235
9.5500 226.0610 -0.0051 -46.2129 0.0122 0.0658 0.2625 0.2060 0.0000 0.0000 -0.0838 5.9543 -0.0000 227.0871 227.0749
9.6500 222.7377 -0.0038 -46.8963 0.0061 0.0594 0.2467 0.1604 0.0000 0.0000 -0.0754 5.8951 -0.0000 226.4037 226.3975
9.7500 219.5035 -0.0029 -47.5485 0.0008 0.0541 0.2325 0.1232 0.0000 0.0000 -0.0641 5.8211 -0.0000 225.7515 225.7507
9.8500 216.2693 -0.0020 -48.1960 0.0001 0.0498 0.2192 0.0932 0.0000 0.0000 -0.0493 5.7315 -0.0000 225.1040 225.1039
9.9500 213.0352 -0.0013 -48.8429 0.0000 0.0463 0.2066 0.0694 0.0000 0.0000 -0.0368 5.6247 -0.0000 224.4570 224.4570
10.0500 209.8010 -0.0009 -49.4898 0.0000 0.0435 0.1946 0.0508 0.0000 0.0000 -0.0268 5.4983 -0.0000 223.8102 223.8102
10.1500 206.5669 -0.0005 -50.1366 0.0001 0.0411 0.1834 0.0363 0.0000 0.0000 -0.0182 5.3488 -0.0000 223.1634 223.1634
10.2500 203.3327 -0.0001 -50.7828 0.0007 0.0392 0.1727 0.0252 0.0000 0.0000 -0.0016 5.1718 -0.0000 222.5172 222.5165
10.3500 200.0986 0.0001 -51.4229 0.0074 0.0375 0.1627 0.0167 0.0000 0.0000 0.0033 4.9617 -0.0000 221.8771 221.8697
10.4500 197.1718 -0.0001 -51.9922 0.0008 0.0361 0.1543 0.0101 0.0000 0.0000 -0.0036 4.7114 -0.0000 221.3078 221.3070
10.5500 194.2546 -0.0000 -52.5531 0.0000 0.0347 0.1465 0.0047 0.0000 0.0000 0.0000 4.4056 -0.0000 220.7469 220.7469
10.6500 191.3375 0.0000 -53.1132 0.0000 0.0334 0.1390 0.0000 0.0000 0.0000 0.0000 4.0260 0.0000 220.1868 220.1868
10.7500 188.4203 0.0000 -53.6733 0.0000 0.0322 0.1319 0.0000 0.0000 0.0000 0.0000 4.0272 0.0000 219.6267 219.6267
10.8500 185.5032 0.0000 -54.2334 0.0000 0.0310 0.1252 0.0000 0.0000 0.0000 0.0000 4.0284 0.0000 219.0666 219.0666
10.9500 182.5860 0.0000 -54.7935 0.0000 0.0298 0.1187 0.0000 0.0000 0.0000 0.0000 4.0296 0.0000 218.5065 218.5065
11.0500 179.6689 0.0000 -55.3536 0.0000 0.0287 0.1126 0.0000 0.0000 0.0000 0.0000 4.0308 0.0000 217.9464 217.9464
11.1500 176.7517 0.0000 -55.9137 0.0000 0.0275 0.1068 0.0000 0.0000 0.0000 0.0000 4.0320 0.0000 217.3863 217.3863
11.2500 173.9693 0.0000 -56.4644 0.0000 0.0263 0.1013 0.0000 0.0000 0.0000 0.0000 4.0332 0.0000 216.8356 216.8356
11.3500 171.3893 0.0000 -57.0010 0.0000 0.0250 0.0961 0.0000 0.0000 0.0000 0.0000 4.0344 0.0000 216.2990 216.2990
11.4500 168.8093 0.0000 -57.5377 0.0000 0.0237 0.0912 0.0000 0.0000 0.0000 0.0000 4.0356 0.0000 215.7623 215.7623
11.5500 166.2293 0.0000 -58.0743 0.0000 0.0225 0.0865 0.0000 0.0000 0.0000 0.0000 4.0368 0.0000 215.2257 215.2257
11.6500 163.6493 0.0000 -58.6109 0.0000 0.0213 0.0821 0.0000 0.0000 0.0000 0.0000 4.0380 0.0000 214.6891 214.6891
11.7500 161.0694 0.0000 -59.1476 0.0000 0.0202 0.0778 0.0000 0.0000 0.0000 0.0000 4.0392 0.0000 214.1524 214.1524
11.8500 158.4894 0.0000 -59.6842 0.0000 0.0192 0.0738 0.0000 0.0000 0.0000 0.0000 4.0404 0.0000 213.6158 213.6158
11.9500 155.9094 0.0000 -60.2208 0.0000 0.0182 0.0699 0.0000 0.0000 0.0000 0.0000 4.0416 0.0000 213.0791 213.0791
12.0500 153.3294 0.0000 -60.7575 0.0000 0.0172 0.0663 0.0000 0.0000 0.0000 0.0000 4.0428 0.0000 212.5425 212.5425
12.1500 150.7495 0.0000 -61.2941 0.0000 0.0163 0.0628 0.0000 0.0000 0.0000 0.0000 4.0440 0.0000 212.0059 212.0059
12.2500 148.4034 0.0000 -61.8970 0.0000 0.0159 0.0589 0.0000 0.0000 0.0000 0.0000 4.0452 0.0000 211.4030 211.4030
12.3500 146.1532 0.0000 -62.5271 0.0000 0.0156 0.0550 0.0000 0.0000 0.0000 0.0000 4.0464 0.0000 210.7729 210.7729
12.4500 143.9030 0.0000 -63.1572 0.0000 0.0152 0.0513 0.0000 0.0000 0.0000 0.0000 4.0476 0.0000 210.1428 210.1428
12.5500 141.6527 0.0000 -63.7872 0.0000 0.0148 0.0479 0.0000 0.0000 0.0000 0.0000 4.0488 0.0000 209.5128 209.5128
12.6500 139.4025 0.0000 -64.4173 0.0000 0.0144 0.0446 0.0000 0.0000 0.0000 0.0000 4.0500 0.0000 208.8827 208.8827
12.7500 137.1523 0.0000 -65.0473 0.0000 0.0140 0.0416 0.0000 0.0000 0.0000 0.0000 4.0512 0.0000 208.2526 208.2526
12.8500 134.9021 0.0000 -65.6774 0.0000 0.0136 0.0388 0.0000 0.0000 0.0000 0.0000 4.0524 0.0000 207.6226 207.6226
12.9500 132.6519 0.0000 -66.3075 0.0000 0.0132 0.0361 0.0000 0.0000 0.0000 0.0000 4.0536 0.0000 206.9925 206.9925
13.0500 130.4016 0.0000 -66.9375 0.0000 0.0127 0.0336 0.0000 0.0000 0.0000 0.0000 4.0548 0.0000 206.3624 206.3624
13.1500 128.1514 0.0000 -67.5676 0.0000 0.0122 0.0313 0.0000 0.0000 0.0000 0.0000 4.0560 0.0000 205.7324 205.7324
13.2500 125.9012 0.0000 -68.1977 0.0000 0.0118 0.0291 0.0000 0.0000 0.0000 0.0000 4.0572 0.0000 205.1023 205.1023
13.3500 123.8722 0.0000 -68.5628 0.0000 0.0115 0.0281 0.0000 0.0000 0.0000 0.0000 4.0584 0.0000 204.7372 204.7372
13.4500 121.9911 0.0000 -68.7509 0.0000 0.0114 0.0278 0.0000 0.0000 0.0000 0.0000 4.0596 0.0000 204.5491 204.5491
13.5500 120.1100 0.0000 -68.9390 0.0000 0.0112 0.0274 0.0000 0.0000 0.0000 0.0000 4.0608 0.0000 204.3610 204.3610
13.6500 118.2289 0.0000 -69.1271 0.0000 0.0111 0.0271 0.0000 0.0000 0.0000 0.0000 4.0620 0.0000 204.1729 204.1729
13.7500 116.3478 0.0000 -69.3152 0.0000 0.0109 0.0268 0.0000 0.0000 0.0000 0.0000 4.0632 0.0000 203.9848 203.9848
13.8500 114.4667 0.0000 -69.5033 0.0000 0.0108 0.0265 0.0000 0.0000 0.0000 0.0000 4.0644 0.0000 203.7967 203.7967
13.9500 112.5856 0.0000 -69.6914 0.0000 0.0106 0.0263 0.0000 0.0000 0.0000 0.0000 4.0656 0.0000 203.6086 203.6086
14.0500 110.7044 0.0000 -69.8795 0.0000 0.0105 0.0260 0.0000 0.0000 0.0000 0.0000 4.0668 0.0000 203.4204 203.4204
14.1500 108.8233 0.0000 -70.0677 0.0000 0.0104 0.0257 0.0000 0.0000 0.0000 0.0000 4.0680 0.0000 203.2323 203.2323
14.2500 106.9422 0.0000 -70.2558 0.0000 0.0103 0.0255 0.0000 0.0000 0.0000 0.0000 4.0692 0.0000 203.0442 203.0442
14.3500 105.0611 0.0000 -70.4439 0.0000 0.0101 0.0252 0.0000 0.0000 0.0000 0.0000 4.0704 0.0000 202.8561 202.8561
14.4500 103.1800 0.0000 -70.6320 0.0000 0.0100 0.0250 0.0000 0.0000 0.0000 0.0000 4.0716 0.0000 202.6680 202.6680
14.5500 101.2989 0.0000 -70.8201 0.0000 0.0099 0.0247 0.0000 0.0000 0.0000 0.0000 4.0728 0.0000 202.4799 202.4799
14.6500 99.5608 0.0000 -70.9134 0.0000 0.0098 0.0248 0.0000 0.0000 0.0000 0.0000 4.0740 0.0000 202.3866 202.3866
14.7500 98.1416 0.0000 -70.7951 0.0000 0.0098 0.0256 0.0000 0.0000 0.0000 0.0000 4.0752 0.0000 202.5049 202.5049
14.8500 96.7225 0.0000 -70.6769 0.0000 0.0098 0.0265 0.0000 0.0000 0.0000 0.0000 4.0764 0.0000 202.6231 202.6231
14.9500 95.3034 0.0000 -70.5586 0.0000 0.0097 0.0273 0.0000 0.0000 0.0000 0.0000 4.0776 0.0000 202.7414 202.7414
15.0500 93.8843 0.0000 -70.4404 0.0000 0.0097 0.0282 0.0000 0.0000 0.0000 0.0000 4.0788 0.0000 202.8596 202.8596
15.1500 92.4652 0.0000 -70.3221 0.0000 0.0096 0.0292 0.0000 0.0000 0.0000 0.0000 4.0800 0.0000 202.9779 202.9779
15.2500 91.0461 0.0000 -70.2038 0.0000 0.0095 0.0301 0.0000 0.0000 0.0000 0.0000 4.0812 0.0000 203.0961 203.0961
15.3500 89.6270 0.0000 -70.0856 0.0000 0.0094 0.0311 0.0000 0.0000 0.0000 0.0000 4.0824 0.0000 203.2144 203.2144
15.4500 88.2079 0.0000 -69.9673 0.0000 0.0093 0.0322 0.0000 0.0000 0.0000 0.0000 4.0836 0.0000 203.3327 203.3327
15.5500 86.7888 0.0000 -69.8491 0.0000 0.0092 0.0333 0.0000 0.0000 0.0000 0.0000 4.0848 0.0000 203.4509 203.4509
15.6500 85.3697 0.0000 -69.7308 0.0000 0.0091 0.0344 0.0000 0.0000 0.0000 0.0000 4.0860 0.0000 203.5692 203.5692
15.7500 83.9505 0.0000 -69.6125 0.0000 0.0089 0.0356 0.0000 0.0000 0.0000 0.0000 4.0872 0.0000 203.6874 203.6874
15.8500 82.5314 0.0000 -69.4943 0.0000 0.0087 0.0369 0.0000 0.0000 0.0000 0.0000 4.0884 0.0000 203.8057 203.8057
15.9500 81.1123 0.0000 -69.3760 0.0000 0.0085 0.0382 0.0000 0.0000 0.0000 0.0000 4.0896 0.0000 203.9240 203.9240
16.0500 79.6932 0.0000 -69.2578 0.0000 0.0083 0.0395 0.0000 0.0000 0.0000 0.0000 4.0908 0.0000 204.0422 204.0422
16.1500 78.2741 0.0000 -69.1395 0.0000 0.0081 0.0409 0.0000 0.0000 0.0000 0.0000 4.0920 0.0000 204.1605 204.1605
16.2500 76.8550 0.0000 -69.0212 0.0000 0.0078 0.0424 0.0000 0.0000 0.0000 0.0000 4.0932 0.0000 204.2787 204.2787
16.3500 75.4359 0.0000 -68.9030 0.0000 0.0075 0.0439 0.0000 0.0000 0.0000 0.0000 4.0944 0.0000 204.3970 204.3970
16.4500 74.0168 0.0000 -68.7847 0.0000 0.0072 0.0455 0.0000 0.0000 0.0000 0.0000 4.0956 0.0000 204.5153 204.5153
16.5500 72.5977 0.0000 -68.6665 0.0000 0.0068 0.0472 0.0000 0.0000 0.0000 0.0000 4.0968 0.0000 204.6335 204.6335
16.6500 71.1786 0.0000 -68.5482 0.0000 0.0064 0.0490 0.0000 0.0000 0.0000 0.0000 4.0980 0.0000 204.7518 204.7518
16.7500 69.8349 0.0000 -68.3815 0.0000 0.0061 0.0511 0.0000 0.0000 0.0000 0.0000 4.0992 0.0000 204.9185 204.9185
16.8500 68.8607 0.0000 -67.9772 0.0000 0.0063 0.0550 0.0000 0.0000 0.0000 0.0000 4.1004 0.0000 205.3228 205.3228
16.9500 67.8865 0.0000 -67.5729 0.0000 0.0064 0.0591 0.0000 0.0000 0.0000 0.0000 4.1016 0.0000 205.7271 205.7271
17.0500 66.9123 0.0000 -67.1686 0.0000 0.0065 0.0634 0.0000 0.0000 0.0000 0.0000 4.1028 0.0000 206.1314 206.1314
17.1500 65.9381 0.0000 -66.7643 0.0000 0.0067 0.0682 0.0000 0.0000 0.0000 0.0000 4.1040 0.0000 206.5357 206.5357
17.2500 64.9639 0.0000 -66.3600 0.0000 0.0068 0.0732 0.0000 0.0000 0.0000 0.0000 4.1052 0.0000 206.9400 206.9400
17.3500 63.9898 0.0000 -65.9557 0.0000 0.0068 0.0787 0.0000 0.0000 0.0000 0.0000 4.1064 0.0000 207.3442 207.3442
17.4500 63.0156 0.0000 -65.5515 0.0000 0.0069 0.0845 0.0000 0.0000 0.0000 0.0000 4.1076 0.0000 207.7485 207.7485
17.5500 62.0414 0.0000 -65.1472 0.0000 0.0069 0.0908 0.0000 0.0000 0.0000 0.0000 4.1088 0.0000 208.1528 208.1528
