date_time,lat,lon,fire_id,fire_area,heat_flux,pth,output_filepath
2020-09-05T21:00:00,37.240734633276,-119.256598167407,2020-CASNF-001391,11796.92169026239,15.396463502530858,8.55,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-05T21:00:00
2020-09-05T22:00:00,37.240734633276,-119.256598167407,2020-CASNF-001391,7722.577985688104,15.394869203773773,7.95,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-05T22:00:00
2020-09-05T23:00:00,37.240734633276,-119.256598167407,2020-CASNF-001391,5251.524518377569,15.379540376746819,7.35,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-05T23:00:00
2020-09-06T00:00:00,37.235368232591,-119.444422191392,2020-CASNF-001391,2424.22399822286,15.362988307694797,5.35,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-06T00:00:00
2020-09-06T01:00:00,37.235368232591,-119.444422191392,2020-CASNF-001391,1594.3155959876492,15.312284243733721,4.85,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-06T01:00:00
2020-09-06T02:00:00,37.235368232591,-119.444422191392,2020-CASNF-001391,1004.7890292286328,15.84470091336315,4.45,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-06T02:00:00
2020-09-06T03:00:00,37.235368232591,-119.444422191392,2020-CASNF-001391,784.7089905657645,15.834698974942805,4.25,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-06T03:00:00
2020-09-06T04:00:00,37.235368232591,-119.444422191392,2020-CASNF-001391,881.5178868117737,15.818682842632551,1.65,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-06T04:00:00
2020-09-06T05:00:00,37.235368232591,-119.444422191392,2020-CASNF-001391,943.702463841064,15.818502652581905,1.65,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-06T05:00:00
2020-09-06T06:00:00,37.235368232591,-119.444422191392,2020-CASNF-001391,1010.7143051248388,15.821096371457617,1.65,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-06T06:00:00
2020-09-06T07:00:00,37.235368232591,-119.444422191392,2020-CASNF-001391,1054.458458907391,15.824785357209052,1.75,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-06T07:00:00
2020-09-06T08:00:00,37.235368232591,-119.444422191392,2020-CASNF-001391,1092.3842060916888,15.194616140547812,1.65,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-06T08:00:00
2020-09-06T09:00:00,37.235368232591,-119.444422191392,2020-CASNF-001391,1117.0651479248622,15.198345871037986,2.05,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-06T09:00:00
2020-09-06T10:00:00,37.235368232591,-119.444422191392,2020-CASNF-001391,1120.3108656799257,15.197403887345155,2.05,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-06T10:00:00
2020-09-06T11:00:00,37.235368232591,-119.444422191392,2020-CASNF-001391,1114.280909494982,15.20021337379904,2.05,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-06T11:00:00
2020-09-06T12:00:00,37.235368232591,-119.444422191392,2020-CASNF-001391,1106.3329165085138,15.200562524033023,2.05,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-06T12:00:00
2020-09-06T13:00:00,37.235368232591,-119.444422191392,2020-CASNF-001391,1103.914162218349,15.200290160994838,2.05,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-06T13:00:00
2020-09-06T14:00:00,37.235368232591,-119.444422191392,2020-CASNF-001391,1112.298195705786,15.205015575103605,2.05,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-06T14:00:00
2020-09-06T15:00:00,37.235368232591,-119.444422191392,2020-CASNF-001391,1213.6365079292775,15.26251180016036,2.05,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-06T15:00:00
2020-09-06T16:00:00,37.235368232591,-119.444422191392,2020-CASNF-001391,1218.6273828148892,15.936538675204385,8.05,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-06T16:00:00
2020-09-06T17:00:00,37.235368232591,-119.444422191392,2020-CASNF-001391,1000.1423548368552,15.972283663096107,7.75,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-06T17:00:00
2020-09-06T18:00:00,37.235368232591,-119.444422191392,2020-CASNF-001391,989.104461879204,15.388622449263602,7.65,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-06T18:00:00
2020-09-06T19:00:00,37.235368232591,-119.444422191392,2020-CASNF-001391,1026.7689383483582,15.412236160591643,7.75,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-06T19:00:00
2020-09-06T20:00:00,37.235368232591,-119.444422191392,2020-CASNF-001391,1115.1161788642194,15.429426808171865,7.85,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-06T20:00:00
2020-09-06T21:00:00,37.235368232591,-119.444422191392,2020-CASNF-001391,1234.5484158430572,15.43511674713742,5.95,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-06T21:00:00
2020-09-06T22:00:00,37.235368232591,-119.444422191392,2020-CASNF-001391,1340.325566991882,15.437966349058962,6.05,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-06T22:00:00
2020-09-06T23:00:00,37.235368232591,-119.444422191392,2020-CASNF-001391,3684.442989838297,15.43072940736013,7.65,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-06T23:00:00
2020-09-07T00:00:00,37.160238622997,-119.192201359184,2020-CASNF-001391,2825.777326283222,15.4333275972433,5.75,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-07T00:00:00
2020-09-07T01:00:00,37.160238622997,-119.192201359184,2020-CASNF-001391,2323.7774253617144,15.405959247198606,5.45,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-07T01:00:00
2020-09-07T02:00:00,37.160238622997,-119.192201359184,2020-CASNF-001391,1724.8602498593198,15.28234135577377,5.05,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-07T02:00:00
2020-09-07T03:00:00,37.160238622997,-119.192201359184,2020-CASNF-001391,1654.802424844667,15.268130757171107,5.05,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-07T03:00:00
2020-09-07T04:00:00,37.160238622997,-119.192201359184,2020-CASNF-001391,1641.2766235793931,15.87561059701319,2.35,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-07T04:00:00
2020-09-07T05:00:00,37.160238622997,-119.192201359184,2020-CASNF-001391,1514.9457711389362,15.86658355654307,2.25,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-07T05:00:00
2020-09-07T06:00:00,37.160238622997,-119.192201359184,2020-CASNF-001391,1414.0269805020253,15.85072838714166,2.25,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-07T06:00:00
2020-09-07T07:00:00,37.160238622997,-119.192201359184,2020-CASNF-001391,1248.7124817697547,15.862323187151356,2.15,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-07T07:00:00
2020-09-07T08:00:00,37.160238622997,-119.192201359184,2020-CASNF-001391,1089.5771529367953,15.843708344696742,2.05,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-07T08:00:00
2020-09-07T09:00:00,37.160238622997,-119.192201359184,2020-CASNF-001391,986.3852980606204,15.832808631264012,1.95,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-07T09:00:00
2020-09-07T10:00:00,37.160238622997,-119.192201359184,2020-CASNF-001391,931.808076028686,15.823951818118323,1.95,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-07T10:00:00
2020-09-07T11:00:00,37.160238622997,-119.192201359184,2020-CASNF-001391,816.1701923305139,15.811476456579319,1.85,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-07T11:00:00
2020-09-07T12:00:00,37.160238622997,-119.192201359184,2020-CASNF-001391,753.3777525584615,15.809487574606996,1.85,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-07T12:00:00
2020-09-07T13:00:00,37.160238622997,-119.192201359184,2020-CASNF-001391,698.1273107304929,15.803058004750422,1.75,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-07T13:00:00
2020-09-07T14:00:00,37.160238622997,-119.192201359184,2020-CASNF-001391,672.6822124554759,15.79802554273205,1.75,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-07T14:00:00
2020-09-07T15:00:00,37.160238622997,-119.192201359184,2020-CASNF-001391,696.9127080964099,15.878275599686143,1.75,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-07T15:00:00
2020-09-07T16:00:00,37.160238622997,-119.192201359184,2020-CASNF-001391,660.5429329975693,15.931351659872686,4.05,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-07T16:00:00
2020-09-07T17:00:00,37.160238622997,-119.192201359184,2020-CASNF-001391,729.9184065610859,16.126479793734923,4.15,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-07T17:00:00
2020-09-07T18:00:00,37.160238622997,-119.192201359184,2020-CASNF-001391,889.6107991282,15.383983367565266,4.35,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-07T18:00:00
2020-09-07T19:00:00,37.160238622997,-119.192201359184,2020-CASNF-001391,1259.5989613212846,15.414656399559796,4.65,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-07T19:00:00
2020-09-07T20:00:00,37.160238622997,-119.192201359184,2020-CASNF-001391,1487.1415805659049,15.43062808772553,4.75,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-07T20:00:00
2020-09-07T21:00:00,37.160238622997,-119.192201359184,2020-CASNF-001391,1665.9777447462527,15.42825556132384,4.15,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-07T21:00:00
2020-09-07T22:00:00,37.160238622997,-119.192201359184,2020-CASNF-001391,1780.0955771229571,15.430262702845852,4.25,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-07T22:00:00
2020-09-07T23:00:00,37.160238622997,-119.192201359184,2020-CASNF-001391,3951.179222379054,15.423111177519687,5.35,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-07T23:00:00
2020-09-08T00:00:00,37.224635431221,-119.170735756442,2020-CASNF-001391,663.0559330540428,15.291664795862575,4.15,/uufs/chpc.utah.edu/common/home/u6043241/fire_atlas/run_fofem/paper_demo/pr_out/2020-CASNF-001391_2020-09-08T00:00:00
