height(km) press(hPa) W(M/S) T(C) T-TE(C) QV(g/kg) SAT(g/kg) QC(g/kg) QH(g/kg) QI(g/kg) "Buoy(1e-2 m/s2)" radius(m) dwdt_entr(unitless) plumeT(K) envT(K)
7.5500 334.5440 0.0000 -27.8447 0.0000 0.0697 1.1616 0.0000 0.0000 0.0000 0.0000 1.2316 0.0000 245.4552 245.4552
7.6500 329.9985 0.0000 -28.4902 0.0000 0.0665 1.1085 0.0000 0.0000 0.0000 0.0000 1.2328 0.0000 244.8098 244.8098
7.7500 325.4531 0.0000 -29.1357 0.0000 0.0635 1.0577 0.0000 0.0000 0.0000 0.0000 1.2340 0.0000 244.1643 244.1643
7.8500 320.9076 0.0000 -29.7811 0.0000 0.0605 1.0089 0.0000 0.0000 0.0000 0.0000 1.2352 0.0000 243.5189 243.5189
7.9500 316.3622 0.0000 -30.4266 0.0000 0.0577 0.9623 0.0000 0.0000 0.0000 0.0000 1.2364 0.0000 242.8734 242.8734
8.0500 311.8167 0.0000 -31.0720 0.0000 0.0551 0.9176 0.0000 0.0000 0.0000 0.0000 1.2376 0.0000 242.2280 242.2280
8.1500 307.2713 0.0000 -31.7175 0.0000 0.0525 0.8749 0.0000 0.0000 0.0000 0.0000 1.2388 0.0000 241.5825 241.5825
8.2500 302.7258 0.0000 -32.3629 0.0000 0.0500 0.8340 0.0000 0.0000 0.0000 0.0000 1.2400 0.0000 240.9371 240.9371
8.3500 298.4114 0.0000 -33.0328 0.0000 0.0483 0.7924 0.0000 0.0000 0.0000 0.0000 1.2412 0.0000 240.2672 240.2672
8.4500 294.4432 0.0000 -33.7391 0.0000 0.0474 0.7491 0.0000 0.0000 0.0000 0.0000 1.2424 0.0000 239.5609 239.5609
8.5500 290.4749 0.0000 -34.4455 0.0000 0.0465 0.7080 0.0000 0.0000 0.0000 0.0000 1.2436 0.0000 238.8545 238.8545
8.6500 286.5067 0.0000 -35.1518 0.0000 0.0455 0.6689 0.0000 0.0000 0.0000 0.0000 1.2448 0.0000 238.1482 238.1482
8.7500 282.5384 0.0000 -35.8582 0.0000 0.0445 0.6318 0.0000 0.0000 0.0000 0.0000 1.2460 0.0000 237.4418 237.4418
8.8500 278.5702 0.0000 -36.5645 0.0000 0.0435 0.5965 0.0000 0.0000 0.0000 0.0000 1.2472 0.0000 236.7355 236.7355
8.9500 274.6019 0.0000 -37.2709 0.0000 0.0424 0.5631 0.0000 0.0000 0.0000 0.0000 1.2484 0.0000 236.0291 236.0291
9.0500 270.6336 0.0000 -37.9772 0.0000 0.0412 0.5314 0.0000 0.0000 0.0000 0.0000 1.2496 0.0000 235.3228 235.3228
9.1500 266.6654 0.0000 -38.6836 0.0000 0.0401 0.5013 0.0000 0.0000 0.0000 0.0000 1.2508 0.0000 234.6164 234.6164
9.2500 262.6971 0.0000 -39.3899 0.0000 0.0389 0.4728 0.0000 0.0000 0.0000 0.0000 1.2520 0.0000 233.9101 233.9101
9.3500 258.7289 0.0000 -40.0963 0.0000 0.0378 0.4457 0.0000 0.0000 0.0000 0.0000 1.2532 0.0000 233.2037 233.2037
9.4500 254.7606 0.0000 -40.8026 0.0000 0.0366 0.4201 0.0000 0.0000 0.0000 0.0000 1.2544 0.0000 232.4974 232.4974
9.5500 250.7924 0.0000 -41.5090 0.0000 0.0354 0.3959 0.0000 0.0000 0.0000 0.0000 1.2556 0.0000 231.7910 231.7910
9.6500 247.1700 0.0000 -42.1934 0.0000 0.0353 0.3733 0.0000 0.0000 0.0000 0.0000 1.2568 0.0000 231.1066 231.1066
9.7500 243.6340 0.0000 -42.8723 0.0000 0.0353 0.3519 0.0000 0.0000 0.0000 0.0000 1.2580 0.0000 230.4277 230.4277
9.8500 240.0979 0.0000 -43.5512 0.0000 0.0351 0.3317 0.0000 0.0000 0.0000 0.0000 1.2592 0.0000 229.7488 229.7488
9.9500 236.5618 0.0000 -44.2301 0.0000 0.0349 0.3126 0.0000 0.0000 0.0000 0.0000 1.2604 0.0000 229.0699 229.0699
10.0500 233.0258 0.0000 -44.9091 0.0000 0.0345 0.2944 0.0000 0.0000 0.0000 0.0000 1.2616 0.0000 228.3909 228.3909
10.1500 229.4897 0.0000 -45.5880 0.0000 0.0341 0.2773 0.0000 0.0000 0.0000 0.0000 1.2628 0.0000 227.7120 227.7120
10.2500 225.9536 0.0000 -46.2669 0.0000 0.0335 0.2610 0.0000 0.0000 0.0000 0.0000 1.2640 0.0000 227.0331 227.0331
10.3500 222.6380 0.0000 -46.9413 0.0000 0.0338 0.2456 0.0000 0.0000 0.0000 0.0000 1.2652 0.0000 226.3587 226.3587
10.4500 219.4039 0.0000 -47.6140 0.0000 0.0341 0.2309 0.0000 0.0000 0.0000 0.0000 1.2664 0.0000 225.6860 225.6860
10.5500 216.1697 0.0000 -48.2867 0.0000 0.0343 0.2170 0.0000 0.0000 0.0000 0.0000 1.2676 0.0000 225.0133 225.0133
10.6500 212.9356 0.0000 -48.9594 0.0000 0.0344 0.2039 0.0000 0.0000 0.0000 0.0000 1.2688 0.0000 224.3406 224.3406
10.7500 209.7014 0.0000 -49.6321 0.0000 0.0343 0.1915 0.0000 0.0000 0.0000 0.0000 1.2700 0.0000 223.6679 223.6679
10.8500 206.4673 0.0000 -50.3048 0.0000 0.0340 0.1799 0.0000 0.0000 0.0000 0.0000 1.2712 0.0000 222.9952 222.9952
10.9500 203.2331 0.0000 -50.9775 0.0000 0.0337 0.1688 0.0000 0.0000 0.0000 0.0000 1.2724 0.0000 222.3225 222.3225
11.0500 199.9991 0.0000 -51.6502 0.0000 0.0333 0.1585 0.0000 0.0000 0.0000 0.0000 1.2736 0.0000 221.6498 221.6498
11.1500 197.0819 0.0000 -52.1752 0.0000 0.0330 0.1511 0.0000 0.0000 0.0000 0.0000 1.2748 0.0000 221.1247 221.1247
11.2500 194.1647 0.0000 -52.7003 0.0000 0.0326 0.1440 0.0000 0.0000 0.0000 0.0000 1.2760 0.0000 220.5997 220.5997
11.3500 191.2476 0.0000 -53.2254 0.0000 0.0322 0.1372 0.0000 0.0000 0.0000 0.0000 1.2772 0.0000 220.0746 220.0746
11.4500 188.3305 0.0000 -53.7505 0.0000 0.0317 0.1308 0.0000 0.0000 0.0000 0.0000 1.2784 0.0000 219.5495 219.5495
11.5500 185.4133 0.0000 -54.2756 0.0000 0.0313 0.1246 0.0000 0.0000 0.0000 0.0000 1.2796 0.0000 219.0244 219.0244
11.6500 182.4962 0.0000 -54.8007 0.0000 0.0307 0.1187 0.0000 0.0000 0.0000 0.0000 1.2808 0.0000 218.4993 218.4993
11.7500 179.5790 0.0000 -55.3258 0.0000 0.0302 0.1131 0.0000 0.0000 0.0000 0.0000 1.2820 0.0000 217.9742 217.9742
11.8500 176.6618 0.0000 -55.8509 0.0000 0.0297 0.1077 0.0000 0.0000 0.0000 0.0000 1.2832 0.0000 217.4491 217.4491
11.9500 173.8886 0.0000 -56.3856 0.0000 0.0286 0.1024 0.0000 0.0000 0.0000 0.0000 1.2844 0.0000 216.9144 216.9144
12.0500 171.3060 0.0000 -56.9331 0.0000 0.0270 0.0970 0.0000 0.0000 0.0000 0.0000 1.2856 0.0000 216.3669 216.3669
12.1500 168.7234 0.0000 -57.4807 0.0000 0.0255 0.0919 0.0000 0.0000 0.0000 0.0000 1.2868 0.0000 215.8193 215.8193
12.2500 166.1407 0.0000 -58.0282 0.0000 0.0241 0.0871 0.0000 0.0000 0.0000 0.0000 1.2880 0.0000 215.2718 215.2718
12.3500 163.5581 0.0000 -58.5757 0.0000 0.0227 0.0825 0.0000 0.0000 0.0000 0.0000 1.2892 0.0000 214.7243 214.7243
12.4500 160.9754 0.0000 -59.1232 0.0000 0.0214 0.0781 0.0000 0.0000 0.0000 0.0000 1.2904 0.0000 214.1768 214.1768
12.5500 158.3928 0.0000 -59.6707 0.0000 0.0202 0.0740 0.0000 0.0000 0.0000 0.0000 1.2916 0.0000 213.6293 213.6293
12.6500 155.8101 0.0000 -60.2182 0.0000 0.0191 0.0700 0.0000 0.0000 0.0000 0.0000 1.2928 0.0000 213.0817 213.0817
12.7500 153.2275 0.0000 -60.7658 0.0000 0.0180 0.0663 0.0000 0.0000 0.0000 0.0000 1.2940 0.0000 212.5342 212.5342
12.8500 150.6448 0.0000 -61.3133 0.0000 0.0170 0.0627 0.0000 0.0000 0.0000 0.0000 1.2952 0.0000 211.9867 211.9867
12.9500 148.3162 0.0000 -61.8676 0.0000 0.0163 0.0592 0.0000 0.0000 0.0000 0.0000 1.2964 0.0000 211.4324 211.4324
13.0500 146.0720 0.0000 -62.4241 0.0000 0.0157 0.0558 0.0000 0.0000 0.0000 0.0000 1.2976 0.0000 210.8758 210.8758
13.1500 143.8278 0.0000 -62.9807 0.0000 0.0151 0.0526 0.0000 0.0000 0.0000 0.0000 1.2988 0.0000 210.3193 210.3193
13.2500 141.5837 0.0000 -63.5372 0.0000 0.0145 0.0496 0.0000 0.0000 0.0000 0.0000 1.3000 0.0000 209.7627 209.7627
13.3500 139.3395 0.0000 -64.0938 0.0000 0.0140 0.0467 0.0000 0.0000 0.0000 0.0000 1.3012 0.0000 209.2062 209.2062
13.4500 137.0953 0.0000 -64.6504 0.0000 0.0135 0.0440 0.0000 0.0000 0.0000 0.0000 1.3024 0.0000 208.6496 208.6496
13.5500 134.8512 0.0000 -65.2069 0.0000 0.0129 0.0414 0.0000 0.0000 0.0000 0.0000 1.3036 0.0000 208.0931 208.0931
13.6500 132.6070 0.0000 -65.7635 0.0000 0.0124 0.0390 0.0000 0.0000 0.0000 0.0000 1.3048 0.0000 207.5365 207.5365
13.7500 130.3628 0.0000 -66.3200 0.0000 0.0119 0.0367 0.0000 0.0000 0.0000 0.0000 1.3060 0.0000 206.9800 206.9800
13.8500 128.1187 0.0000 -66.8766 0.0000 0.0114 0.0345 0.0000 0.0000 0.0000 0.0000 1.3072 0.0000 206.4234 206.4234
13.9500 125.8745 0.0000 -67.4331 0.0000 0.0110 0.0325 0.0000 0.0000 0.0000 0.0000 1.3084 0.0000 205.8669 205.8669
14.0500 123.8528 0.0000 -67.8106 0.0000 0.0107 0.0313 0.0000 0.0000 0.0000 0.0000 1.3096 0.0000 205.4894 205.4894
14.1500 121.9731 0.0000 -68.0738 0.0000 0.0107 0.0306 0.0000 0.0000 0.0000 0.0000 1.3108 0.0000 205.2262 205.2262
14.2500 120.0934 0.0000 -68.3369 0.0000 0.0106 0.0299 0.0000 0.0000 0.0000 0.0000 1.3120 0.0000 204.9631 204.9631
14.3500 118.2137 0.0000 -68.6001 0.0000 0.0105 0.0293 0.0000 0.0000 0.0000 0.0000 1.3132 0.0000 204.6999 204.6999
14.4500 116.3340 0.0000 -68.8632 0.0000 0.0104 0.0286 0.0000 0.0000 0.0000 0.0000 1.3144 0.0000 204.4368 204.4368
14.5500 114.4543 0.0000 -69.1264 0.0000 0.0104 0.0280 0.0000 0.0000 0.0000 0.0000 1.3156 0.0000 204.1736 204.1736
14.6500 112.5746 0.0000 -69.3896 0.0000 0.0103 0.0274 0.0000 0.0000 0.0000 0.0000 1.3168 0.0000 203.9104 203.9104
14.7500 110.6949 0.0000 -69.6527 0.0000 0.0102 0.0269 0.0000 0.0000 0.0000 0.0000 1.3180 0.0000 203.6473 203.6473
14.8500 108.8152 0.0000 -69.9159 0.0000 0.0101 0.0263 0.0000 0.0000 0.0000 0.0000 1.3192 0.0000 203.3841 203.3841
14.9500 106.9355 0.0000 -70.1790 0.0000 0.0101 0.0257 0.0000 0.0000 0.0000 0.0000 1.3204 0.0000 203.1210 203.1210
15.0500 105.0558 0.0000 -70.4422 0.0000 0.0100 0.0252 0.0000 0.0000 0.0000 0.0000 1.3216 0.0000 202.8578 202.8578
15.1500 103.1761 0.0000 -70.7053 0.0000 0.0099 0.0247 0.0000 0.0000 0.0000 0.0000 1.3228 0.0000 202.5947 202.5947
15.2500 101.2964 0.0000 -70.9685 0.0000 0.0098 0.0242 0.0000 0.0000 0.0000 0.0000 1.3240 0.0000 202.3315 202.3315
15.3500 99.5594 0.0000 -71.1177 0.0000 0.0098 0.0241 0.0000 0.0000 0.0000 0.0000 1.3252 0.0000 202.1823 202.1823
15.4500 98.1396 0.0000 -71.0136 0.0000 0.0097 0.0248 0.0000 0.0000 0.0000 0.0000 1.3264 0.0000 202.2864 202.2864
15.5500 96.7198 0.0000 -70.9095 0.0000 0.0097 0.0256 0.0000 0.0000 0.0000 0.0000 1.3276 0.0000 202.3905 202.3905
15.6500 95.3001 0.0000 -70.8053 0.0000 0.0096 0.0263 0.0000 0.0000 0.0000 0.0000 1.3288 0.0000 202.4947 202.4947
15.7500 93.8803 0.0000 -70.7012 0.0000 0.0096 0.0272 0.0000 0.0000 0.0000 0.0000 1.3300 0.0000 202.5988 202.5988
15.8500 92.4605 0.0000 -70.5971 0.0000 0.0095 0.0280 0.0000 0.0000 0.0000 0.0000 1.3312 0.0000 202.7029 202.7029
15.9500 91.0407 0.0000 -70.4930 0.0000 0.0094 0.0289 0.0000 0.0000 0.0000 0.0000 1.3324 0.0000 202.8070 202.8070
16.0500 89.6209 0.0000 -70.3889 0.0000 0.0093 0.0298 0.0000 0.0000 0.0000 0.0000 1.3336 0.0000 202.9111 202.9111
16.1500 88.2012 0.0000 -70.2847 0.0000 0.0092 0.0307 0.0000 0.0000 0.0000 0.0000 1.3348 0.0000 203.0152 203.0152
16.2500 86.7814 0.0000 -70.1806 0.0000 0.0091 0.0317 0.0000 0.0000 0.0000 0.0000 1.3360 0.0000 203.1194 203.1194
16.3500 85.3616 0.0000 -70.0765 0.0000 0.0089 0.0327 0.0000 0.0000 0.0000 0.0000 1.3372 0.0000 203.2235 203.2235
16.4500 83.9418 0.0000 -69.9724 0.0000 0.0088 0.0338 0.0000 0.0000 0.0000 0.0000 1.3384 0.0000 203.3276 203.3276
16.5500 82.5220 0.0000 -69.8683 0.0000 0.0086 0.0349 0.0000 0.0000 0.0000 0.0000 1.3396 0.0000 203.4317 203.4317
16.6500 81.1023 0.0000 -69.7642 0.0000 0.0084 0.0361 0.0000 0.0000 0.0000 0.0000 1.3408 0.0000 203.5358 203.5358
16.7500 79.6825 0.0000 -69.6600 0.0000 0.0082 0.0373 0.0000 0.0000 0.0000 0.0000 1.3420 0.0000 203.6399 203.6399
16.8500 78.2627 0.0000 -69.5559 0.0000 0.0080 0.0385 0.0000 0.0000 0.0000 0.0000 1.3432 0.0000 203.7441 203.7441
16.9500 76.8429 0.0000 -69.4518 0.0000 0.0077 0.0398 0.0000 0.0000 0.0000 0.0000 1.3444 0.0000 203.8482 203.8482
17.0500 75.4231 0.0000 -69.3477 0.0000 0.0074 0.0412 0.0000 0.0000 0.0000 0.0000 1.3456 0.0000 203.9523 203.9523
17.1500 74.0033 0.0000 -69.2436 0.0000 0.0071 0.0426 0.0000 0.0000 0.0000 0.0000 1.3468 0.0000 204.0564 204.0564
17.2500 72.5836 0.0000 -69.1395 0.0000 0.0068 0.0441 0.0000 0.0000 0.0000 0.0000 1.3480 0.0000 204.1605 204.1605
17.3500 71.1638 0.0000 -69.0353 0.0000 0.0064 0.0457 0.0000 0.0000 0.0000 0.0000 1.3492 0.0000 204.2646 204.2646
17.4500 69.8237 0.0000 -68.8857 0.0000 0.0061 0.0476 0.0000 0.0000 0.0000 0.0000 1.3504 0.0000 204.4143 204.4143
17.5500 68.8462 0.0000 -68.5289 0.0000 0.0063 0.0508 0.0000 0.0000 0.0000 0.0000 1.3516 0.0000 204.7711 204.7711
17.6500 67.8687 0.0000 -68.1721 0.0000 0.0064 0.0542 0.0000 0.0000 0.0000 0.0000 1.3528 0.0000 205.1279 205.1279
17.7500 66.8912 0.0000 -67.8153 0.0000 0.0065 0.0579 0.0000 0.0000 0.0000 0.0000 1.3540 0.0000 205.4847 205.4847
