height(km) press(hPa) W(M/S) T(C) T-TE(C) QV(g/kg) SAT(g/kg) QC(g/kg) QH(g/kg) QI(g/kg) "Buoy(1e-2 m/s2)" radius(m) dwdt_entr(unitless) plumeT(K) envT(K)
4.0500 485.5067 0.0000 -8.1573 0.0000 0.6385 4.3109 0.0000 0.0000 0.0000 0.0000 0.7737 0.0000 265.1427 265.1427
4.1500 479.3642 0.0000 -8.7961 0.0000 0.5589 4.1524 0.0000 0.0000 0.0000 0.0000 0.7749 0.0000 264.5038 264.5038
4.2500 473.2217 0.0000 -9.4349 0.0000 0.4843 3.9993 0.0000 0.0000 0.0000 0.0000 0.7761 0.0000 263.8651 263.8651
4.3500 467.0791 0.0000 -10.0738 0.0000 0.4143 3.8515 0.0000 0.0000 0.0000 0.0000 0.7773 0.0000 263.2262 263.2262
4.4500 460.9366 0.0000 -10.7126 0.0000 0.3488 3.7087 0.0000 0.0000 0.0000 0.0000 0.7785 0.0000 262.5874 262.5874
4.5500 454.7941 0.0000 -11.3514 0.0000 0.2876 3.5709 0.0000 0.0000 0.0000 0.0000 0.7797 0.0000 261.9486 261.9486
4.6500 448.7695 0.0000 -12.0001 0.0000 0.2379 3.4342 0.0000 0.0000 0.0000 0.0000 0.7809 0.0000 261.2999 261.2999
4.7500 443.1641 0.0000 -12.6840 0.0000 0.2168 3.2898 0.0000 0.0000 0.0000 0.0000 0.7821 0.0000 260.6160 260.6160
4.8500 437.5588 0.0000 -13.3678 0.0000 0.1970 3.1509 0.0000 0.0000 0.0000 0.0000 0.7833 0.0000 259.9322 259.9322
4.9500 431.9534 0.0000 -14.0517 0.0000 0.1785 3.0174 0.0000 0.0000 0.0000 0.0000 0.7845 0.0000 259.2483 259.2483
5.0500 426.3480 0.0000 -14.7355 0.0000 0.1612 2.8890 0.0000 0.0000 0.0000 0.0000 0.7857 0.0000 258.5645 258.5645
5.1500 420.7426 0.0000 -15.4194 0.0000 0.1450 2.7657 0.0000 0.0000 0.0000 0.0000 0.7869 0.0000 257.8806 257.8806
5.2500 415.1373 0.0000 -16.1033 0.0000 0.1299 2.6471 0.0000 0.0000 0.0000 0.0000 0.7881 0.0000 257.1967 257.1967
5.3500 409.5319 0.0000 -16.7871 0.0000 0.1158 2.5333 0.0000 0.0000 0.0000 0.0000 0.7893 0.0000 256.5129 256.5129
5.4500 403.9265 0.0000 -17.4710 0.0000 0.1027 2.4239 0.0000 0.0000 0.0000 0.0000 0.7905 0.0000 255.8290 255.8290
5.5500 398.4765 0.0000 -18.1846 0.0000 0.0932 2.3121 0.0000 0.0000 0.0000 0.0000 0.7917 0.0000 255.1154 255.1154
5.6500 393.3900 0.0000 -18.9679 0.0000 0.0905 2.1898 0.0000 0.0000 0.0000 0.0000 0.7929 0.0000 254.3321 254.3321
5.7500 388.3036 0.0000 -19.7513 0.0000 0.0878 2.0733 0.0000 0.0000 0.0000 0.0000 0.7941 0.0000 253.5487 253.5487
5.8500 383.2171 0.0000 -20.5346 0.0000 0.0851 1.9624 0.0000 0.0000 0.0000 0.0000 0.7953 0.0000 252.7654 252.7654
5.9500 378.1306 0.0000 -21.3179 0.0000 0.0824 1.8569 0.0000 0.0000 0.0000 0.0000 0.7965 0.0000 251.9821 251.9821
6.0500 373.0442 0.0000 -22.1012 0.0000 0.0797 1.7565 0.0000 0.0000 0.0000 0.0000 0.7977 0.0000 251.1988 251.1988
6.1500 367.9577 0.0000 -22.8845 0.0000 0.0771 1.6610 0.0000 0.0000 0.0000 0.0000 0.7989 0.0000 250.4155 250.4155
6.2500 362.8712 0.0000 -23.6678 0.0000 0.0745 1.5702 0.0000 0.0000 0.0000 0.0000 0.8001 0.0000 249.6322 249.6322
6.3500 357.7847 0.0000 -24.4511 0.0000 0.0719 1.4839 0.0000 0.0000 0.0000 0.0000 0.8013 0.0000 248.8488 248.8488
6.4500 352.6983 0.0000 -25.2345 0.0000 0.0693 1.4019 0.0000 0.0000 0.0000 0.0000 0.8025 0.0000 248.0655 248.0655
6.5500 347.8639 0.0000 -25.9619 0.0000 0.0671 1.3299 0.0000 0.0000 0.0000 0.0000 0.8037 0.0000 247.3381 247.3381
6.6500 343.3143 0.0000 -26.6261 0.0000 0.0651 1.2676 0.0000 0.0000 0.0000 0.0000 0.8049 0.0000 246.6739 246.6739
6.7500 338.7647 0.0000 -27.2903 0.0000 0.0631 1.2080 0.0000 0.0000 0.0000 0.0000 0.8061 0.0000 246.0096 246.0096
6.8500 334.2151 0.0000 -27.9546 0.0000 0.0612 1.1509 0.0000 0.0000 0.0000 0.0000 0.8073 0.0000 245.3454 245.3454
6.9500 329.6655 0.0000 -28.6188 0.0000 0.0593 1.0963 0.0000 0.0000 0.0000 0.0000 0.8085 0.0000 244.6812 244.6812
7.0500 325.1159 0.0000 -29.2831 0.0000 0.0574 1.0441 0.0000 0.0000 0.0000 0.0000 0.8097 0.0000 244.0169 244.0169
7.1500 320.5663 0.0000 -29.9473 0.0000 0.0556 0.9942 0.0000 0.0000 0.0000 0.0000 0.8109 0.0000 243.3527 243.3527
7.2500 316.0168 0.0000 -30.6116 0.0000 0.0538 0.9464 0.0000 0.0000 0.0000 0.0000 0.8121 0.0000 242.6884 242.6884
7.3500 311.4672 0.0000 -31.2758 0.0000 0.0520 0.9008 0.0000 0.0000 0.0000 0.0000 0.8133 0.0000 242.0242 242.0242
7.4500 306.9176 0.0000 -31.9400 0.0000 0.0502 0.8572 0.0000 0.0000 0.0000 0.0000 0.8145 0.0000 241.3600 241.3600
7.5500 302.3680 0.0000 -32.6043 0.0000 0.0485 0.8156 0.0000 0.0000 0.0000 0.0000 0.8157 0.0000 240.6957 240.6957
7.6500 298.0987 0.0000 -33.2732 0.0000 0.0483 0.7747 0.0000 0.0000 0.0000 0.0000 0.8169 0.0000 240.0268 240.0268
7.7500 294.1335 0.0000 -33.9473 0.0000 0.0492 0.7346 0.0000 0.0000 0.0000 0.0000 0.8181 0.0000 239.3527 239.3527
7.8500 290.1685 0.0000 -34.6214 0.0000 0.0500 0.6964 0.0000 0.0000 0.0000 0.0000 0.8193 0.0000 238.6786 238.6786
7.9500 286.2033 0.0000 -35.2954 0.0000 0.0505 0.6600 0.0000 0.0000 0.0000 0.0000 0.8205 0.0000 238.0046 238.0046
8.0500 282.2382 0.0000 -35.9695 0.0000 0.0509 0.6254 0.0000 0.0000 0.0000 0.0000 0.8217 0.0000 237.3305 237.3305
8.1500 278.2731 0.0000 -36.6436 0.0000 0.0510 0.5924 0.0000 0.0000 0.0000 0.0000 0.8229 0.0000 236.6564 236.6564
8.2500 274.3080 0.0000 -37.3176 0.0000 0.0510 0.5610 0.0000 0.0000 0.0000 0.0000 0.8241 0.0000 235.9823 235.9823
8.3500 270.3429 0.0000 -37.9917 0.0000 0.0508 0.5311 0.0000 0.0000 0.0000 0.0000 0.8253 0.0000 235.3083 235.3083
8.4500 266.3778 0.0000 -38.6658 0.0000 0.0504 0.5028 0.0000 0.0000 0.0000 0.0000 0.8265 0.0000 234.6342 234.6342
8.5500 262.4127 0.0000 -39.3398 0.0000 0.0500 0.4758 0.0000 0.0000 0.0000 0.0000 0.8277 0.0000 233.9601 233.9601
8.6500 258.4476 0.0000 -40.0139 0.0000 0.0494 0.4501 0.0000 0.0000 0.0000 0.0000 0.8289 0.0000 233.2861 233.2861
8.7500 254.4825 0.0000 -40.6880 0.0000 0.0488 0.4257 0.0000 0.0000 0.0000 0.0000 0.8301 0.0000 232.6120 232.6120
8.8500 250.5174 0.0000 -41.3620 0.0000 0.0481 0.4026 0.0000 0.0000 0.0000 0.0000 0.8313 0.0000 231.9379 231.9379
8.9500 246.9297 0.0000 -41.9781 0.0000 0.0492 0.3824 0.0000 0.0000 0.0000 0.0000 0.8325 0.0000 231.3219 231.3219
9.0500 243.3986 0.0000 -42.5854 0.0000 0.0503 0.3634 0.0000 0.0000 0.0000 0.0000 0.8337 0.0000 230.7145 230.7145
9.1500 239.8675 0.0000 -43.1928 0.0000 0.0512 0.3452 0.0000 0.0000 0.0000 0.0000 0.8349 0.0000 230.1072 230.1072
9.2500 236.3365 0.0000 -43.8001 0.0000 0.0519 0.3280 0.0000 0.0000 0.0000 0.0000 0.8361 0.0000 229.4999 229.4999
9.3500 232.8054 0.0000 -44.4075 0.0000 0.0524 0.3115 0.0000 0.0000 0.0000 0.0000 0.8373 0.0000 228.8925 228.8925
9.4500 229.2743 0.0000 -45.0148 0.0000 0.0527 0.2958 0.0000 0.0000 0.0000 0.0000 0.8385 0.0000 228.2852 228.2852
9.5500 225.7432 0.0000 -45.6222 0.0000 0.0528 0.2808 0.0000 0.0000 0.0000 0.0000 0.8397 0.0000 227.6778 227.6778
9.6500 222.4532 0.0000 -46.2797 0.0000 0.0530 0.2648 0.0000 0.0000 0.0000 0.0000 0.8409 0.0000 227.0202 227.0202
9.7500 219.2274 0.0000 -46.9507 0.0000 0.0531 0.2491 0.0000 0.0000 0.0000 0.0000 0.8421 0.0000 226.3493 226.3493
9.8500 216.0016 0.0000 -47.6217 0.0000 0.0530 0.2343 0.0000 0.0000 0.0000 0.0000 0.8433 0.0000 225.6783 225.6783
9.9500 212.7757 0.0000 -48.2926 0.0000 0.0526 0.2203 0.0000 0.0000 0.0000 0.0000 0.8445 0.0000 225.0073 225.0073
10.0500 209.5499 0.0000 -48.9636 0.0000 0.0522 0.2071 0.0000 0.0000 0.0000 0.0000 0.8457 0.0000 224.3364 224.3364
10.1500 206.3241 0.0000 -49.6346 0.0000 0.0515 0.1946 0.0000 0.0000 0.0000 0.0000 0.8469 0.0000 223.6654 223.6654
10.2500 203.0983 0.0000 -50.3055 0.0000 0.0508 0.1828 0.0000 0.0000 0.0000 0.0000 0.8481 0.0000 222.9944 222.9944
10.3500 199.8849 0.0000 -50.9776 0.0000 0.0499 0.1717 0.0000 0.0000 0.0000 0.0000 0.8493 0.0000 222.3224 222.3224
10.4500 196.9711 0.0000 -51.6769 0.0000 0.0483 0.1604 0.0000 0.0000 0.0000 0.0000 0.8505 0.0000 221.6230 221.6230
10.5500 194.0573 0.0000 -52.3762 0.0000 0.0466 0.1498 0.0000 0.0000 0.0000 0.0000 0.8517 0.0000 220.9238 220.9238
10.6500 191.1436 0.0000 -53.0755 0.0000 0.0450 0.1398 0.0000 0.0000 0.0000 0.0000 0.8529 0.0000 220.2245 220.2245
10.7500 188.2298 0.0000 -53.7748 0.0000 0.0434 0.1304 0.0000 0.0000 0.0000 0.0000 0.8541 0.0000 219.5251 219.5251
10.8500 185.3161 0.0000 -54.4741 0.0000 0.0417 0.1217 0.0000 0.0000 0.0000 0.0000 0.8553 0.0000 218.8259 218.8259
10.9500 182.4023 0.0000 -55.1734 0.0000 0.0401 0.1134 0.0000 0.0000 0.0000 0.0000 0.8565 0.0000 218.1266 218.1266
11.0500 179.4886 0.0000 -55.8727 0.0000 0.0385 0.1057 0.0000 0.0000 0.0000 0.0000 0.8577 0.0000 217.4272 217.4272
11.1500 176.5748 0.0000 -56.5720 0.0000 0.0369 0.0985 0.0000 0.0000 0.0000 0.0000 0.8589 0.0000 216.7280 216.7280
11.2500 173.8058 0.0000 -57.2366 0.0000 0.0352 0.0920 0.0000 0.0000 0.0000 0.0000 0.8601 0.0000 216.0634 216.0634
11.3500 171.2071 0.0000 -57.8603 0.0000 0.0335 0.0863 0.0000 0.0000 0.0000 0.0000 0.8613 0.0000 215.4397 215.4397
11.4500 168.6083 0.0000 -58.4840 0.0000 0.0318 0.0810 0.0000 0.0000 0.0000 0.0000 0.8625 0.0000 214.8160 214.8160
11.5500 166.0096 0.0000 -59.1077 0.0000 0.0302 0.0759 0.0000 0.0000 0.0000 0.0000 0.8637 0.0000 214.1923 214.1923
11.6500 163.4108 0.0000 -59.7314 0.0000 0.0287 0.0711 0.0000 0.0000 0.0000 0.0000 0.8649 0.0000 213.5686 213.5686
11.7500 160.8121 0.0000 -60.3551 0.0000 0.0272 0.0666 0.0000 0.0000 0.0000 0.0000 0.8661 0.0000 212.9449 212.9449
11.8500 158.2133 0.0000 -60.9788 0.0000 0.0258 0.0624 0.0000 0.0000 0.0000 0.0000 0.8673 0.0000 212.3212 212.3212
11.9500 155.6146 0.0000 -61.6025 0.0000 0.0245 0.0584 0.0000 0.0000 0.0000 0.0000 0.8685 0.0000 211.6975 211.6975
12.0500 153.0158 0.0000 -62.2262 0.0000 0.0232 0.0547 0.0000 0.0000 0.0000 0.0000 0.8697 0.0000 211.0738 211.0738
12.1500 150.4171 0.0000 -62.8499 0.0000 0.0220 0.0512 0.0000 0.0000 0.0000 0.0000 0.8709 0.0000 210.4501 210.4501
12.2500 148.1024 0.0000 -63.3827 0.0000 0.0207 0.0484 0.0000 0.0000 0.0000 0.0000 0.8721 0.0000 209.9173 209.9173
12.3500 145.8420 0.0000 -63.8980 0.0000 0.0195 0.0458 0.0000 0.0000 0.0000 0.0000 0.8733 0.0000 209.4020 209.4020
12.4500 143.5816 0.0000 -64.4134 0.0000 0.0184 0.0434 0.0000 0.0000 0.0000 0.0000 0.8745 0.0000 208.8866 208.8866
12.5500 141.3212 0.0000 -64.9288 0.0000 0.0174 0.0411 0.0000 0.0000 0.0000 0.0000 0.8757 0.0000 208.3712 208.3712
12.6500 139.0608 0.0000 -65.4441 0.0000 0.0164 0.0389 0.0000 0.0000 0.0000 0.0000 0.8769 0.0000 207.8559 207.8559
12.7500 136.8004 0.0000 -65.9595 0.0000 0.0154 0.0368 0.0000 0.0000 0.0000 0.0000 0.8781 0.0000 207.3405 207.3405
12.8500 134.5400 0.0000 -66.4749 0.0000 0.0145 0.0348 0.0000 0.0000 0.0000 0.0000 0.8793 0.0000 206.8251 206.8251
12.9500 132.2796 0.0000 -66.9902 0.0000 0.0137 0.0329 0.0000 0.0000 0.0000 0.0000 0.8805 0.0000 206.3097 206.3097
13.0500 130.0192 0.0000 -67.5056 0.0000 0.0129 0.0311 0.0000 0.0000 0.0000 0.0000 0.8817 0.0000 205.7944 205.7944
13.1500 127.7588 0.0000 -68.0210 0.0000 0.0121 0.0294 0.0000 0.0000 0.0000 0.0000 0.8829 0.0000 205.2790 205.2790
13.2500 125.4984 0.0000 -68.5364 0.0000 0.0114 0.0278 0.0000 0.0000 0.0000 0.0000 0.8841 0.0000 204.7636 204.7636
13.3500 123.5292 0.0000 -68.8265 0.0000 0.0112 0.0271 0.0000 0.0000 0.0000 0.0000 0.8853 0.0000 204.4735 204.4735
13.4500 121.6424 0.0000 -69.0529 0.0000 0.0110 0.0267 0.0000 0.0000 0.0000 0.0000 0.8865 0.0000 204.2471 204.2471
13.5500 119.7556 0.0000 -69.2793 0.0000 0.0109 0.0262 0.0000 0.0000 0.0000 0.0000 0.8877 0.0000 204.0207 204.0207
13.6500 117.8688 0.0000 -69.5057 0.0000 0.0108 0.0258 0.0000 0.0000 0.0000 0.0000 0.8889 0.0000 203.7943 203.7943
13.7500 115.9820 0.0000 -69.7321 0.0000 0.0107 0.0253 0.0000 0.0000 0.0000 0.0000 0.8901 0.0000 203.5678 203.5678
13.8500 114.0952 0.0000 -69.9586 0.0000 0.0105 0.0249 0.0000 0.0000 0.0000 0.0000 0.8913 0.0000 203.3414 203.3414
13.9500 112.2085 0.0000 -70.1850 0.0000 0.0104 0.0245 0.0000 0.0000 0.0000 0.0000 0.8925 0.0000 203.1150 203.1150
14.0500 110.3217 0.0000 -70.4114 0.0000 0.0103 0.0241 0.0000 0.0000 0.0000 0.0000 0.8937 0.0000 202.8886 202.8886
14.1500 108.4349 0.0000 -70.6378 0.0000 0.0102 0.0237 0.0000 0.0000 0.0000 0.0000 0.8949 0.0000 202.6622 202.6622
14.2500 106.5481 0.0000 -70.8642 0.0000 0.0101 0.0234 0.0000 0.0000 0.0000 0.0000 0.8961 0.0000 202.4358 202.4358
14.3500 104.6613 0.0000 -71.0906 0.0000 0.0100 0.0230 0.0000 0.0000 0.0000 0.0000 0.8973 0.0000 202.2094 202.2094
14.4500 102.7745 0.0000 -71.3171 0.0000 0.0099 0.0226 0.0000 0.0000 0.0000 0.0000 0.8985 0.0000 201.9829 201.9829
14.5500 100.8877 0.0000 -71.5435 0.0000 0.0098 0.0223 0.0000 0.0000 0.0000 0.0000 0.8997 0.0000 201.7565 201.7565
14.6500 99.2475 0.0000 -71.5873 0.0000 0.0097 0.0225 0.0000 0.0000 0.0000 0.0000 0.9009 0.0000 201.7127 201.7127
14.7500 97.8264 0.0000 -71.4689 0.0000 0.0097 0.0233 0.0000 0.0000 0.0000 0.0000 0.9021 0.0000 201.8311 201.8311
14.8500 96.4052 0.0000 -71.3504 0.0000 0.0096 0.0240 0.0000 0.0000 0.0000 0.0000 0.9033 0.0000 201.9496 201.9496
14.9500 94.9841 0.0000 -71.2320 0.0000 0.0096 0.0248 0.0000 0.0000 0.0000 0.0000 0.9045 0.0000 202.0680 202.0680
15.0500 93.5630 0.0000 -71.1136 0.0000 0.0095 0.0256 0.0000 0.0000 0.0000 0.0000 0.9057 0.0000 202.1864 202.1864
15.1500 92.1418 0.0000 -70.9951 0.0000 0.0094 0.0265 0.0000 0.0000 0.0000 0.0000 0.9069 0.0000 202.3048 202.3048
15.2500 90.7207 0.0000 -70.8767 0.0000 0.0093 0.0274 0.0000 0.0000 0.0000 0.0000 0.9081 0.0000 202.4233 202.4233
15.3500 89.2996 0.0000 -70.7583 0.0000 0.0092 0.0283 0.0000 0.0000 0.0000 0.0000 0.9093 0.0000 202.5417 202.5417
15.4500 87.8785 0.0000 -70.6399 0.0000 0.0091 0.0293 0.0000 0.0000 0.0000 0.0000 0.9105 0.0000 202.6601 202.6601
15.5500 86.4574 0.0000 -70.5214 0.0000 0.0089 0.0303 0.0000 0.0000 0.0000 0.0000 0.9117 0.0000 202.7785 202.7785
15.6500 85.0362 0.0000 -70.4030 0.0000 0.0088 0.0313 0.0000 0.0000 0.0000 0.0000 0.9129 0.0000 202.8970 202.8970
15.7500 83.6151 0.0000 -70.2846 0.0000 0.0086 0.0324 0.0000 0.0000 0.0000 0.0000 0.9141 0.0000 203.0154 203.0154
15.8500 82.1940 0.0000 -70.1662 0.0000 0.0084 0.0336 0.0000 0.0000 0.0000 0.0000 0.9153 0.0000 203.1338 203.1338
15.9500 80.7728 0.0000 -70.0477 0.0000 0.0082 0.0347 0.0000 0.0000 0.0000 0.0000 0.9165 0.0000 203.2523 203.2523
16.0500 79.3517 0.0000 -69.9293 0.0000 0.0079 0.0360 0.0000 0.0000 0.0000 0.0000 0.9177 0.0000 203.3707 203.3707
16.1500 77.9306 0.0000 -69.8109 0.0000 0.0076 0.0373 0.0000 0.0000 0.0000 0.0000 0.9189 0.0000 203.4891 203.4891
16.2500 76.5095 0.0000 -69.6924 0.0000 0.0073 0.0386 0.0000 0.0000 0.0000 0.0000 0.9201 0.0000 203.6075 203.6075
16.3500 75.0883 0.0000 -69.5740 0.0000 0.0070 0.0400 0.0000 0.0000 0.0000 0.0000 0.9213 0.0000 203.7260 203.7260
16.4500 73.6672 0.0000 -69.4556 0.0000 0.0066 0.0415 0.0000 0.0000 0.0000 0.0000 0.9225 0.0000 203.8444 203.8444
16.5500 72.2461 0.0000 -69.3372 0.0000 0.0062 0.0431 0.0000 0.0000 0.0000 0.0000 0.9237 0.0000 203.9628 203.9628
16.6500 70.8250 0.0000 -69.2187 0.0000 0.0058 0.0447 0.0000 0.0000 0.0000 0.0000 0.9249 0.0000 204.0813 204.0813
16.7500 69.5897 0.0000 -68.9920 0.0000 0.0055 0.0470 0.0000 0.0000 0.0000 0.0000 0.9261 0.0000 204.3080 204.3080
16.8500 68.6117 0.0000 -68.6155 0.0000 0.0057 0.0503 0.0000 0.0000 0.0000 0.0000 0.9273 0.0000 204.6845 204.6845
16.9500 67.6337 0.0000 -68.2390 0.0000 0.0058 0.0539 0.0000 0.0000 0.0000 0.0000 0.9285 0.0000 205.0610 205.0610
17.0500 66.6557 0.0000 -67.8625 0.0000 0.0060 0.0577 0.0000 0.0000 0.0000 0.0000 0.9297 0.0000 205.4375 205.4375
17.1500 65.6777 0.0000 -67.4859 0.0000 0.0061 0.0618 0.0000 0.0000 0.0000 0.0000 0.9309 0.0000 205.8141 205.8141
17.2500 64.6998 0.0000 -67.1094 0.0000 0.0062 0.0662 0.0000 0.0000 0.0000 0.0000 0.9321 0.0000 206.1906 206.1906
17.3500 63.7218 0.0000 -66.7329 0.0000 0.0063 0.0708 0.0000 0.0000 0.0000 0.0000 0.9333 0.0000 206.5671 206.5671
17.4500 62.7438 0.0000 -66.3563 0.0000 0.0064 0.0759 0.0000 0.0000 0.0000 0.0000 0.9345 0.0000 206.9436 206.9436
17.5500 61.7658 0.0000 -65.9798 0.0000 0.0064 0.0812 0.0000 0.0000 0.0000 0.0000 0.9357 0.0000 207.3202 207.3202
17.6500 60.7878 0.0000 -65.6033 0.0000 0.0064 0.0870 0.0000 0.0000 0.0000 0.0000 0.9369 0.0000 207.6967 207.6967
17.7500 59.8098 0.0000 -65.2268 0.0000 0.0064 0.0931 0.0000 0.0000 0.0000 0.0000 0.9381 0.0000 208.0732 208.0732
17.8500 58.8318 0.0000 -64.8502 0.0000 0.0064 0.0997 0.0000 0.0000 0.0000 0.0000 0.9393 0.0000 208.4498 208.4498
