height(km) press(hPa) W(M/S) T(C) T-TE(C) QV(g/kg) SAT(g/kg) QC(g/kg) QH(g/kg) QI(g/kg) "Buoy(1e-2 m/s2)" radius(m) dwdt_entr(unitless) plumeT(K) envT(K)
4.2500 515.4927 0.0000 -5.0359 0.0000 3.7629 5.1686 0.0000 0.0000 0.0000 0.0000 1.2357 0.0000 268.2640 268.2640
4.3500 508.8526 0.0000 -5.8991 0.0000 3.6982 4.9009 0.0000 0.0000 0.0000 0.0000 1.2369 0.0000 267.4008 267.4008
4.4500 502.2125 0.0000 -6.7624 0.0000 3.6289 4.6456 0.0000 0.0000 0.0000 0.0000 1.2381 0.0000 266.5376 266.5376
4.5500 495.9042 0.0000 -7.5005 0.0000 3.5277 4.4425 0.0000 0.0000 0.0000 0.0000 1.2393 0.0000 265.7995 265.7995
4.6500 489.7617 0.0000 -8.1762 0.0000 3.4145 4.2668 0.0000 0.0000 0.0000 0.0000 1.2405 0.0000 265.1238 265.1238
4.7500 483.6191 0.0000 -8.8519 0.0000 3.3042 4.0976 0.0000 0.0000 0.0000 0.0000 1.2417 0.0000 264.4481 264.4481
4.8500 477.4767 0.0000 -9.5276 0.0000 3.1968 3.9345 0.0000 0.0000 0.0000 0.0000 1.2429 0.0000 263.7724 263.7724
4.9500 471.3342 0.0000 -10.2032 0.0000 3.0923 3.7773 0.0000 0.0000 0.0000 0.0000 1.2441 0.0000 263.0967 263.0967
5.0500 465.1917 0.0000 -10.8789 0.0000 2.9907 3.6259 0.0000 0.0000 0.0000 0.0000 1.2453 0.0000 262.4211 262.4211
5.1500 459.0491 0.0000 -11.5546 0.0000 2.8918 3.4801 0.0000 0.0000 0.0000 0.0000 1.2465 0.0000 261.7454 261.7454
5.2500 452.9066 0.0000 -12.2303 0.0000 2.7957 3.3397 0.0000 0.0000 0.0000 0.0000 1.2477 0.0000 261.0697 261.0697
5.3500 447.0404 0.0000 -12.8992 0.0000 2.7106 3.2043 0.0000 0.0000 0.0000 0.0000 1.2489 0.0000 260.4008 260.4008
5.4500 441.4225 0.0000 -13.5621 0.0000 2.6347 3.0738 0.0000 0.0000 0.0000 0.0000 1.2501 0.0000 259.7379 259.7379
5.5500 435.8045 0.0000 -14.2251 0.0000 2.5601 2.9481 0.0000 0.0000 0.0000 0.0000 1.2513 0.0000 259.0749 259.0749
5.6500 430.1865 0.0000 -14.8880 0.0000 2.4868 2.8271 0.0000 0.0000 0.0000 0.0000 1.2525 0.0000 258.4120 258.4120
5.7500 424.5685 0.0000 -15.5509 0.0000 2.4148 2.7107 0.0000 0.0000 0.0000 0.0000 1.2537 0.0000 257.7491 257.7491
5.8500 418.9506 0.0000 -16.2138 0.0000 2.3443 2.5987 0.0000 0.0000 0.0000 0.0000 1.2549 0.0000 257.0862 257.0862
5.9500 413.3326 0.0000 -16.8767 0.0000 2.2751 2.4909 0.0000 0.0000 0.0000 0.0000 1.2561 0.0000 256.4232 256.4232
6.0500 407.7146 0.0000 -17.5397 0.0000 2.2072 2.3873 0.0000 0.0000 0.0000 0.0000 1.2573 0.0000 255.7603 255.7603
6.1500 402.0967 0.0000 -18.2026 0.0000 2.1408 2.2877 0.0000 0.0000 0.0000 0.0000 1.2585 0.0000 255.0974 255.0974
6.2500 396.8151 0.0000 -18.8959 0.0000 2.0560 2.1843 0.0000 0.0000 0.0000 0.0000 1.2597 0.0000 254.4041 254.4041
6.3500 391.7338 0.0000 -19.6073 0.0000 1.9629 2.0809 0.0000 0.0000 0.0000 0.0000 1.2609 0.0000 253.6927 253.6927
6.4500 386.6525 0.0000 -20.3186 0.0000 1.8736 1.9819 0.0000 0.0000 0.0000 0.0000 1.2621 0.0000 252.9813 252.9813
6.5500 381.5712 0.0000 -21.0300 0.0000 1.7879 1.8872 0.0000 0.0000 0.0000 0.0000 1.2633 0.0000 252.2699 252.2699
6.6500 376.4899 0.0000 -21.7414 0.0000 1.7057 1.7966 0.0000 0.0000 0.0000 0.0000 1.2645 0.0000 251.5586 251.5586
6.7500 371.4085 0.0000 -22.4528 0.0000 1.6270 1.7100 0.0000 0.0000 0.0000 0.0000 1.2657 0.0000 250.8472 250.8472
6.8500 366.3272 0.0000 -23.1642 0.0000 1.5515 1.6272 0.0000 0.0000 0.0000 0.0000 1.2669 0.0000 250.1358 250.1358
6.9500 361.2460 0.0000 -23.8756 0.0000 1.4792 1.5481 0.0000 0.0000 0.0000 0.0000 1.2681 0.0000 249.4244 249.4244
7.0500 356.1646 0.0000 -24.5869 0.0000 1.4099 1.4725 0.0000 0.0000 0.0000 0.0000 1.2693 0.0000 248.7130 248.7130
7.1500 351.0833 0.0000 -25.2983 0.0000 1.3436 1.4002 0.0000 0.0000 0.0000 0.0000 1.2705 0.0000 248.0017 248.0017
7.2500 346.4236 0.0000 -26.0008 0.0000 1.2280 1.3307 0.0000 0.0000 0.0000 0.0000 1.2717 0.0000 247.2992 247.2992
7.3500 341.8782 0.0000 -26.7008 0.0000 1.1068 1.2642 0.0000 0.0000 0.0000 0.0000 1.2729 0.0000 246.5992 246.5992
7.4500 337.3328 0.0000 -27.4008 0.0000 0.9945 1.2007 0.0000 0.0000 0.0000 0.0000 1.2741 0.0000 245.8992 245.8992
7.5500 332.7873 0.0000 -28.1008 0.0000 0.8904 1.1401 0.0000 0.0000 0.0000 0.0000 1.2753 0.0000 245.1992 245.1992
7.6500 328.2419 0.0000 -28.8008 0.0000 0.7941 1.0824 0.0000 0.0000 0.0000 0.0000 1.2765 0.0000 244.4992 244.4992
7.7500 323.6964 0.0000 -29.5007 0.0000 0.7051 1.0272 0.0000 0.0000 0.0000 0.0000 1.2777 0.0000 243.7992 243.7992
7.8500 319.1509 0.0000 -30.2008 0.0000 0.6230 0.9747 0.0000 0.0000 0.0000 0.0000 1.2789 0.0000 243.0992 243.0992
7.9500 314.6055 0.0000 -30.9008 0.0000 0.5473 0.9246 0.0000 0.0000 0.0000 0.0000 1.2801 0.0000 242.3992 242.3992
8.0500 310.0600 0.0000 -31.6008 0.0000 0.4776 0.8769 0.0000 0.0000 0.0000 0.0000 1.2813 0.0000 241.6992 241.6992
8.1500 305.5146 0.0000 -32.3008 0.0000 0.4135 0.8314 0.0000 0.0000 0.0000 0.0000 1.2825 0.0000 240.9992 240.9992
8.2500 300.9691 0.0000 -33.0007 0.0000 0.3547 0.7881 0.0000 0.0000 0.0000 0.0000 1.2837 0.0000 240.2992 240.2992
8.3500 296.8728 0.0000 -33.6879 0.0000 0.3132 0.7468 0.0000 0.0000 0.0000 0.0000 1.2849 0.0000 239.6121 239.6121
8.4500 292.8983 0.0000 -34.3715 0.0000 0.2781 0.7073 0.0000 0.0000 0.0000 0.0000 1.2861 0.0000 238.9285 238.9285
8.5500 288.9237 0.0000 -35.0551 0.0000 0.2457 0.6697 0.0000 0.0000 0.0000 0.0000 1.2873 0.0000 238.2449 238.2449
8.6500 284.9492 0.0000 -35.7387 0.0000 0.2160 0.6340 0.0000 0.0000 0.0000 0.0000 1.2885 0.0000 237.5612 237.5612
8.7500 280.9746 0.0000 -36.4224 0.0000 0.1887 0.6000 0.0000 0.0000 0.0000 0.0000 1.2897 0.0000 236.8776 236.8776
8.8500 277.0000 0.0000 -37.1060 0.0000 0.1636 0.5677 0.0000 0.0000 0.0000 0.0000 1.2909 0.0000 236.1940 236.1940
8.9500 273.0255 0.0000 -37.7896 0.0000 0.1407 0.5370 0.0000 0.0000 0.0000 0.0000 1.2921 0.0000 235.5104 235.5104
9.0500 269.0509 0.0000 -38.4733 0.0000 0.1197 0.5078 0.0000 0.0000 0.0000 0.0000 1.2933 0.0000 234.8267 234.8267
9.1500 265.0763 0.0000 -39.1569 0.0000 0.1006 0.4801 0.0000 0.0000 0.0000 0.0000 1.2945 0.0000 234.1431 234.1431
9.2500 261.1017 0.0000 -39.8405 0.0000 0.0832 0.4537 0.0000 0.0000 0.0000 0.0000 1.2957 0.0000 233.4595 233.4595
9.3500 257.1272 0.0000 -40.5241 0.0000 0.0673 0.4287 0.0000 0.0000 0.0000 0.0000 1.2969 0.0000 232.7759 232.7759
9.4500 253.1526 0.0000 -41.2077 0.0000 0.0530 0.4050 0.0000 0.0000 0.0000 0.0000 1.2981 0.0000 232.0922 232.0922
9.5500 249.2688 0.0000 -41.8875 0.0000 0.0423 0.3825 0.0000 0.0000 0.0000 0.0000 1.2993 0.0000 231.4125 231.4125
9.6500 245.7327 0.0000 -42.5523 0.0000 0.0410 0.3612 0.0000 0.0000 0.0000 0.0000 1.3005 0.0000 230.7477 230.7477
9.7500 242.1966 0.0000 -43.2170 0.0000 0.0396 0.3410 0.0000 0.0000 0.0000 0.0000 1.3017 0.0000 230.0829 230.0829
9.8500 238.6606 0.0000 -43.8818 0.0000 0.0383 0.3219 0.0000 0.0000 0.0000 0.0000 1.3029 0.0000 229.4182 229.4182
9.9500 235.1245 0.0000 -44.5466 0.0000 0.0370 0.3037 0.0000 0.0000 0.0000 0.0000 1.3041 0.0000 228.7534 228.7534
10.0500 231.5884 0.0000 -45.2114 0.0000 0.0357 0.2865 0.0000 0.0000 0.0000 0.0000 1.3053 0.0000 228.0886 228.0886
10.1500 228.0524 0.0000 -45.8762 0.0000 0.0345 0.2702 0.0000 0.0000 0.0000 0.0000 1.3065 0.0000 227.4238 227.4238
10.2500 224.5582 0.0000 -46.5348 0.0000 0.0334 0.2549 0.0000 0.0000 0.0000 0.0000 1.3077 0.0000 226.7652 226.7652
10.3500 221.3282 0.0000 -47.1550 0.0000 0.0338 0.2411 0.0000 0.0000 0.0000 0.0000 1.3089 0.0000 226.1450 226.1450
10.4500 218.0982 0.0000 -47.7751 0.0000 0.0341 0.2280 0.0000 0.0000 0.0000 0.0000 1.3101 0.0000 225.5248 225.5248
10.5500 214.8682 0.0000 -48.3953 0.0000 0.0341 0.2156 0.0000 0.0000 0.0000 0.0000 1.3113 0.0000 224.9047 224.9047
10.6500 211.6383 0.0000 -49.0155 0.0000 0.0341 0.2038 0.0000 0.0000 0.0000 0.0000 1.3125 0.0000 224.2845 224.2845
10.7500 208.4083 0.0000 -49.6356 0.0000 0.0340 0.1927 0.0000 0.0000 0.0000 0.0000 1.3137 0.0000 223.6644 223.6644
10.8500 205.1783 0.0000 -50.2558 0.0000 0.0338 0.1820 0.0000 0.0000 0.0000 0.0000 1.3149 0.0000 223.0442 223.0442
10.9500 201.9483 0.0000 -50.8759 0.0000 0.0335 0.1720 0.0000 0.0000 0.0000 0.0000 1.3161 0.0000 222.4241 222.4241
11.0500 198.8425 0.0000 -51.5139 0.0000 0.0328 0.1620 0.0000 0.0000 0.0000 0.0000 1.3173 0.0000 221.7861 221.7861
11.1500 195.9254 0.0000 -52.1790 0.0000 0.0316 0.1519 0.0000 0.0000 0.0000 0.0000 1.3185 0.0000 221.1210 221.1210
11.2500 193.0082 0.0000 -52.8441 0.0000 0.0305 0.1424 0.0000 0.0000 0.0000 0.0000 1.3197 0.0000 220.4559 220.4559
11.3500 190.0910 0.0000 -53.5092 0.0000 0.0293 0.1334 0.0000 0.0000 0.0000 0.0000 1.3209 0.0000 219.7907 219.7907
11.4500 187.1739 0.0000 -54.1744 0.0000 0.0282 0.1249 0.0000 0.0000 0.0000 0.0000 1.3221 0.0000 219.1256 219.1256
11.5500 184.2567 0.0000 -54.8395 0.0000 0.0271 0.1170 0.0000 0.0000 0.0000 0.0000 1.3233 0.0000 218.4605 218.4605
11.6500 181.3396 0.0000 -55.5046 0.0000 0.0260 0.1095 0.0000 0.0000 0.0000 0.0000 1.3245 0.0000 217.7954 217.7954
11.7500 178.4224 0.0000 -56.1697 0.0000 0.0249 0.1025 0.0000 0.0000 0.0000 0.0000 1.3257 0.0000 217.1303 217.1303
11.8500 175.5052 0.0000 -56.8348 0.0000 0.0239 0.0959 0.0000 0.0000 0.0000 0.0000 1.3269 0.0000 216.4652 216.4652
11.9500 172.8558 0.0000 -57.3960 0.0000 0.0227 0.0907 0.0000 0.0000 0.0000 0.0000 1.3281 0.0000 215.9040 215.9040
12.0500 170.2625 0.0000 -57.9354 0.0000 0.0215 0.0860 0.0000 0.0000 0.0000 0.0000 1.3293 0.0000 215.3646 215.3646
12.1500 167.6691 0.0000 -58.4748 0.0000 0.0204 0.0815 0.0000 0.0000 0.0000 0.0000 1.3305 0.0000 214.8252 214.8252
12.2500 165.0757 0.0000 -59.0142 0.0000 0.0193 0.0772 0.0000 0.0000 0.0000 0.0000 1.3317 0.0000 214.2858 214.2858
12.3500 162.4824 0.0000 -59.5537 0.0000 0.0183 0.0732 0.0000 0.0000 0.0000 0.0000 1.3329 0.0000 213.7463 213.7463
12.4500 159.8890 0.0000 -60.0931 0.0000 0.0173 0.0694 0.0000 0.0000 0.0000 0.0000 1.3341 0.0000 213.2069 213.2069
12.5500 157.2957 0.0000 -60.6325 0.0000 0.0164 0.0657 0.0000 0.0000 0.0000 0.0000 1.3353 0.0000 212.6675 212.6675
12.6500 154.7023 0.0000 -61.1719 0.0000 0.0156 0.0622 0.0000 0.0000 0.0000 0.0000 1.3365 0.0000 212.1281 212.1281
12.7500 152.1089 0.0000 -61.7113 0.0000 0.0147 0.0589 0.0000 0.0000 0.0000 0.0000 1.3377 0.0000 211.5887 211.5887
12.8500 149.5804 0.0000 -62.2339 0.0000 0.0140 0.0559 0.0000 0.0000 0.0000 0.0000 1.3389 0.0000 211.0661 211.0661
12.9500 147.3342 0.0000 -62.6832 0.0000 0.0138 0.0534 0.0000 0.0000 0.0000 0.0000 1.3401 0.0000 210.6168 210.6168
13.0500 145.0881 0.0000 -63.1324 0.0000 0.0136 0.0511 0.0000 0.0000 0.0000 0.0000 1.3413 0.0000 210.1676 210.1676
13.1500 142.8419 0.0000 -63.5816 0.0000 0.0133 0.0488 0.0000 0.0000 0.0000 0.0000 1.3425 0.0000 209.7184 209.7184
13.2500 140.5957 0.0000 -64.0309 0.0000 0.0131 0.0467 0.0000 0.0000 0.0000 0.0000 1.3437 0.0000 209.2691 209.2691
13.3500 138.3495 0.0000 -64.4801 0.0000 0.0128 0.0446 0.0000 0.0000 0.0000 0.0000 1.3449 0.0000 208.8199 208.8199
13.4500 136.1033 0.0000 -64.9293 0.0000 0.0126 0.0426 0.0000 0.0000 0.0000 0.0000 1.3461 0.0000 208.3707 208.3707
13.5500 133.8571 0.0000 -65.3786 0.0000 0.0123 0.0407 0.0000 0.0000 0.0000 0.0000 1.3473 0.0000 207.9214 207.9214
13.6500 131.6110 0.0000 -65.8278 0.0000 0.0120 0.0389 0.0000 0.0000 0.0000 0.0000 1.3485 0.0000 207.4722 207.4722
13.7500 129.3648 0.0000 -66.2770 0.0000 0.0118 0.0372 0.0000 0.0000 0.0000 0.0000 1.3497 0.0000 207.0229 207.0229
13.8500 127.1186 0.0000 -66.7263 0.0000 0.0115 0.0355 0.0000 0.0000 0.0000 0.0000 1.3509 0.0000 206.5737 206.5737
13.9500 124.8932 0.0000 -67.1679 0.0000 0.0112 0.0340 0.0000 0.0000 0.0000 0.0000 1.3521 0.0000 206.1320 206.1320
14.0500 123.0120 0.0000 -67.4840 0.0000 0.0111 0.0330 0.0000 0.0000 0.0000 0.0000 1.3533 0.0000 205.8160 205.8160
14.1500 121.1309 0.0000 -67.8000 0.0000 0.0110 0.0320 0.0000 0.0000 0.0000 0.0000 1.3545 0.0000 205.5000 205.5000
14.2500 119.2498 0.0000 -68.1160 0.0000 0.0108 0.0311 0.0000 0.0000 0.0000 0.0000 1.3557 0.0000 205.1840 205.1840
14.3500 117.3687 0.0000 -68.4321 0.0000 0.0107 0.0302 0.0000 0.0000 0.0000 0.0000 1.3569 0.0000 204.8679 204.8679
14.4500 115.4876 0.0000 -68.7481 0.0000 0.0106 0.0293 0.0000 0.0000 0.0000 0.0000 1.3581 0.0000 204.5519 204.5519
14.5500 113.6065 0.0000 -69.0641 0.0000 0.0104 0.0285 0.0000 0.0000 0.0000 0.0000 1.3593 0.0000 204.2359 204.2359
14.6500 111.7254 0.0000 -69.3801 0.0000 0.0103 0.0277 0.0000 0.0000 0.0000 0.0000 1.3605 0.0000 203.9199 203.9199
14.7500 109.8443 0.0000 -69.6962 0.0000 0.0102 0.0269 0.0000 0.0000 0.0000 0.0000 1.3617 0.0000 203.6038 203.6038
14.8500 107.9631 0.0000 -70.0122 0.0000 0.0100 0.0261 0.0000 0.0000 0.0000 0.0000 1.3629 0.0000 203.2878 203.2878
14.9500 106.0820 0.0000 -70.3282 0.0000 0.0099 0.0254 0.0000 0.0000 0.0000 0.0000 1.3641 0.0000 202.9718 202.9718
15.0500 104.2009 0.0000 -70.6442 0.0000 0.0098 0.0247 0.0000 0.0000 0.0000 0.0000 1.3653 0.0000 202.6557 202.6557
15.1500 102.3198 0.0000 -70.9603 0.0000 0.0097 0.0240 0.0000 0.0000 0.0000 0.0000 1.3665 0.0000 202.3397 202.3397
15.2500 100.4387 0.0000 -71.2763 0.0000 0.0095 0.0233 0.0000 0.0000 0.0000 0.0000 1.3677 0.0000 202.0237 202.0237
15.3500 98.9108 0.0000 -71.2810 0.0000 0.0095 0.0237 0.0000 0.0000 0.0000 0.0000 1.3689 0.0000 202.0190 202.0190
15.4500 97.4903 0.0000 -71.1910 0.0000 0.0094 0.0243 0.0000 0.0000 0.0000 0.0000 1.3701 0.0000 202.1089 202.1089
15.5500 96.0699 0.0000 -71.1011 0.0000 0.0094 0.0250 0.0000 0.0000 0.0000 0.0000 1.3713 0.0000 202.1989 202.1989
15.6500 94.6494 0.0000 -71.0111 0.0000 0.0094 0.0257 0.0000 0.0000 0.0000 0.0000 1.3725 0.0000 202.2889 202.2889
15.7500 93.2290 0.0000 -70.9212 0.0000 0.0093 0.0265 0.0000 0.0000 0.0000 0.0000 1.3737 0.0000 202.3788 202.3788
15.8500 91.8085 0.0000 -70.8312 0.0000 0.0092 0.0272 0.0000 0.0000 0.0000 0.0000 1.3749 0.0000 202.4688 202.4688
15.9500 90.3881 0.0000 -70.7412 0.0000 0.0092 0.0280 0.0000 0.0000 0.0000 0.0000 1.3761 0.0000 202.5587 202.5587
16.0500 88.9676 0.0000 -70.6513 0.0000 0.0091 0.0289 0.0000 0.0000 0.0000 0.0000 1.3773 0.0000 202.6487 202.6487
16.1500 87.5472 0.0000 -70.5613 0.0000 0.0090 0.0297 0.0000 0.0000 0.0000 0.0000 1.3785 0.0000 202.7387 202.7387
16.2500 86.1267 0.0000 -70.4714 0.0000 0.0089 0.0306 0.0000 0.0000 0.0000 0.0000 1.3797 0.0000 202.8286 202.8286
16.3500 84.7063 0.0000 -70.3814 0.0000 0.0088 0.0315 0.0000 0.0000 0.0000 0.0000 1.3809 0.0000 202.9186 202.9186
16.4500 83.2858 0.0000 -70.2914 0.0000 0.0086 0.0325 0.0000 0.0000 0.0000 0.0000 1.3821 0.0000 203.0086 203.0086
16.5500 81.8653 0.0000 -70.2015 0.0000 0.0085 0.0335 0.0000 0.0000 0.0000 0.0000 1.3833 0.0000 203.0985 203.0985
16.6500 80.4449 0.0000 -70.1115 0.0000 0.0083 0.0346 0.0000 0.0000 0.0000 0.0000 1.3845 0.0000 203.1885 203.1885
16.7500 79.0244 0.0000 -70.0215 0.0000 0.0081 0.0356 0.0000 0.0000 0.0000 0.0000 1.3857 0.0000 203.2784 203.2784
16.8500 77.6040 0.0000 -69.9316 0.0000 0.0079 0.0368 0.0000 0.0000 0.0000 0.0000 1.3869 0.0000 203.3684 203.3684
16.9500 76.1835 0.0000 -69.8416 0.0000 0.0077 0.0380 0.0000 0.0000 0.0000 0.0000 1.3881 0.0000 203.4584 203.4584
17.0500 74.7631 0.0000 -69.7517 0.0000 0.0075 0.0392 0.0000 0.0000 0.0000 0.0000 1.3893 0.0000 203.5483 203.5483
17.1500 73.3426 0.0000 -69.6617 0.0000 0.0072 0.0405 0.0000 0.0000 0.0000 0.0000 1.3905 0.0000 203.6383 203.6383
17.2500 71.9222 0.0000 -69.5717 0.0000 0.0070 0.0418 0.0000 0.0000 0.0000 0.0000 1.3917 0.0000 203.7283 203.7283
17.3500 70.5017 0.0000 -69.4818 0.0000 0.0067 0.0432 0.0000 0.0000 0.0000 0.0000 1.3929 0.0000 203.8182 203.8182
17.4500 69.3624 0.0000 -69.2651 0.0000 0.0066 0.0453 0.0000 0.0000 0.0000 0.0000 1.3941 0.0000 204.0349 204.0349
17.5500 68.3767 0.0000 -68.9792 0.0000 0.0066 0.0479 0.0000 0.0000 0.0000 0.0000 1.3953 0.0000 204.3207 204.3207
17.6500 67.3910 0.0000 -68.6934 0.0000 0.0067 0.0507 0.0000 0.0000 0.0000 0.0000 1.3965 0.0000 204.6066 204.6066
17.7500 66.4053 0.0000 -68.4075 0.0000 0.0067 0.0536 0.0000 0.0000 0.0000 0.0000 1.3977 0.0000 204.8924 204.8924
