height(km) press(hPa) W(M/S) T(C) T-TE(C) QV(g/kg) SAT(g/kg) QC(g/kg) QH(g/kg) QI(g/kg) "Buoy(1e-2 m/s2)" radius(m) dwdt_entr(unitless) plumeT(K) envT(K)
1.9500 686.9750 25.2995 13.6540 -0.6414 3.7987 14.6260 0.0000 0.0000 0.0000 -1.1568 1.3806 -0.0312 286.9539 287.5954
2.0500 678.9364 25.1219 12.6859 -0.7734 3.7925 13.8771 0.0000 0.0000 0.0000 -1.4652 1.3845 -0.0311 285.9859 286.7594
2.1500 670.8978 24.9295 11.7190 -0.9044 3.7862 13.1635 0.0000 0.0000 0.0000 -1.7704 1.3886 -0.0316 285.0190 285.9234
2.2500 662.8592 24.7204 10.7533 -1.0340 3.7796 12.4839 0.0000 0.0000 0.0000 -2.0723 1.3928 -0.0324 284.0533 285.0873
2.3500 654.8206 24.4930 9.7892 -1.1622 3.7726 11.8371 0.0000 0.0000 0.0000 -2.3568 1.3973 -0.0336 283.0892 284.2513
2.4500 646.9626 24.2470 8.8265 -1.2712 3.7652 11.2182 0.0000 0.0000 0.0000 -2.6016 1.4020 -0.0351 282.1265 283.3977
2.5500 639.3755 23.9821 7.8651 -1.3525 3.7578 10.6248 0.0000 0.0000 0.0000 -2.8189 1.4071 -0.0368 281.1651 282.5175
2.6500 631.7882 23.6976 6.9052 -1.4322 3.7503 10.0605 0.0000 0.0000 0.0000 -3.0295 1.4125 -0.0385 280.2052 281.6374
2.7500 624.2009 23.3940 5.9470 -1.5103 3.7426 9.5240 0.0000 0.0000 0.0000 -3.2336 1.4183 -0.0401 279.2469 280.7573
2.8500 616.6137 23.0707 4.9904 -1.5868 3.7348 9.0143 0.0000 0.0000 0.0000 -3.4314 1.4244 -0.0415 278.2903 279.8772
2.9500 609.0264 22.7295 4.0354 -1.6616 3.7267 8.5299 0.0000 0.0000 0.0000 -3.6227 1.4309 -0.0428 277.3354 278.9970
3.0500 601.4391 22.3670 3.0826 -1.7343 3.7181 8.0701 0.0000 0.0000 0.0000 -3.8187 1.4378 -0.0439 276.3826 278.1169
3.1500 594.2285 21.9898 2.1299 -1.8159 3.7100 7.6276 0.0000 0.0000 0.0000 -4.0252 1.4444 -0.0426 275.4299 277.2458
3.2500 587.1060 21.6142 1.1767 -1.9002 3.7023 7.2054 0.0000 0.0000 0.0000 -4.2341 1.4506 -0.0386 274.4767 276.3769
3.3500 579.9835 21.2429 0.2228 -1.9852 3.6952 6.8038 0.0000 0.0000 0.0000 -4.4439 1.4563 -0.0342 273.5228 275.5080
3.4500 572.8610 20.8749 -0.7319 -2.0709 3.6885 6.4217 0.0000 0.0000 0.0000 -4.6549 1.4616 -0.0301 272.5681 274.6390
3.5500 565.7385 20.5091 -1.6874 -2.1575 3.6823 6.0584 0.0000 0.0000 0.0000 -4.8677 1.4664 -0.0262 271.6125 273.7701
3.6500 558.6160 20.1453 -2.6440 -2.2452 3.6765 5.7131 0.0000 0.0000 0.0000 -5.0826 1.4707 -0.0225 270.6559 272.9012
3.7500 551.4935 19.7805 -3.6016 -2.3338 3.6713 5.3849 0.0000 0.0000 0.0000 -5.3459 1.4746 -0.0190 269.6984 272.0322
3.8500 544.7313 19.4105 -4.5606 -2.4679 3.6667 5.0696 0.0000 0.0000 0.0000 -5.6718 1.4778 -0.0153 268.7393 271.2072
3.9500 538.0646 19.0365 -5.5214 -2.6153 3.6628 4.7694 0.0000 0.0000 0.0000 -6.0165 1.4804 -0.0115 267.7786 270.3939
4.0500 531.3979 18.6543 -6.4839 -2.7645 3.6598 4.4843 0.0000 0.0000 0.0000 -6.3697 1.4823 -0.0078 266.8160 269.5805
4.1500 524.7312 18.2678 -7.4495 -2.9167 3.6582 4.2135 0.0000 0.0000 0.0000 -6.7227 1.4834 -0.0046 265.8505 268.7672
4.2500 518.0645 17.8573 -8.4091 -3.0630 3.6541 3.9591 0.0000 0.0000 0.0000 -7.1323 1.4850 -0.0037 264.8909 267.9539
4.3500 511.3979 17.4101 -9.4198 -3.2603 3.6707 3.7035 0.0052 0.0000 0.0000 -7.3307 1.4868 -0.0048 263.8802 267.1405
4.4500 504.7312 16.9562 -10.1749 -3.2021 3.5849 3.5339 0.0678 0.0000 0.0000 -7.2120 1.4883 -0.0043 263.1251 266.3272
4.5500 498.2123 16.5150 -10.8243 -3.0848 3.4565 3.3991 0.1924 0.0000 0.0000 -7.1770 1.4898 -0.0028 262.4757 265.5605
4.6500 492.0547 16.0324 -11.4629 -3.0707 3.3238 3.2696 0.3149 0.0000 0.0000 -7.2745 1.4928 -0.0067 261.8371 264.9078
4.7500 485.8971 15.4963 -12.1065 -3.0616 3.1934 3.1432 0.4344 0.0000 0.0000 -7.3820 1.4974 -0.0114 261.1935 264.2551
4.8500 479.7394 14.9028 -12.7560 -3.0583 3.0660 3.0200 0.5477 0.0000 0.0000 -7.4983 1.5036 -0.0155 260.5440 263.6024
4.9500 473.5818 14.2476 -13.4109 -3.0606 2.9417 2.8998 0.6527 0.0000 0.0000 -7.6212 1.5116 -0.0192 259.8891 262.9496
5.0500 467.4242 13.5257 -14.0706 -3.0675 2.8208 2.7830 0.7493 0.0000 0.0000 -7.7490 1.5215 -0.0221 259.2294 262.2969
5.1500 461.2665 12.7305 -14.7345 -3.0787 2.7034 2.6696 0.8371 0.0000 0.0000 -7.8792 1.5336 -0.0243 258.5655 261.6442
5.2500 455.1089 11.8527 -15.4015 -3.0930 2.5896 2.5598 0.9151 0.0000 0.0000 -7.9991 1.5482 -0.0257 257.8985 260.9915
5.3500 449.0410 10.8848 -16.0705 -3.1035 2.4792 2.4532 0.9832 0.0000 0.0000 -8.0638 1.5653 -0.0259 257.2295 260.3330
5.4500 443.4104 9.8285 -16.7428 -3.0888 2.3705 2.3478 1.0457 0.0000 0.0000 -8.0883 1.5836 -0.0238 256.5572 259.6461
5.5500 437.7797 8.6617 -17.4198 -3.0789 2.2647 2.2455 1.1002 0.0000 0.0000 -8.1168 1.6036 -0.0201 255.8802 258.9591
5.6500 432.1491 7.2719 -18.0991 -3.0713 2.1623 2.1470 1.1436 0.0000 0.0000 -8.1226 1.6263 -0.0162 255.2009 258.2722
5.7500 426.5184 5.3932 -18.7678 -3.0531 2.0653 2.0542 1.1579 0.0000 0.0000 -7.9928 1.6579 -0.0114 254.5322 257.5852
5.8500 420.8878 2.9863 -19.3716 -2.9699 1.9764 1.9762 1.0808 0.0000 0.0000 -7.2545 1.7191 -0.0058 253.9284 256.8983
5.9500 415.2572 0.7730 -19.5942 -2.5055 1.8077 1.9649 0.9258 0.0000 0.0000 -5.5823 1.8296 -0.0013 253.7058 256.2114
6.0500 409.6266 -0.4372 -19.4751 -1.6996 1.5713 2.0126 0.7319 0.0000 0.0000 -3.4808 1.9627 -0.0007 253.8249 255.5244
6.1500 403.9960 -0.6408 -19.3632 -0.9007 1.3503 2.0606 0.5597 0.0000 0.0000 -1.7618 2.0665 -0.0008 253.9368 254.8375
6.2500 398.5203 -0.4179 -19.5399 -0.3916 1.1799 2.0573 0.4353 0.0000 0.0000 -0.7685 2.1230 -0.0005 253.7601 254.1517
6.3500 393.4235 -0.2012 -19.9852 -0.1540 1.0486 2.0051 0.3486 0.0000 0.0000 -0.3101 2.1403 -0.0002 253.3148 253.4687
6.4500 388.3266 -0.0795 -20.5697 -0.0555 0.9385 1.9306 0.2863 0.0000 0.0000 -0.1161 2.1308 -0.0001 252.7303 252.7858
6.5500 383.2298 -0.0264 -21.2154 -0.0182 0.8419 1.8487 0.2385 0.0000 0.0000 -0.0370 2.1019 -0.0000 252.0845 252.1028
6.6500 378.1329 -0.0067 -21.8857 -0.0055 0.7555 1.7661 0.1996 0.0000 0.0000 -0.0037 2.0589 -0.0000 251.4143 251.4198
6.7500 373.0361 -0.0002 -22.5647 -0.0015 0.6777 1.6857 0.1668 0.0000 0.0000 0.0128 2.0069 -0.0000 250.7353 250.7368
6.8500 367.9392 0.0019 -23.2465 -0.0004 0.6067 1.6082 0.1384 0.0000 0.0000 0.0230 1.9508 -0.0000 250.0535 250.0538
6.9500 362.8424 0.0026 -23.9291 -0.0000 0.5414 1.5338 0.1135 0.0000 0.0000 0.0309 1.8958 -0.0000 249.3708 249.3709
7.0500 357.7455 0.0029 -24.6116 0.0005 0.4802 1.4627 0.0914 0.0000 0.0000 0.0398 1.8472 -0.0000 248.6884 248.6879
7.1500 352.6487 0.0029 -25.2925 0.0026 0.4242 1.3947 0.0724 0.0000 0.0000 0.0450 1.8008 -0.0000 248.0075 248.0049
7.2500 347.8227 0.0024 -25.9653 0.0025 0.3740 1.3297 0.0567 0.0000 0.0000 0.0399 1.7526 -0.0000 247.3347 247.3321
7.3500 343.2896 0.0018 -26.6293 0.0004 0.3292 1.2673 0.0438 0.0000 0.0000 0.0320 1.7031 -0.0000 246.6707 246.6703
7.4500 338.7565 0.0013 -27.2915 0.0001 0.2890 1.2079 0.0333 0.0000 0.0000 0.0269 1.6526 -0.0000 246.0085 246.0084
7.5500 334.2234 0.0010 -27.9534 0.0000 0.2529 1.1510 0.0248 0.0000 0.0000 0.0222 1.6011 -0.0000 245.3466 245.3466
7.6500 329.6903 0.0007 -28.6152 0.0000 0.2199 1.0966 0.0180 0.0000 0.0000 0.0176 1.5496 -0.0000 244.6848 244.6848
7.7500 325.1572 0.0005 -29.2770 0.0000 0.1893 1.0445 0.0124 0.0000 0.0000 0.0127 1.5000 -0.0000 244.0229 244.0229
7.8500 320.6241 0.0003 -29.9389 0.0000 0.1603 0.9948 0.0078 0.0000 0.0000 0.0077 1.4538 -0.0000 243.3611 243.3611
7.9500 316.0910 0.0000 -30.6007 0.0000 0.1325 0.9472 0.0037 0.0000 0.0000 0.0000 1.4077 -0.0000 242.6993 242.6993
8.0500 311.5580 0.0000 -31.2625 0.0000 0.1054 0.9017 0.0000 0.0000 0.0000 0.0000 1.3577 0.0000 242.0374 242.0374
8.1500 307.0248 0.0000 -31.9244 0.0000 0.0980 0.8582 0.0000 0.0000 0.0000 0.0000 1.3589 0.0000 241.3756 241.3756
8.2500 302.4918 0.0000 -32.5862 0.0000 0.0911 0.8167 0.0000 0.0000 0.0000 0.0000 1.3601 0.0000 240.7138 240.7138
8.3500 298.2088 0.0000 -33.2796 0.0000 0.0857 0.7739 0.0000 0.0000 0.0000 0.0000 1.3613 0.0000 240.0204 240.0204
8.4500 294.2310 0.0000 -34.0115 0.0000 0.0820 0.7297 0.0000 0.0000 0.0000 0.0000 1.3625 0.0000 239.2885 239.2885
8.5500 290.2533 0.0000 -34.7434 0.0000 0.0783 0.6878 0.0000 0.0000 0.0000 0.0000 1.3637 0.0000 238.5566 238.5566
8.6500 286.2756 0.0000 -35.4753 0.0000 0.0748 0.6480 0.0000 0.0000 0.0000 0.0000 1.3649 0.0000 237.8247 237.8247
8.7500 282.2979 0.0000 -36.2072 0.0000 0.0715 0.6104 0.0000 0.0000 0.0000 0.0000 1.3661 0.0000 237.0928 237.0928
8.8500 278.3201 0.0000 -36.9391 0.0000 0.0682 0.5747 0.0000 0.0000 0.0000 0.0000 1.3673 0.0000 236.3609 236.3609
8.9500 274.3424 0.0000 -37.6710 0.0000 0.0651 0.5410 0.0000 0.0000 0.0000 0.0000 1.3685 0.0000 235.6290 235.6290
9.0500 270.3647 0.0000 -38.4029 0.0000 0.0620 0.5090 0.0000 0.0000 0.0000 0.0000 1.3697 0.0000 234.8971 234.8971
9.1500 266.3870 0.0000 -39.1348 0.0000 0.0591 0.4788 0.0000 0.0000 0.0000 0.0000 1.3709 0.0000 234.1652 234.1652
9.2500 262.4092 0.0000 -39.8667 0.0000 0.0563 0.4502 0.0000 0.0000 0.0000 0.0000 1.3721 0.0000 233.4333 233.4333
9.3500 258.4315 0.0000 -40.5986 0.0000 0.0536 0.4232 0.0000 0.0000 0.0000 0.0000 1.3733 0.0000 232.7014 232.7014
9.4500 254.4538 0.0000 -41.3305 0.0000 0.0510 0.3977 0.0000 0.0000 0.0000 0.0000 1.3745 0.0000 231.9695 231.9695
9.5500 250.4761 0.0000 -42.0624 0.0000 0.0485 0.3736 0.0000 0.0000 0.0000 0.0000 1.3757 0.0000 231.2376 231.2376
9.6500 246.8783 0.0000 -42.7494 0.0000 0.0475 0.3520 0.0000 0.0000 0.0000 0.0000 1.3769 0.0000 230.5506 230.5506
9.7500 243.3322 0.0000 -43.4302 0.0000 0.0467 0.3316 0.0000 0.0000 0.0000 0.0000 1.3781 0.0000 229.8698 229.8698
9.8500 239.7861 0.0000 -44.1111 0.0000 0.0457 0.3124 0.0000 0.0000 0.0000 0.0000 1.3793 0.0000 229.1889 229.1889
9.9500 236.2400 0.0000 -44.7919 0.0000 0.0447 0.2942 0.0000 0.0000 0.0000 0.0000 1.3805 0.0000 228.5081 228.5081
10.0500 232.6939 0.0000 -45.4728 0.0000 0.0437 0.2770 0.0000 0.0000 0.0000 0.0000 1.3817 0.0000 227.8272 227.8272
10.1500 229.1478 0.0000 -46.1536 0.0000 0.0426 0.2607 0.0000 0.0000 0.0000 0.0000 1.3829 0.0000 227.1464 227.1464
10.2500 225.6017 0.0000 -46.8345 0.0000 0.0415 0.2453 0.0000 0.0000 0.0000 0.0000 1.3841 0.0000 226.4655 226.4655
10.3500 222.3111 0.0000 -47.4555 0.0000 0.0409 0.2320 0.0000 0.0000 0.0000 0.0000 1.3853 0.0000 225.8445 225.8445
10.4500 219.0728 0.0000 -48.0643 0.0000 0.0405 0.2197 0.0000 0.0000 0.0000 0.0000 1.3865 0.0000 225.2357 225.2357
10.5500 215.8345 0.0000 -48.6731 0.0000 0.0399 0.2079 0.0000 0.0000 0.0000 0.0000 1.3877 0.0000 224.6269 224.6269
10.6500 212.5961 0.0000 -49.2819 0.0000 0.0393 0.1968 0.0000 0.0000 0.0000 0.0000 1.3889 0.0000 224.0181 224.0181
10.7500 209.3578 0.0000 -49.8907 0.0000 0.0386 0.1862 0.0000 0.0000 0.0000 0.0000 1.3901 0.0000 223.4093 223.4093
10.8500 206.1194 0.0000 -50.4995 0.0000 0.0379 0.1761 0.0000 0.0000 0.0000 0.0000 1.3913 0.0000 222.8004 222.8004
10.9500 202.8811 0.0000 -51.1084 0.0000 0.0372 0.1666 0.0000 0.0000 0.0000 0.0000 1.3925 0.0000 222.1916 222.1916
11.0500 199.6778 0.0000 -51.7157 0.0000 0.0363 0.1575 0.0000 0.0000 0.0000 0.0000 1.3937 0.0000 221.5843 221.5843
11.1500 196.7573 0.0000 -52.3115 0.0000 0.0352 0.1489 0.0000 0.0000 0.0000 0.0000 1.3949 0.0000 220.9885 220.9885
11.2500 193.8367 0.0000 -52.9073 0.0000 0.0341 0.1407 0.0000 0.0000 0.0000 0.0000 1.3961 0.0000 220.3927 220.3927
11.3500 190.9161 0.0000 -53.5031 0.0000 0.0330 0.1329 0.0000 0.0000 0.0000 0.0000 1.3973 0.0000 219.7969 219.7969
11.4500 187.9955 0.0000 -54.0989 0.0000 0.0319 0.1256 0.0000 0.0000 0.0000 0.0000 1.3985 0.0000 219.2011 219.2011
11.5500 185.0750 0.0000 -54.6947 0.0000 0.0308 0.1186 0.0000 0.0000 0.0000 0.0000 1.3997 0.0000 218.6053 218.6053
11.6500 182.1544 0.0000 -55.2905 0.0000 0.0297 0.1120 0.0000 0.0000 0.0000 0.0000 1.4009 0.0000 218.0095 218.0095
11.7500 179.2339 0.0000 -55.8863 0.0000 0.0287 0.1057 0.0000 0.0000 0.0000 0.0000 1.4021 0.0000 217.4137 217.4137
11.8500 176.3133 0.0000 -56.4821 0.0000 0.0277 0.0997 0.0000 0.0000 0.0000 0.0000 1.4033 0.0000 216.8179 216.8179
11.9500 173.5758 0.0000 -57.0349 0.0000 0.0264 0.0945 0.0000 0.0000 0.0000 0.0000 1.4045 0.0000 216.2651 216.2651
12.0500 170.9878 0.0000 -57.5524 0.0000 0.0250 0.0899 0.0000 0.0000 0.0000 0.0000 1.4057 0.0000 215.7475 215.7475
12.1500 168.3998 0.0000 -58.0700 0.0000 0.0237 0.0855 0.0000 0.0000 0.0000 0.0000 1.4069 0.0000 215.2299 215.2299
12.2500 165.8118 0.0000 -58.5876 0.0000 0.0224 0.0812 0.0000 0.0000 0.0000 0.0000 1.4081 0.0000 214.7123 214.7123
12.3500 163.2238 0.0000 -59.1052 0.0000 0.0213 0.0772 0.0000 0.0000 0.0000 0.0000 1.4093 0.0000 214.1947 214.1947
12.4500 160.6358 0.0000 -59.6228 0.0000 0.0201 0.0734 0.0000 0.0000 0.0000 0.0000 1.4105 0.0000 213.6772 213.6772
12.5500 158.0478 0.0000 -60.1404 0.0000 0.0191 0.0697 0.0000 0.0000 0.0000 0.0000 1.4117 0.0000 213.1595 213.1595
12.6500 155.4598 0.0000 -60.6580 0.0000 0.0180 0.0663 0.0000 0.0000 0.0000 0.0000 1.4129 0.0000 212.6420 212.6420
12.7500 152.8718 0.0000 -61.1756 0.0000 0.0171 0.0629 0.0000 0.0000 0.0000 0.0000 1.4141 0.0000 212.1244 212.1244
12.8500 150.2838 0.0000 -61.6932 0.0000 0.0161 0.0598 0.0000 0.0000 0.0000 0.0000 1.4153 0.0000 211.6068 211.6068
12.9500 147.9984 0.0000 -62.2064 0.0000 0.0156 0.0567 0.0000 0.0000 0.0000 0.0000 1.4165 0.0000 211.0936 211.0936
13.0500 145.7502 0.0000 -62.7190 0.0000 0.0152 0.0538 0.0000 0.0000 0.0000 0.0000 1.4177 0.0000 210.5810 210.5810
13.1500 143.5020 0.0000 -63.2316 0.0000 0.0147 0.0510 0.0000 0.0000 0.0000 0.0000 1.4189 0.0000 210.0684 210.0684
13.2500 141.2538 0.0000 -63.7441 0.0000 0.0142 0.0483 0.0000 0.0000 0.0000 0.0000 1.4201 0.0000 209.5558 209.5558
13.3500 139.0056 0.0000 -64.2567 0.0000 0.0138 0.0458 0.0000 0.0000 0.0000 0.0000 1.4213 0.0000 209.0433 209.0433
13.4500 136.7574 0.0000 -64.7693 0.0000 0.0133 0.0434 0.0000 0.0000 0.0000 0.0000 1.4225 0.0000 208.5307 208.5307
13.5500 134.5092 0.0000 -65.2819 0.0000 0.0129 0.0411 0.0000 0.0000 0.0000 0.0000 1.4237 0.0000 208.0181 208.0181
13.6500 132.2610 0.0000 -65.7945 0.0000 0.0124 0.0389 0.0000 0.0000 0.0000 0.0000 1.4249 0.0000 207.5055 207.5055
13.7500 130.0128 0.0000 -66.3071 0.0000 0.0120 0.0369 0.0000 0.0000 0.0000 0.0000 1.4261 0.0000 206.9929 206.9929
13.8500 127.7646 0.0000 -66.8197 0.0000 0.0116 0.0349 0.0000 0.0000 0.0000 0.0000 1.4273 0.0000 206.4803 206.4803
13.9500 125.5164 0.0000 -67.3323 0.0000 0.0112 0.0330 0.0000 0.0000 0.0000 0.0000 1.4285 0.0000 205.9677 205.9677
14.0500 123.5520 0.0000 -67.6643 0.0000 0.0110 0.0320 0.0000 0.0000 0.0000 0.0000 1.4297 0.0000 205.6357 205.6357
14.1500 121.6723 0.0000 -67.9425 0.0000 0.0109 0.0313 0.0000 0.0000 0.0000 0.0000 1.4309 0.0000 205.3575 205.3575
14.2500 119.7926 0.0000 -68.2207 0.0000 0.0108 0.0305 0.0000 0.0000 0.0000 0.0000 1.4321 0.0000 205.0793 205.0793
14.3500 117.9129 0.0000 -68.4989 0.0000 0.0106 0.0298 0.0000 0.0000 0.0000 0.0000 1.4333 0.0000 204.8011 204.8011
14.4500 116.0332 0.0000 -68.7771 0.0000 0.0105 0.0291 0.0000 0.0000 0.0000 0.0000 1.4345 0.0000 204.5229 204.5229
14.5500 114.1535 0.0000 -69.0553 0.0000 0.0104 0.0284 0.0000 0.0000 0.0000 0.0000 1.4357 0.0000 204.2447 204.2447
14.6500 112.2738 0.0000 -69.3335 0.0000 0.0103 0.0277 0.0000 0.0000 0.0000 0.0000 1.4369 0.0000 203.9665 203.9665
14.7500 110.3941 0.0000 -69.6117 0.0000 0.0102 0.0271 0.0000 0.0000 0.0000 0.0000 1.4381 0.0000 203.6883 203.6883
14.8500 108.5144 0.0000 -69.8899 0.0000 0.0100 0.0265 0.0000 0.0000 0.0000 0.0000 1.4393 0.0000 203.4101 203.4101
14.9500 106.6347 0.0000 -70.1681 0.0000 0.0099 0.0259 0.0000 0.0000 0.0000 0.0000 1.4405 0.0000 203.1319 203.1319
15.0500 104.7550 0.0000 -70.4462 0.0000 0.0098 0.0253 0.0000 0.0000 0.0000 0.0000 1.4417 0.0000 202.8537 202.8537
15.1500 102.8753 0.0000 -70.7244 0.0000 0.0097 0.0247 0.0000 0.0000 0.0000 0.0000 1.4429 0.0000 202.5755 202.5755
15.2500 100.9956 0.0000 -71.0026 0.0000 0.0096 0.0241 0.0000 0.0000 0.0000 0.0000 1.4441 0.0000 202.2973 202.2973
15.3500 99.3319 0.0000 -71.0988 0.0000 0.0095 0.0242 0.0000 0.0000 0.0000 0.0000 1.4453 0.0000 202.2012 202.2012
15.4500 97.9115 0.0000 -70.9899 0.0000 0.0095 0.0250 0.0000 0.0000 0.0000 0.0000 1.4465 0.0000 202.3101 202.3101
15.5500 96.4910 0.0000 -70.8810 0.0000 0.0095 0.0257 0.0000 0.0000 0.0000 0.0000 1.4477 0.0000 202.4190 202.4190
15.6500 95.0706 0.0000 -70.7721 0.0000 0.0094 0.0265 0.0000 0.0000 0.0000 0.0000 1.4489 0.0000 202.5279 202.5279
15.7500 93.6501 0.0000 -70.6632 0.0000 0.0094 0.0274 0.0000 0.0000 0.0000 0.0000 1.4501 0.0000 202.6368 202.6368
15.8500 92.2297 0.0000 -70.5543 0.0000 0.0093 0.0282 0.0000 0.0000 0.0000 0.0000 1.4513 0.0000 202.7457 202.7457
15.9500 90.8092 0.0000 -70.4454 0.0000 0.0092 0.0292 0.0000 0.0000 0.0000 0.0000 1.4525 0.0000 202.8546 202.8546
16.0500 89.3887 0.0000 -70.3365 0.0000 0.0092 0.0301 0.0000 0.0000 0.0000 0.0000 1.4537 0.0000 202.9635 202.9635
16.1500 87.9683 0.0000 -70.2276 0.0000 0.0091 0.0311 0.0000 0.0000 0.0000 0.0000 1.4549 0.0000 203.0724 203.0724
16.2500 86.5478 0.0000 -70.1187 0.0000 0.0090 0.0321 0.0000 0.0000 0.0000 0.0000 1.4561 0.0000 203.1813 203.1813
16.3500 85.1274 0.0000 -70.0098 0.0000 0.0088 0.0331 0.0000 0.0000 0.0000 0.0000 1.4573 0.0000 203.2902 203.2902
16.4500 83.7069 0.0000 -69.9009 0.0000 0.0087 0.0343 0.0000 0.0000 0.0000 0.0000 1.4585 0.0000 203.3991 203.3991
16.5500 82.2865 0.0000 -69.7920 0.0000 0.0085 0.0354 0.0000 0.0000 0.0000 0.0000 1.4597 0.0000 203.5080 203.5080
16.6500 80.8660 0.0000 -69.6831 0.0000 0.0083 0.0366 0.0000 0.0000 0.0000 0.0000 1.4609 0.0000 203.6169 203.6169
16.7500 79.4456 0.0000 -69.5742 0.0000 0.0081 0.0378 0.0000 0.0000 0.0000 0.0000 1.4621 0.0000 203.7258 203.7258
16.8500 78.0251 0.0000 -69.4653 0.0000 0.0079 0.0392 0.0000 0.0000 0.0000 0.0000 1.4633 0.0000 203.8347 203.8347
16.9500 76.6047 0.0000 -69.3564 0.0000 0.0077 0.0405 0.0000 0.0000 0.0000 0.0000 1.4645 0.0000 203.9436 203.9436
17.0500 75.1842 0.0000 -69.2475 0.0000 0.0074 0.0419 0.0000 0.0000 0.0000 0.0000 1.4657 0.0000 204.0525 204.0525
17.1500 73.7638 0.0000 -69.1385 0.0000 0.0071 0.0434 0.0000 0.0000 0.0000 0.0000 1.4669 0.0000 204.1614 204.1614
17.2500 72.3433 0.0000 -69.0296 0.0000 0.0068 0.0450 0.0000 0.0000 0.0000 0.0000 1.4681 0.0000 204.2703 204.2703
17.3500 70.9229 0.0000 -68.9207 0.0000 0.0064 0.0466 0.0000 0.0000 0.0000 0.0000 1.4693 0.0000 204.3792 204.3792
17.4500 69.6566 0.0000 -68.7521 0.0000 0.0062 0.0486 0.0000 0.0000 0.0000 0.0000 1.4705 0.0000 204.5479 204.5479
17.5500 68.6762 0.0000 -68.4727 0.0000 0.0063 0.0513 0.0000 0.0000 0.0000 0.0000 1.4717 0.0000 204.8273 204.8273
17.6500 67.6958 0.0000 -68.1933 0.0000 0.0064 0.0542 0.0000 0.0000 0.0000 0.0000 1.4729 0.0000 205.1067 205.1067
17.7500 66.7154 0.0000 -67.9139 0.0000 0.0064 0.0572 0.0000 0.0000 0.0000 0.0000 1.4741 0.0000 205.3861 205.3861
