height(km) press(hPa) W(M/S) T(C) T-TE(C) QV(g/kg) SAT(g/kg) QC(g/kg) QH(g/kg) QI(g/kg) "Buoy(1e-2 m/s2)" radius(m) dwdt_entr(unitless) plumeT(K) envT(K)
1.9500 683.7596 24.3420 13.3701 -1.4234 3.3298 14.4212 0.0000 0.0000 0.0000 -3.2460 1.5808 -0.0417 286.6700 288.0935
2.0500 675.7468 24.0282 12.4113 -1.5649 3.3270 13.6897 0.0000 0.0000 0.0000 -3.5763 1.5868 -0.0408 285.7113 287.2762
2.1500 667.7340 23.6991 11.4540 -1.7048 3.3242 12.9928 0.0000 0.0000 0.0000 -3.9029 1.5930 -0.0402 284.7540 286.4589
2.2500 659.7212 23.3534 10.4983 -1.8432 3.3213 12.3291 0.0000 0.0000 0.0000 -4.2254 1.5993 -0.0398 283.7983 285.6415
2.3500 651.7084 22.9885 9.5446 -1.9796 3.3181 11.6975 0.0000 0.0000 0.0000 -4.5397 1.6058 -0.0398 282.8446 284.8242
2.4500 644.0574 22.6054 8.5920 -2.1043 3.3151 11.0893 0.0000 0.0000 0.0000 -4.8449 1.6123 -0.0390 281.8920 283.9963
2.5500 636.5046 22.2089 7.6404 -2.2251 3.3124 10.5085 0.0000 0.0000 0.0000 -5.1449 1.6189 -0.0375 280.9404 283.1655
2.6500 628.9517 21.7989 6.6898 -2.3449 3.3097 9.9557 0.0000 0.0000 0.0000 -5.4409 1.6254 -0.0359 279.9898 282.3347
2.7500 621.3988 21.3737 5.7404 -2.4634 3.3072 9.4297 0.0000 0.0000 0.0000 -5.7331 1.6319 -0.0346 279.0404 281.5038
2.8500 613.8459 20.9321 4.7923 -2.5807 3.3046 8.9294 0.0000 0.0000 0.0000 -6.0212 1.6385 -0.0334 278.0923 280.6730
2.9500 606.2931 20.4717 3.8457 -2.6965 3.3019 8.4538 0.0000 0.0000 0.0000 -6.2939 1.6452 -0.0323 277.1457 279.8422
3.0500 598.8154 19.9940 2.9008 -2.7976 3.2992 8.0008 0.0000 0.0000 0.0000 -6.4951 1.6521 -0.0314 276.2008 278.9984
3.1500 591.7131 19.5008 1.9568 -2.8324 3.2972 7.5651 0.0000 0.0000 0.0000 -6.6328 1.6592 -0.0308 275.2568 278.0893
3.2500 584.6108 18.9903 1.0143 -2.8658 3.2959 7.1514 0.0000 0.0000 0.0000 -6.7602 1.6666 -0.0303 274.3143 277.1802
3.3500 577.5085 18.4612 0.0735 -2.8976 3.2951 6.7587 0.0000 0.0000 0.0000 -6.8777 1.6743 -0.0299 273.3734 276.2711
3.4500 570.4062 17.9122 -0.8657 -2.9277 3.2948 6.3861 0.0000 0.0000 0.0000 -6.9855 1.6824 -0.0295 272.4343 275.3620
3.5500 563.3040 17.3418 -1.8029 -2.9558 3.2948 6.0328 0.0000 0.0000 0.0000 -7.0833 1.6909 -0.0291 271.4971 274.4529
3.6500 556.2017 16.7490 -2.7379 -2.9817 3.2950 5.6978 0.0000 0.0000 0.0000 -7.1805 1.6999 -0.0286 270.5621 273.5438
3.7500 549.1580 16.1279 -3.6704 -3.0110 3.2953 5.3799 0.0000 0.0000 0.0000 -7.3401 1.7095 -0.0282 269.6296 272.6405
3.8500 542.5179 15.4693 -4.5993 -3.0767 3.2968 5.0755 0.0000 0.0000 0.0000 -7.5490 1.7198 -0.0278 268.7007 271.7773
3.9500 535.8778 14.7688 -5.5241 -3.1382 3.2994 4.7880 0.0000 0.0000 0.0000 -7.7411 1.7309 -0.0274 267.7759 270.9141
4.0500 529.2377 14.0227 -6.4443 -3.1952 3.3029 4.5166 0.0000 0.0000 0.0000 -7.9157 1.7429 -0.0268 266.8557 270.0509
4.1500 522.5977 13.2260 -7.3595 -3.2472 3.3073 4.2606 0.0000 0.0000 0.0000 -8.0718 1.7560 -0.0260 265.9405 269.1877
4.2500 515.9575 12.3714 -8.2690 -3.2935 3.3125 4.0194 0.0000 0.0000 0.0000 -8.2082 1.7703 -0.0248 265.0310 268.3245
4.3500 509.3174 11.4518 -9.1719 -3.3332 3.3182 3.7924 0.0000 0.0000 0.0000 -8.3253 1.7860 -0.0234 264.1281 267.4613
4.4500 502.6773 10.4306 -10.0692 -3.3673 3.3256 3.5785 0.0000 0.0000 0.0000 -8.5796 1.8035 -0.0217 263.2307 266.5981
4.5500 496.3342 9.2921 -11.0046 -3.5294 3.3500 3.3630 0.0050 0.0000 0.0000 -8.7336 1.8217 -0.0187 262.2954 265.8248
4.6500 490.1917 8.0168 -11.6478 -3.4600 3.2577 3.2334 0.0727 0.0000 0.0000 -8.6106 1.8398 -0.0145 261.6522 265.1122
4.7500 484.0491 6.4331 -12.2565 -3.3562 3.1579 3.1171 0.1744 0.0000 0.0000 -8.4302 1.8592 -0.0100 261.0435 264.3997
4.8500 477.9066 4.3398 -12.8596 -3.2468 3.0888 3.0061 0.2366 0.0000 0.0000 -7.9897 1.8847 -0.0057 260.4404 263.6872
4.9500 471.7641 2.0419 -13.2964 -2.9711 3.0519 2.9385 0.2391 0.0000 0.0000 -6.7845 1.9256 -0.0021 260.0036 262.9746
5.0500 465.6216 0.3551 -13.3091 -2.2712 2.9903 2.9744 0.2229 0.0000 0.0000 -4.7499 1.9824 -0.0003 259.9909 262.2621
5.1500 459.4791 -0.3257 -13.0912 -1.3408 2.9208 3.0686 0.1856 0.0000 0.0000 -2.6413 2.0395 -0.0002 260.2088 261.5496
5.2500 453.3366 -0.3422 -13.0565 -0.5935 2.8473 3.1192 0.1500 0.0000 0.0000 -1.2118 2.0846 -0.0001 260.2435 260.8370
5.3500 447.4337 -0.2037 -13.3358 -0.2137 2.7753 3.0891 0.1203 0.0000 0.0000 -0.5409 2.1180 -0.0001 259.9642 260.1779
5.4500 441.8157 -0.1005 -13.7952 -0.0776 2.7020 3.0127 0.0977 0.0000 0.0000 -0.2818 2.1454 -0.0000 259.5048 259.5825
5.5500 436.1978 -0.0475 -14.3386 -0.0255 2.6257 2.9179 0.0805 0.0000 0.0000 -0.1762 2.1711 -0.0000 258.9614 258.9869
5.6500 430.5798 -0.0245 -14.9163 -0.0078 2.5466 2.8179 0.0665 0.0000 0.0000 -0.1331 2.1976 -0.0000 258.3837 258.3914
5.7500 424.9618 -0.0150 -15.5063 -0.0023 2.4648 2.7183 0.0546 0.0000 0.0000 -0.1142 2.2256 -0.0000 257.7936 257.7959
5.8500 419.3438 -0.0110 -16.1006 -0.0010 2.3802 2.6211 0.0442 0.0000 0.0000 -0.1060 2.2541 -0.0000 257.1994 257.2004
5.9500 413.7259 -0.0096 -16.6965 -0.0015 2.2923 2.5267 0.0352 0.0000 0.0000 -0.1090 2.2810 -0.0000 256.6035 256.6049
6.0500 408.1079 -0.0101 -17.2968 -0.0062 2.2007 2.4348 0.0276 0.0000 0.0000 -0.1430 2.3029 -0.0000 256.0032 256.0094
6.1500 402.4899 -0.0095 -17.9142 -0.0282 2.1047 2.3425 0.0213 0.0000 0.0000 -0.1566 2.3160 -0.0000 255.3858 255.4139
6.2500 397.1650 -0.0060 -18.6152 -0.0229 2.0035 2.2357 0.0162 0.0000 0.0000 -0.1032 2.3155 -0.0000 254.6848 254.7077
6.3500 392.0733 -0.0029 -19.3908 -0.0042 1.8973 2.1184 0.0122 0.0000 0.0000 -0.0495 2.2987 -0.0000 253.9092 253.9134
6.4500 386.9817 -0.0013 -20.1816 -0.0007 1.7874 2.0040 0.0091 0.0000 0.0000 -0.0251 2.2645 -0.0000 253.1184 253.1191
6.5500 381.8900 -0.0005 -20.9753 -0.0001 1.6749 1.8947 0.0067 0.0000 0.0000 -0.0105 2.2110 -0.0000 252.3247 252.3248
6.6500 376.7984 -0.0001 -21.7695 -0.0000 1.5607 1.7907 0.0048 0.0000 0.0000 -0.0015 2.1360 -0.0000 251.5305 251.5305
6.7500 371.7067 0.0001 -22.5638 0.0000 1.4455 1.6919 0.0032 0.0000 0.0000 0.0032 2.0363 -0.0000 250.7362 250.7362
6.8500 366.6151 0.0001 -23.3580 0.0000 1.3300 1.5979 0.0020 0.0000 0.0000 0.0042 1.9081 -0.0000 249.9419 249.9419
6.9500 361.5234 0.0000 -24.1523 0.0000 1.2147 1.5087 0.0009 0.0000 0.0000 0.0000 1.7464 -0.0000 249.1476 249.1476
7.0500 356.4318 0.0000 -24.9466 0.0000 1.0996 1.4241 0.0000 0.0000 0.0000 0.0000 1.5446 0.0000 248.3533 248.3533
7.1500 351.3401 0.0000 -25.7409 0.0000 1.0033 1.3437 0.0000 0.0000 0.0000 0.0000 1.5458 0.0000 247.5591 247.5591
7.2500 346.6509 0.0000 -26.4189 0.0000 0.9118 1.2796 0.0000 0.0000 0.0000 0.0000 1.5470 0.0000 246.8811 246.8811
7.3500 342.1055 0.0000 -27.0552 0.0000 0.8255 1.2226 0.0000 0.0000 0.0000 0.0000 1.5482 0.0000 246.2448 246.2448
7.4500 337.5600 0.0000 -27.6916 0.0000 0.7451 1.1678 0.0000 0.0000 0.0000 0.0000 1.5494 0.0000 245.6084 245.6084
7.5500 333.0146 0.0000 -28.3280 0.0000 0.6700 1.1153 0.0000 0.0000 0.0000 0.0000 1.5506 0.0000 244.9720 244.9720
7.6500 328.4691 0.0000 -28.9643 0.0000 0.6001 1.0650 0.0000 0.0000 0.0000 0.0000 1.5518 0.0000 244.3357 244.3357
7.7500 323.9236 0.0000 -29.6007 0.0000 0.5350 1.0168 0.0000 0.0000 0.0000 0.0000 1.5530 0.0000 243.6993 243.6993
7.8500 319.3782 0.0000 -30.2370 0.0000 0.4745 0.9706 0.0000 0.0000 0.0000 0.0000 1.5542 0.0000 243.0629 243.0629
7.9500 314.8327 0.0000 -30.8734 0.0000 0.4184 0.9264 0.0000 0.0000 0.0000 0.0000 1.5554 0.0000 242.4266 242.4266
8.0500 310.2873 0.0000 -31.5098 0.0000 0.3663 0.8840 0.0000 0.0000 0.0000 0.0000 1.5566 0.0000 241.7902 241.7902
8.1500 305.7419 0.0000 -32.1461 0.0000 0.3180 0.8434 0.0000 0.0000 0.0000 0.0000 1.5578 0.0000 241.1538 241.1538
8.2500 301.1964 0.0000 -32.7825 0.0000 0.2734 0.8046 0.0000 0.0000 0.0000 0.0000 1.5590 0.0000 240.5175 240.5175
8.3500 297.0716 0.0000 -33.4888 0.0000 0.2427 0.7611 0.0000 0.0000 0.0000 0.0000 1.5602 0.0000 239.8112 239.8112
8.4500 293.0970 0.0000 -34.2202 0.0000 0.2180 0.7175 0.0000 0.0000 0.0000 0.0000 1.5614 0.0000 239.0798 239.0798
8.5500 289.1224 0.0000 -34.9515 0.0000 0.1952 0.6763 0.0000 0.0000 0.0000 0.0000 1.5626 0.0000 238.3485 238.3485
8.6500 285.1479 0.0000 -35.6828 0.0000 0.1743 0.6371 0.0000 0.0000 0.0000 0.0000 1.5638 0.0000 237.6172 237.6172
8.7500 281.1733 0.0000 -36.4141 0.0000 0.1551 0.6001 0.0000 0.0000 0.0000 0.0000 1.5650 0.0000 236.8859 236.8859
8.8500 277.1988 0.0000 -37.1454 0.0000 0.1375 0.5650 0.0000 0.0000 0.0000 0.0000 1.5662 0.0000 236.1546 236.1546
8.9500 273.2242 0.0000 -37.8767 0.0000 0.1214 0.5318 0.0000 0.0000 0.0000 0.0000 1.5674 0.0000 235.4232 235.4232
9.0500 269.2496 0.0000 -38.6081 0.0000 0.1067 0.5004 0.0000 0.0000 0.0000 0.0000 1.5686 0.0000 234.6919 234.6919
9.1500 265.2751 0.0000 -39.3394 0.0000 0.0932 0.4706 0.0000 0.0000 0.0000 0.0000 1.5698 0.0000 233.9606 233.9606
9.2500 261.3005 0.0000 -40.0707 0.0000 0.0810 0.4425 0.0000 0.0000 0.0000 0.0000 1.5710 0.0000 233.2293 233.2293
9.3500 257.3260 0.0000 -40.8020 0.0000 0.0698 0.4160 0.0000 0.0000 0.0000 0.0000 1.5722 0.0000 232.4980 232.4980
9.4500 253.3514 0.0000 -41.5333 0.0000 0.0597 0.3908 0.0000 0.0000 0.0000 0.0000 1.5734 0.0000 231.7666 231.7666
9.5500 249.4448 0.0000 -42.2499 0.0000 0.0515 0.3676 0.0000 0.0000 0.0000 0.0000 1.5746 0.0000 231.0500 231.0500
9.6500 245.9037 0.0000 -42.8873 0.0000 0.0487 0.3481 0.0000 0.0000 0.0000 0.0000 1.5758 0.0000 230.4127 230.4127
9.7500 242.3626 0.0000 -43.5247 0.0000 0.0461 0.3296 0.0000 0.0000 0.0000 0.0000 1.5770 0.0000 229.7753 229.7753
9.8500 238.8216 0.0000 -44.1621 0.0000 0.0437 0.3119 0.0000 0.0000 0.0000 0.0000 1.5782 0.0000 229.1379 229.1379
9.9500 235.2805 0.0000 -44.7995 0.0000 0.0413 0.2952 0.0000 0.0000 0.0000 0.0000 1.5794 0.0000 228.5005 228.5005
10.0500 231.7394 0.0000 -45.4369 0.0000 0.0391 0.2792 0.0000 0.0000 0.0000 0.0000 1.5806 0.0000 227.8631 227.8631
10.1500 228.1983 0.0000 -46.0743 0.0000 0.0370 0.2641 0.0000 0.0000 0.0000 0.0000 1.5818 0.0000 227.2257 227.2257
10.2500 224.6866 0.0000 -46.7127 0.0000 0.0352 0.2497 0.0000 0.0000 0.0000 0.0000 1.5830 0.0000 226.5873 226.5873
10.3500 221.4482 0.0000 -47.3604 0.0000 0.0356 0.2354 0.0000 0.0000 0.0000 0.0000 1.5842 0.0000 225.9396 225.9396
10.4500 218.2099 0.0000 -48.0080 0.0000 0.0359 0.2220 0.0000 0.0000 0.0000 0.0000 1.5854 0.0000 225.2920 225.2920
10.5500 214.9715 0.0000 -48.6557 0.0000 0.0360 0.2092 0.0000 0.0000 0.0000 0.0000 1.5866 0.0000 224.6443 224.6443
10.6500 211.7332 0.0000 -49.3034 0.0000 0.0360 0.1971 0.0000 0.0000 0.0000 0.0000 1.5878 0.0000 223.9966 223.9966
10.7500 208.4948 0.0000 -49.9510 0.0000 0.0358 0.1856 0.0000 0.0000 0.0000 0.0000 1.5890 0.0000 223.3490 223.3490
10.8500 205.2565 0.0000 -50.5987 0.0000 0.0355 0.1748 0.0000 0.0000 0.0000 0.0000 1.5902 0.0000 222.7013 222.7013
10.9500 202.0181 0.0000 -51.2464 0.0000 0.0351 0.1646 0.0000 0.0000 0.0000 0.0000 1.5914 0.0000 222.0536 222.0536
11.0500 198.8996 0.0000 -51.8701 0.0000 0.0346 0.1552 0.0000 0.0000 0.0000 0.0000 1.5926 0.0000 221.4299 221.4299
11.1500 195.9790 0.0000 -52.4542 0.0000 0.0337 0.1469 0.0000 0.0000 0.0000 0.0000 1.5938 0.0000 220.8458 220.8458
11.2500 193.0584 0.0000 -53.0383 0.0000 0.0329 0.1390 0.0000 0.0000 0.0000 0.0000 1.5950 0.0000 220.2617 220.2617
11.3500 190.1379 0.0000 -53.6224 0.0000 0.0321 0.1315 0.0000 0.0000 0.0000 0.0000 1.5962 0.0000 219.6776 219.6776
11.4500 187.2173 0.0000 -54.2065 0.0000 0.0312 0.1244 0.0000 0.0000 0.0000 0.0000 1.5974 0.0000 219.0935 219.0935
11.5500 184.2967 0.0000 -54.7906 0.0000 0.0303 0.1177 0.0000 0.0000 0.0000 0.0000 1.5986 0.0000 218.5093 218.5093
11.6500 181.3762 0.0000 -55.3748 0.0000 0.0295 0.1113 0.0000 0.0000 0.0000 0.0000 1.5998 0.0000 217.9252 217.9252
11.7500 178.4556 0.0000 -55.9589 0.0000 0.0286 0.1052 0.0000 0.0000 0.0000 0.0000 1.6010 0.0000 217.3411 217.3411
11.8500 175.5351 0.0000 -56.5430 0.0000 0.0277 0.0994 0.0000 0.0000 0.0000 0.0000 1.6022 0.0000 216.7570 216.7570
11.9500 172.8861 0.0000 -57.0728 0.0000 0.0263 0.0944 0.0000 0.0000 0.0000 0.0000 1.6034 0.0000 216.2272 216.2272
12.0500 170.2982 0.0000 -57.5904 0.0000 0.0248 0.0898 0.0000 0.0000 0.0000 0.0000 1.6046 0.0000 215.7096 215.7096
12.1500 167.7102 0.0000 -58.1080 0.0000 0.0234 0.0854 0.0000 0.0000 0.0000 0.0000 1.6058 0.0000 215.1920 215.1920
12.2500 165.1222 0.0000 -58.6256 0.0000 0.0221 0.0812 0.0000 0.0000 0.0000 0.0000 1.6070 0.0000 214.6744 214.6744
12.3500 162.5342 0.0000 -59.1432 0.0000 0.0208 0.0772 0.0000 0.0000 0.0000 0.0000 1.6082 0.0000 214.1568 214.1568
12.4500 159.9462 0.0000 -59.6608 0.0000 0.0197 0.0733 0.0000 0.0000 0.0000 0.0000 1.6094 0.0000 213.6392 213.6392
12.5500 157.3582 0.0000 -60.1784 0.0000 0.0185 0.0697 0.0000 0.0000 0.0000 0.0000 1.6106 0.0000 213.1216 213.1216
12.6500 154.7702 0.0000 -60.6960 0.0000 0.0175 0.0662 0.0000 0.0000 0.0000 0.0000 1.6118 0.0000 212.6040 212.6040
12.7500 152.1822 0.0000 -61.2135 0.0000 0.0165 0.0629 0.0000 0.0000 0.0000 0.0000 1.6130 0.0000 212.0864 212.0864
12.8500 149.6475 0.0000 -61.7374 0.0000 0.0156 0.0597 0.0000 0.0000 0.0000 0.0000 1.6142 0.0000 211.5626 211.5626
12.9500 147.3993 0.0000 -62.2950 0.0000 0.0153 0.0563 0.0000 0.0000 0.0000 0.0000 1.6154 0.0000 211.0050 211.0050
13.0500 145.1511 0.0000 -62.8525 0.0000 0.0150 0.0530 0.0000 0.0000 0.0000 0.0000 1.6166 0.0000 210.4475 210.4475
13.1500 142.9029 0.0000 -63.4101 0.0000 0.0147 0.0500 0.0000 0.0000 0.0000 0.0000 1.6178 0.0000 209.8899 209.8899
13.2500 140.6547 0.0000 -63.9676 0.0000 0.0143 0.0471 0.0000 0.0000 0.0000 0.0000 1.6190 0.0000 209.3324 209.3324
13.3500 138.4065 0.0000 -64.5252 0.0000 0.0140 0.0443 0.0000 0.0000 0.0000 0.0000 1.6202 0.0000 208.7748 208.7748
13.4500 136.1583 0.0000 -65.0827 0.0000 0.0136 0.0417 0.0000 0.0000 0.0000 0.0000 1.6214 0.0000 208.2173 208.2173
13.5500 133.9101 0.0000 -65.6403 0.0000 0.0132 0.0393 0.0000 0.0000 0.0000 0.0000 1.6226 0.0000 207.6597 207.6597
13.6500 131.6619 0.0000 -66.1978 0.0000 0.0129 0.0370 0.0000 0.0000 0.0000 0.0000 1.6238 0.0000 207.1021 207.1021
13.7500 129.4137 0.0000 -66.7554 0.0000 0.0125 0.0348 0.0000 0.0000 0.0000 0.0000 1.6250 0.0000 206.5446 206.5446
13.8500 127.1655 0.0000 -67.3130 0.0000 0.0121 0.0327 0.0000 0.0000 0.0000 0.0000 1.6262 0.0000 205.9870 205.9870
13.9500 124.9307 0.0000 -67.8591 0.0000 0.0117 0.0308 0.0000 0.0000 0.0000 0.0000 1.6274 0.0000 205.4409 205.4409
14.0500 123.0482 0.0000 -68.1076 0.0000 0.0115 0.0302 0.0000 0.0000 0.0000 0.0000 1.6286 0.0000 205.1924 205.1924
14.1500 121.1657 0.0000 -68.3561 0.0000 0.0113 0.0296 0.0000 0.0000 0.0000 0.0000 1.6298 0.0000 204.9439 204.9439
14.2500 119.2831 0.0000 -68.6046 0.0000 0.0112 0.0290 0.0000 0.0000 0.0000 0.0000 1.6310 0.0000 204.6954 204.6954
14.3500 117.4006 0.0000 -68.8531 0.0000 0.0110 0.0284 0.0000 0.0000 0.0000 0.0000 1.6322 0.0000 204.4469 204.4469
14.4500 115.5181 0.0000 -69.1016 0.0000 0.0108 0.0279 0.0000 0.0000 0.0000 0.0000 1.6334 0.0000 204.1984 204.1984
14.5500 113.6356 0.0000 -69.3501 0.0000 0.0106 0.0273 0.0000 0.0000 0.0000 0.0000 1.6346 0.0000 203.9499 203.9499
14.6500 111.7530 0.0000 -69.5986 0.0000 0.0105 0.0268 0.0000 0.0000 0.0000 0.0000 1.6358 0.0000 203.7014 203.7014
14.7500 109.8705 0.0000 -69.8471 0.0000 0.0103 0.0263 0.0000 0.0000 0.0000 0.0000 1.6370 0.0000 203.4529 203.4529
14.8500 107.9880 0.0000 -70.0956 0.0000 0.0102 0.0258 0.0000 0.0000 0.0000 0.0000 1.6382 0.0000 203.2044 203.2044
14.9500 106.1054 0.0000 -70.3441 0.0000 0.0100 0.0253 0.0000 0.0000 0.0000 0.0000 1.6394 0.0000 202.9559 202.9559
15.0500 104.2229 0.0000 -70.5926 0.0000 0.0099 0.0249 0.0000 0.0000 0.0000 0.0000 1.6406 0.0000 202.7074 202.7074
15.1500 102.3404 0.0000 -70.8411 0.0000 0.0097 0.0244 0.0000 0.0000 0.0000 0.0000 1.6418 0.0000 202.4589 202.4589
15.2500 100.4578 0.0000 -71.0896 0.0000 0.0096 0.0240 0.0000 0.0000 0.0000 0.0000 1.6430 0.0000 202.2104 202.2104
15.3500 98.9250 0.0000 -71.0712 0.0000 0.0095 0.0244 0.0000 0.0000 0.0000 0.0000 1.6442 0.0000 202.2288 202.2288
15.4500 97.5046 0.0000 -70.9670 0.0000 0.0095 0.0251 0.0000 0.0000 0.0000 0.0000 1.6454 0.0000 202.3330 202.3330
15.5500 96.0841 0.0000 -70.8628 0.0000 0.0095 0.0259 0.0000 0.0000 0.0000 0.0000 1.6466 0.0000 202.4372 202.4372
15.6500 94.6637 0.0000 -70.7587 0.0000 0.0094 0.0267 0.0000 0.0000 0.0000 0.0000 1.6478 0.0000 202.5413 202.5413
15.7500 93.2432 0.0000 -70.6545 0.0000 0.0093 0.0275 0.0000 0.0000 0.0000 0.0000 1.6490 0.0000 202.6455 202.6455
15.8500 91.8227 0.0000 -70.5503 0.0000 0.0093 0.0284 0.0000 0.0000 0.0000 0.0000 1.6502 0.0000 202.7497 202.7497
15.9500 90.4023 0.0000 -70.4462 0.0000 0.0092 0.0293 0.0000 0.0000 0.0000 0.0000 1.6514 0.0000 202.8538 202.8538
16.0500 88.9818 0.0000 -70.3420 0.0000 0.0091 0.0302 0.0000 0.0000 0.0000 0.0000 1.6526 0.0000 202.9580 202.9580
16.1500 87.5614 0.0000 -70.2378 0.0000 0.0090 0.0312 0.0000 0.0000 0.0000 0.0000 1.6538 0.0000 203.0622 203.0622
16.2500 86.1409 0.0000 -70.1337 0.0000 0.0089 0.0322 0.0000 0.0000 0.0000 0.0000 1.6550 0.0000 203.1663 203.1663
16.3500 84.7205 0.0000 -70.0295 0.0000 0.0087 0.0332 0.0000 0.0000 0.0000 0.0000 1.6562 0.0000 203.2705 203.2705
16.4500 83.3000 0.0000 -69.9253 0.0000 0.0086 0.0343 0.0000 0.0000 0.0000 0.0000 1.6574 0.0000 203.3747 203.3747
16.5500 81.8796 0.0000 -69.8212 0.0000 0.0084 0.0354 0.0000 0.0000 0.0000 0.0000 1.6586 0.0000 203.4788 203.4788
16.6500 80.4591 0.0000 -69.7170 0.0000 0.0082 0.0366 0.0000 0.0000 0.0000 0.0000 1.6598 0.0000 203.5830 203.5830
16.7500 79.0387 0.0000 -69.6128 0.0000 0.0080 0.0378 0.0000 0.0000 0.0000 0.0000 1.6610 0.0000 203.6872 203.6872
16.8500 77.6182 0.0000 -69.5087 0.0000 0.0078 0.0391 0.0000 0.0000 0.0000 0.0000 1.6622 0.0000 203.7913 203.7913
16.9500 76.1977 0.0000 -69.4045 0.0000 0.0075 0.0404 0.0000 0.0000 0.0000 0.0000 1.6634 0.0000 203.8955 203.8955
17.0500 74.7773 0.0000 -69.3003 0.0000 0.0072 0.0418 0.0000 0.0000 0.0000 0.0000 1.6646 0.0000 203.9997 203.9997
17.1500 73.3568 0.0000 -69.1962 0.0000 0.0069 0.0433 0.0000 0.0000 0.0000 0.0000 1.6658 0.0000 204.1038 204.1038
17.2500 71.9364 0.0000 -69.0920 0.0000 0.0066 0.0448 0.0000 0.0000 0.0000 0.0000 1.6670 0.0000 204.2080 204.2080
17.3500 70.5159 0.0000 -68.9878 0.0000 0.0063 0.0464 0.0000 0.0000 0.0000 0.0000 1.6682 0.0000 204.3122 204.3122
17.4500 69.3754 0.0000 -68.7720 0.0000 0.0062 0.0487 0.0000 0.0000 0.0000 0.0000 1.6694 0.0000 204.5280 204.5280
17.5500 68.3945 0.0000 -68.4924 0.0000 0.0062 0.0514 0.0000 0.0000 0.0000 0.0000 1.6706 0.0000 204.8076 204.8076
17.6500 67.4136 0.0000 -68.2129 0.0000 0.0063 0.0543 0.0000 0.0000 0.0000 0.0000 1.6718 0.0000 205.0871 205.0871
