height(km) press(hPa) W(M/S) T(C) T-TE(C) QV(g/kg) SAT(g/kg) QC(g/kg) QH(g/kg) QI(g/kg) "Buoy(1e-2 m/s2)" radius(m) dwdt_entr(unitless) plumeT(K) envT(K)
5.5500 437.7797 9.9354 -17.4242 -3.0833 2.2667 2.2447 1.1326 0.0000 0.0000 -8.1592 1.6477 -0.0229 255.8758 258.9591
5.6500 432.1491 8.7834 -18.1095 -3.0817 2.1636 2.1451 1.1852 0.0000 0.0000 -8.2096 1.6673 -0.0195 255.1904 258.2722
5.7500 426.5184 7.4189 -18.7974 -3.0826 2.0639 2.0490 1.2272 0.0000 0.0000 -8.2398 1.6895 -0.0158 254.5026 257.5852
5.8500 420.8878 5.5789 -19.4755 -3.0739 1.9694 1.9585 1.2431 0.0000 0.0000 -8.1394 1.7192 -0.0113 253.8245 256.8983
5.9500 415.2572 3.1776 -20.0899 -3.0013 1.8833 1.8821 1.1727 0.0000 0.0000 -7.4451 1.7737 -0.0060 253.2101 256.2114
6.0500 409.6266 0.9004 -20.3374 -2.5619 1.7276 1.8674 1.0143 0.0000 0.0000 -5.7925 1.8706 -0.0015 252.9626 255.5244
6.1500 403.9960 -0.3888 -20.2182 -1.7557 1.5036 1.9133 0.8078 0.0000 0.0000 -3.6439 1.9861 -0.0006 253.0818 254.8375
6.2500 398.5203 -0.6353 -20.0808 -0.9325 1.2904 1.9630 0.6225 0.0000 0.0000 -1.8575 2.0724 -0.0009 253.2192 254.1517
6.3500 393.4235 -0.4218 -20.2363 -0.4050 1.1260 1.9617 0.4886 0.0000 0.0000 -0.8195 2.1135 -0.0005 253.0637 253.4687
6.4500 388.3266 -0.2049 -20.6720 -0.1577 0.9993 1.9134 0.3940 0.0000 0.0000 -0.3386 2.1211 -0.0002 252.6280 252.7858
6.5500 383.2298 -0.0823 -21.2533 -0.0561 0.8931 1.8425 0.3252 0.0000 0.0000 -0.1355 2.1058 -0.0001 252.0467 252.1028
6.6500 378.1329 -0.0285 -21.8983 -0.0181 0.7998 1.7642 0.2716 0.0000 0.0000 -0.0521 2.0742 -0.0000 251.4017 251.4198
6.7500 373.0361 -0.0083 -22.5685 -0.0053 0.7164 1.6851 0.2276 0.0000 0.0000 -0.0158 2.0318 -0.0000 250.7315 250.7368
6.8500 367.9392 -0.0013 -23.2475 -0.0014 0.6408 1.6080 0.1900 0.0000 0.0000 0.0030 1.9837 -0.0000 250.0525 250.0538
6.9500 362.8424 0.0011 -23.9293 -0.0002 0.5714 1.5338 0.1572 0.0000 0.0000 0.0157 1.9352 -0.0000 249.3707 249.3709
7.0500 357.7455 0.0022 -24.6116 0.0005 0.5067 1.4627 0.1278 0.0000 0.0000 0.0282 1.8917 -0.0000 248.6884 248.6879
7.1500 352.6487 0.0026 -25.2923 0.0027 0.4475 1.3948 0.1024 0.0000 0.0000 0.0363 1.8504 -0.0000 248.0077 248.0049
7.2500 347.8227 0.0022 -25.9652 0.0027 0.3946 1.3297 0.0811 0.0000 0.0000 0.0335 1.8074 -0.0000 247.3348 247.3321
7.3500 343.2896 0.0017 -26.6292 0.0005 0.3474 1.2673 0.0634 0.0000 0.0000 0.0274 1.7630 -0.0000 246.6708 246.6703
7.4500 338.7565 0.0013 -27.2915 0.0001 0.3055 1.2079 0.0489 0.0000 0.0000 0.0240 1.7176 -0.0000 246.0085 246.0084
7.5500 334.2234 0.0010 -27.9534 0.0000 0.2681 1.1510 0.0372 0.0000 0.0000 0.0209 1.6712 -0.0000 245.3466 245.3466
7.6500 329.6903 0.0008 -28.6152 0.0000 0.2345 1.0966 0.0277 0.0000 0.0000 0.0176 1.6249 -0.0000 244.6848 244.6848
7.7500 325.1572 0.0006 -29.2770 0.0000 0.2038 1.0445 0.0201 0.0000 0.0000 0.0140 1.5805 -0.0000 244.0229 244.0229
7.8500 320.6241 0.0004 -29.9389 -0.0000 0.1752 0.9948 0.0138 0.0000 0.0000 0.0102 1.5396 -0.0000 243.3611 243.3611
7.9500 316.0910 0.0002 -30.6007 0.0000 0.1484 0.9472 0.0086 0.0000 0.0000 0.0063 1.5003 -0.0000 242.6993 242.6993
8.0500 311.5580 0.0000 -31.2625 0.0000 0.1228 0.9017 0.0041 0.0000 0.0000 0.0000 1.4590 -0.0000 242.0374 242.0374
8.1500 307.0248 0.0000 -31.9244 0.0000 0.0980 0.8582 0.0000 0.0000 0.0000 0.0000 1.4118 0.0000 241.3756 241.3756
8.2500 302.4918 0.0000 -32.5862 0.0000 0.0911 0.8167 0.0000 0.0000 0.0000 0.0000 1.4130 0.0000 240.7138 240.7138
8.3500 298.2088 0.0000 -33.2796 0.0000 0.0857 0.7739 0.0000 0.0000 0.0000 0.0000 1.4142 0.0000 240.0204 240.0204
8.4500 294.2310 0.0000 -34.0115 0.0000 0.0820 0.7297 0.0000 0.0000 0.0000 0.0000 1.4154 0.0000 239.2885 239.2885
8.5500 290.2533 0.0000 -34.7434 0.0000 0.0783 0.6878 0.0000 0.0000 0.0000 0.0000 1.4166 0.0000 238.5566 238.5566
8.6500 286.2756 0.0000 -35.4753 0.0000 0.0748 0.6480 0.0000 0.0000 0.0000 0.0000 1.4178 0.0000 237.8247 237.8247
8.7500 282.2979 0.0000 -36.2072 0.0000 0.0715 0.6104 0.0000 0.0000 0.0000 0.0000 1.4190 0.0000 237.0928 237.0928
8.8500 278.3201 0.0000 -36.9391 0.0000 0.0682 0.5747 0.0000 0.0000 0.0000 0.0000 1.4202 0.0000 236.3609 236.3609
8.9500 274.3424 0.0000 -37.6710 0.0000 0.0651 0.5410 0.0000 0.0000 0.0000 0.0000 1.4214 0.0000 235.6290 235.6290
9.0500 270.3647 0.0000 -38.4029 0.0000 0.0620 0.5090 0.0000 0.0000 0.0000 0.0000 1.4226 0.0000 234.8971 234.8971
9.1500 266.3870 0.0000 -39.1348 0.0000 0.0591 0.4788 0.0000 0.0000 0.0000 0.0000 1.4238 0.0000 234.1652 234.1652
9.2500 262.4092 0.0000 -39.8667 0.0000 0.0563 0.4502 0.0000 0.0000 0.0000 0.0000 1.4250 0.0000 233.4333 233.4333
9.3500 258.4315 0.0000 -40.5986 0.0000 0.0536 0.4232 0.0000 0.0000 0.0000 0.0000 1.4262 0.0000 232.7014 232.7014
9.4500 254.4538 0.0000 -41.3305 0.0000 0.0510 0.3977 0.0000 0.0000 0.0000 0.0000 1.4274 0.0000 231.9695 231.9695
9.5500 250.4761 0.0000 -42.0624 0.0000 0.0485 0.3736 0.0000 0.0000 0.0000 0.0000 1.4286 0.0000 231.2376 231.2376
9.6500 246.8783 0.0000 -42.7494 0.0000 0.0475 0.3520 0.0000 0.0000 0.0000 0.0000 1.4298 0.0000 230.5506 230.5506
9.7500 243.3322 0.0000 -43.4302 0.0000 0.0467 0.3316 0.0000 0.0000 0.0000 0.0000 1.4310 0.0000 229.8698 229.8698
9.8500 239.7861 0.0000 -44.1111 0.0000 0.0457 0.3124 0.0000 0.0000 0.0000 0.0000 1.4322 0.0000 229.1889 229.1889
9.9500 236.2400 0.0000 -44.7919 0.0000 0.0447 0.2942 0.0000 0.0000 0.0000 0.0000 1.4334 0.0000 228.5081 228.5081
10.0500 232.6939 0.0000 -45.4728 0.0000 0.0437 0.2770 0.0000 0.0000 0.0000 0.0000 1.4346 0.0000 227.8272 227.8272
10.1500 229.1478 0.0000 -46.1536 0.0000 0.0426 0.2607 0.0000 0.0000 0.0000 0.0000 1.4358 0.0000 227.1464 227.1464
10.2500 225.6017 0.0000 -46.8345 0.0000 0.0415 0.2453 0.0000 0.0000 0.0000 0.0000 1.4370 0.0000 226.4655 226.4655
10.3500 222.3111 0.0000 -47.4555 0.0000 0.0409 0.2320 0.0000 0.0000 0.0000 0.0000 1.4382 0.0000 225.8445 225.8445
10.4500 219.0728 0.0000 -48.0643 0.0000 0.0405 0.2197 0.0000 0.0000 0.0000 0.0000 1.4394 0.0000 225.2357 225.2357
10.5500 215.8345 0.0000 -48.6731 0.0000 0.0399 0.2079 0.0000 0.0000 0.0000 0.0000 1.4406 0.0000 224.6269 224.6269
10.6500 212.5961 0.0000 -49.2819 0.0000 0.0393 0.1968 0.0000 0.0000 0.0000 0.0000 1.4418 0.0000 224.0181 224.0181
10.7500 209.3578 0.0000 -49.8907 0.0000 0.0386 0.1862 0.0000 0.0000 0.0000 0.0000 1.4430 0.0000 223.4093 223.4093
10.8500 206.1194 0.0000 -50.4995 0.0000 0.0379 0.1761 0.0000 0.0000 0.0000 0.0000 1.4442 0.0000 222.8004 222.8004
10.9500 202.8811 0.0000 -51.1084 0.0000 0.0372 0.1666 0.0000 0.0000 0.0000 0.0000 1.4454 0.0000 222.1916 222.1916
11.0500 199.6778 0.0000 -51.7157 0.0000 0.0363 0.1575 0.0000 0.0000 0.0000 0.0000 1.4466 0.0000 221.5843 221.5843
11.1500 196.7573 0.0000 -52.3115 0.0000 0.0352 0.1489 0.0000 0.0000 0.0000 0.0000 1.4478 0.0000 220.9885 220.9885
11.2500 193.8367 0.0000 -52.9073 0.0000 0.0341 0.1407 0.0000 0.0000 0.0000 0.0000 1.4490 0.0000 220.3927 220.3927
11.3500 190.9161 0.0000 -53.5031 0.0000 0.0330 0.1329 0.0000 0.0000 0.0000 0.0000 1.4502 0.0000 219.7969 219.7969
11.4500 187.9955 0.0000 -54.0989 0.0000 0.0319 0.1256 0.0000 0.0000 0.0000 0.0000 1.4514 0.0000 219.2011 219.2011
11.5500 185.0750 0.0000 -54.6947 0.0000 0.0308 0.1186 0.0000 0.0000 0.0000 0.0000 1.4526 0.0000 218.6053 218.6053
11.6500 182.1544 0.0000 -55.2905 0.0000 0.0297 0.1120 0.0000 0.0000 0.0000 0.0000 1.4538 0.0000 218.0095 218.0095
11.7500 179.2339 0.0000 -55.8863 0.0000 0.0287 0.1057 0.0000 0.0000 0.0000 0.0000 1.4550 0.0000 217.4137 217.4137
11.8500 176.3133 0.0000 -56.4821 0.0000 0.0277 0.0997 0.0000 0.0000 0.0000 0.0000 1.4562 0.0000 216.8179 216.8179
11.9500 173.5758 0.0000 -57.0349 0.0000 0.0264 0.0945 0.0000 0.0000 0.0000 0.0000 1.4574 0.0000 216.2651 216.2651
12.0500 170.9878 0.0000 -57.5524 0.0000 0.0250 0.0899 0.0000 0.0000 0.0000 0.0000 1.4586 0.0000 215.7475 215.7475
12.1500 168.3998 0.0000 -58.0700 0.0000 0.0237 0.0855 0.0000 0.0000 0.0000 0.0000 1.4598 0.0000 215.2299 215.2299
12.2500 165.8118 0.0000 -58.5876 0.0000 0.0224 0.0812 0.0000 0.0000 0.0000 0.0000 1.4610 0.0000 214.7123 214.7123
12.3500 163.2238 0.0000 -59.1052 0.0000 0.0213 0.0772 0.0000 0.0000 0.0000 0.0000 1.4622 0.0000 214.1947 214.1947
12.4500 160.6358 0.0000 -59.6228 0.0000 0.0201 0.0734 0.0000 0.0000 0.0000 0.0000 1.4634 0.0000 213.6772 213.6772
12.5500 158.0478 0.0000 -60.1404 0.0000 0.0191 0.0697 0.0000 0.0000 0.0000 0.0000 1.4646 0.0000 213.1595 213.1595
12.6500 155.4598 0.0000 -60.6580 0.0000 0.0180 0.0663 0.0000 0.0000 0.0000 0.0000 1.4658 0.0000 212.6420 212.6420
12.7500 152.8718 0.0000 -61.1756 0.0000 0.0171 0.0629 0.0000 0.0000 0.0000 0.0000 1.4670 0.0000 212.1244 212.1244
12.8500 150.2838 0.0000 -61.6932 0.0000 0.0161 0.0598 0.0000 0.0000 0.0000 0.0000 1.4682 0.0000 211.6068 211.6068
12.9500 147.9984 0.0000 -62.2064 0.0000 0.0156 0.0567 0.0000 0.0000 0.0000 0.0000 1.4694 0.0000 211.0936 211.0936
13.0500 145.7502 0.0000 -62.7190 0.0000 0.0152 0.0538 0.0000 0.0000 0.0000 0.0000 1.4706 0.0000 210.5810 210.5810
13.1500 143.5020 0.0000 -63.2316 0.0000 0.0147 0.0510 0.0000 0.0000 0.0000 0.0000 1.4718 0.0000 210.0684 210.0684
13.2500 141.2538 0.0000 -63.7441 0.0000 0.0142 0.0483 0.0000 0.0000 0.0000 0.0000 1.4730 0.0000 209.5558 209.5558
13.3500 139.0056 0.0000 -64.2567 0.0000 0.0138 0.0458 0.0000 0.0000 0.0000 0.0000 1.4742 0.0000 209.0433 209.0433
13.4500 136.7574 0.0000 -64.7693 0.0000 0.0133 0.0434 0.0000 0.0000 0.0000 0.0000 1.4754 0.0000 208.5307 208.5307
13.5500 134.5092 0.0000 -65.2819 0.0000 0.0129 0.0411 0.0000 0.0000 0.0000 0.0000 1.4766 0.0000 208.0181 208.0181
13.6500 132.2610 0.0000 -65.7945 0.0000 0.0124 0.0389 0.0000 0.0000 0.0000 0.0000 1.4778 0.0000 207.5055 207.5055
13.7500 130.0128 0.0000 -66.3071 0.0000 0.0120 0.0369 0.0000 0.0000 0.0000 0.0000 1.4790 0.0000 206.9929 206.9929
13.8500 127.7646 0.0000 -66.8197 0.0000 0.0116 0.0349 0.0000 0.0000 0.0000 0.0000 1.4802 0.0000 206.4803 206.4803
13.9500 125.5164 0.0000 -67.3323 0.0000 0.0112 0.0330 0.0000 0.0000 0.0000 0.0000 1.4814 0.0000 205.9677 205.9677
14.0500 123.5520 0.0000 -67.6643 0.0000 0.0110 0.0320 0.0000 0.0000 0.0000 0.0000 1.4826 0.0000 205.6357 205.6357
14.1500 121.6723 0.0000 -67.9425 0.0000 0.0109 0.0313 0.0000 0.0000 0.0000 0.0000 1.4838 0.0000 205.3575 205.3575
14.2500 119.7926 0.0000 -68.2207 0.0000 0.0108 0.0305 0.0000 0.0000 0.0000 0.0000 1.4850 0.0000 205.0793 205.0793
14.3500 117.9129 0.0000 -68.4989 0.0000 0.0106 0.0298 0.0000 0.0000 0.0000 0.0000 1.4862 0.0000 204.8011 204.8011
14.4500 116.0332 0.0000 -68.7771 0.0000 0.0105 0.0291 0.0000 0.0000 0.0000 0.0000 1.4874 0.0000 204.5229 204.5229
14.5500 114.1535 0.0000 -69.0553 0.0000 0.0104 0.0284 0.0000 0.0000 0.0000 0.0000 1.4886 0.0000 204.2447 204.2447
14.6500 112.2738 0.0000 -69.3335 0.0000 0.0103 0.0277 0.0000 0.0000 0.0000 0.0000 1.4898 0.0000 203.9665 203.9665
14.7500 110.3941 0.0000 -69.6117 0.0000 0.0102 0.0271 0.0000 0.0000 0.0000 0.0000 1.4910 0.0000 203.6883 203.6883
14.8500 108.5144 0.0000 -69.8899 0.0000 0.0100 0.0265 0.0000 0.0000 0.0000 0.0000 1.4922 0.0000 203.4101 203.4101
14.9500 106.6347 0.0000 -70.1681 0.0000 0.0099 0.0259 0.0000 0.0000 0.0000 0.0000 1.4934 0.0000 203.1319 203.1319
15.0500 104.7550 0.0000 -70.4462 0.0000 0.0098 0.0253 0.0000 0.0000 0.0000 0.0000 1.4946 0.0000 202.8537 202.8537
15.1500 102.8753 0.0000 -70.7244 0.0000 0.0097 0.0247 0.0000 0.0000 0.0000 0.0000 1.4958 0.0000 202.5755 202.5755
15.2500 100.9956 0.0000 -71.0026 0.0000 0.0096 0.0241 0.0000 0.0000 0.0000 0.0000 1.4970 0.0000 202.2973 202.2973
15.3500 99.3319 0.0000 -71.0988 0.0000 0.0095 0.0242 0.0000 0.0000 0.0000 0.0000 1.4982 0.0000 202.2012 202.2012
15.4500 97.9115 0.0000 -70.9899 0.0000 0.0095 0.0250 0.0000 0.0000 0.0000 0.0000 1.4994 0.0000 202.3101 202.3101
15.5500 96.4910 0.0000 -70.8810 0.0000 0.0095 0.0257 0.0000 0.0000 0.0000 0.0000 1.5006 0.0000 202.4190 202.4190
15.6500 95.0706 0.0000 -70.7721 0.0000 0.0094 0.0265 0.0000 0.0000 0.0000 0.0000 1.5018 0.0000 202.5279 202.5279
15.7500 93.6501 0.0000 -70.6632 0.0000 0.0094 0.0274 0.0000 0.0000 0.0000 0.0000 1.5030 0.0000 202.6368 202.6368
15.8500 92.2297 0.0000 -70.5543 0.0000 0.0093 0.0282 0.0000 0.0000 0.0000 0.0000 1.5042 0.0000 202.7457 202.7457
15.9500 90.8092 0.0000 -70.4454 0.0000 0.0092 0.0292 0.0000 0.0000 0.0000 0.0000 1.5054 0.0000 202.8546 202.8546
16.0500 89.3887 0.0000 -70.3365 0.0000 0.0092 0.0301 0.0000 0.0000 0.0000 0.0000 1.5066 0.0000 202.9635 202.9635
16.1500 87.9683 0.0000 -70.2276 0.0000 0.0091 0.0311 0.0000 0.0000 0.0000 0.0000 1.5078 0.0000 203.0724 203.0724
16.2500 86.5478 0.0000 -70.1187 0.0000 0.0090 0.0321 0.0000 0.0000 0.0000 0.0000 1.5090 0.0000 203.1813 203.1813
16.3500 85.1274 0.0000 -70.0098 0.0000 0.0088 0.0331 0.0000 0.0000 0.0000 0.0000 1.5102 0.0000 203.2902 203.2902
16.4500 83.7069 0.0000 -69.9009 0.0000 0.0087 0.0343 0.0000 0.0000 0.0000 0.0000 1.5114 0.0000 203.3991 203.3991
16.5500 82.2865 0.0000 -69.7920 0.0000 0.0085 0.0354 0.0000 0.0000 0.0000 0.0000 1.5126 0.0000 203.5080 203.5080
16.6500 80.8660 0.0000 -69.6831 0.0000 0.0083 0.0366 0.0000 0.0000 0.0000 0.0000 1.5138 0.0000 203.6169 203.6169
16.7500 79.4456 0.0000 -69.5742 0.0000 0.0081 0.0378 0.0000 0.0000 0.0000 0.0000 1.5150 0.0000 203.7258 203.7258
16.8500 78.0251 0.0000 -69.4653 0.0000 0.0079 0.0392 0.0000 0.0000 0.0000 0.0000 1.5162 0.0000 203.8347 203.8347
16.9500 76.6047 0.0000 -69.3564 0.0000 0.0077 0.0405 0.0000 0.0000 0.0000 0.0000 1.5174 0.0000 203.9436 203.9436
17.0500 75.1842 0.0000 -69.2475 0.0000 0.0074 0.0419 0.0000 0.0000 0.0000 0.0000 1.5186 0.0000 204.0525 204.0525
17.1500 73.7638 0.0000 -69.1385 0.0000 0.0071 0.0434 0.0000 0.0000 0.0000 0.0000 1.5198 0.0000 204.1614 204.1614
17.2500 72.3433 0.0000 -69.0296 0.0000 0.0068 0.0450 0.0000 0.0000 0.0000 0.0000 1.5210 0.0000 204.2703 204.2703
17.3500 70.9229 0.0000 -68.9207 0.0000 0.0064 0.0466 0.0000 0.0000 0.0000 0.0000 1.5222 0.0000 204.3792 204.3792
17.4500 69.6566 0.0000 -68.7521 0.0000 0.0062 0.0486 0.0000 0.0000 0.0000 0.0000 1.5234 0.0000 204.5479 204.5479
17.5500 68.6762 0.0000 -68.4727 0.0000 0.0063 0.0513 0.0000 0.0000 0.0000 0.0000 1.5246 0.0000 204.8273 204.8273
17.6500 67.6958 0.0000 -68.1933 0.0000 0.0064 0.0542 0.0000 0.0000 0.0000 0.0000 1.5258 0.0000 205.1067 205.1067
17.7500 66.7154 0.0000 -67.9139 0.0000 0.0064 0.0572 0.0000 0.0000 0.0000 0.0000 1.5270 0.0000 205.3861 205.3861
