height(km) press(hPa) W(M/S) T(C) T-TE(C) QV(g/kg) SAT(g/kg) QC(g/kg) QH(g/kg) QI(g/kg) "Buoy(1e-2 m/s2)" radius(m) dwdt_entr(unitless) plumeT(K) envT(K)
2.2500 657.9035 -0.1445 11.1067 -0.1336 3.9019 12.8849 0.0000 0.0000 0.0000 -0.4099 2.2021 -0.0001 284.4067 284.5403
2.3500 649.8726 -0.0717 10.3486 -0.0862 3.8130 12.3928 0.0000 0.0000 0.0000 -0.2891 2.2646 -0.0001 283.6486 283.7347
2.4500 642.2853 -0.0355 9.4952 -0.0290 3.7160 11.8322 0.0000 0.0000 0.0000 -0.1804 2.3035 -0.0000 282.7952 282.8242
2.5500 634.6980 -0.0194 8.6047 -0.0090 3.6119 11.2657 0.0000 0.0000 0.0000 -0.1338 2.3216 -0.0000 281.9047 281.9138
2.6500 627.1108 -0.0122 7.7010 -0.0023 3.5013 10.7136 0.0000 0.0000 0.0000 -0.1106 2.3206 -0.0000 281.0010 281.0033
2.7500 619.5236 -0.0084 6.7934 0.0006 3.3850 10.1831 0.0000 0.0000 0.0000 -0.0941 2.3012 -0.0000 280.0934 280.0928
2.8500 611.9363 -0.0054 5.8871 0.0047 3.2633 9.6771 0.0000 0.0000 0.0000 -0.0680 2.2638 -0.0000 279.1871 279.1823
2.9500 604.3490 -0.0031 4.9907 0.0188 3.1363 9.2001 0.0000 0.0000 0.0000 -0.0398 2.2078 -0.0000 278.2907 278.2719
3.0500 596.9601 -0.0023 4.1371 0.0215 3.0039 8.7680 0.0000 0.0000 0.0000 -0.0352 2.1323 -0.0000 277.4371 277.4156
3.1500 589.8376 -0.0018 3.3369 0.0048 2.8665 8.3824 0.0000 0.0000 0.0000 -0.0340 2.0367 -0.0000 276.6369 276.6321
3.2500 582.7151 -0.0010 2.5497 0.0010 2.7258 8.0195 0.0000 0.0000 0.0000 -0.0196 1.9206 -0.0000 275.8496 275.8487
3.3500 575.5926 -0.0003 1.7654 0.0002 2.5829 7.6725 0.0000 0.0000 0.0000 -0.0057 1.7833 -0.0000 275.0654 275.0652
3.4500 568.4701 0.0002 0.9818 0.0001 2.4389 7.3394 0.0000 0.0000 0.0000 0.0051 1.6232 -0.0000 274.2818 274.2817
3.5500 561.3476 0.0004 0.1984 0.0001 2.2948 7.0196 0.0000 0.0000 0.0000 0.0131 1.4377 -0.0000 273.4984 273.4982
3.6500 554.2251 0.0000 -0.5844 0.0009 2.1515 6.7127 0.0000 0.0000 0.0000 0.0000 1.2236 -0.0000 272.7156 272.7148
3.7500 547.2952 0.0000 -1.3637 0.0000 2.0102 6.4173 0.0000 0.0000 0.0000 0.0000 0.9759 0.0000 271.9362 271.9362
3.8500 540.6463 0.0000 -2.1350 0.0000 1.9705 6.1342 0.0000 0.0000 0.0000 0.0000 0.9771 0.0000 271.1650 271.1650
3.9500 533.9974 0.0000 -2.9063 0.0000 1.9299 5.8623 0.0000 0.0000 0.0000 0.0000 0.9783 0.0000 270.3937 270.3937
4.0500 527.3484 0.0000 -3.6776 0.0000 1.8887 5.6014 0.0000 0.0000 0.0000 0.0000 0.9795 0.0000 269.6224 269.6224
4.1500 520.6995 0.0000 -4.4489 0.0000 1.8469 5.3510 0.0000 0.0000 0.0000 0.0000 0.9807 0.0000 268.8511 268.8511
4.2500 514.0505 0.0000 -5.2202 0.0000 1.8048 5.1107 0.0000 0.0000 0.0000 0.0000 0.9819 0.0000 268.0798 268.0798
4.3500 507.4016 0.0000 -5.9914 0.0000 1.7623 4.8802 0.0000 0.0000 0.0000 0.0000 0.9831 0.0000 267.3086 267.3086
4.4500 500.7527 0.0000 -6.7627 0.0000 1.7197 4.6591 0.0000 0.0000 0.0000 0.0000 0.9843 0.0000 266.5373 266.5373
4.5500 494.5529 0.0000 -7.4165 0.0000 1.6249 4.4840 0.0000 0.0000 0.0000 0.0000 0.9855 0.0000 265.8835 265.8835
4.6500 488.4103 0.0000 -8.0553 0.0000 1.5281 4.3195 0.0000 0.0000 0.0000 0.0000 0.9867 0.0000 265.2447 265.2447
4.7500 482.2678 0.0000 -8.6942 0.0000 1.4361 4.1606 0.0000 0.0000 0.0000 0.0000 0.9879 0.0000 264.6058 264.6058
4.8500 476.1253 0.0000 -9.3330 0.0000 1.3487 4.0071 0.0000 0.0000 0.0000 0.0000 0.9891 0.0000 263.9670 263.9670
4.9500 469.9828 0.0000 -9.9718 0.0000 1.2656 3.8588 0.0000 0.0000 0.0000 0.0000 0.9903 0.0000 263.3282 263.3282
5.0500 463.8403 0.0000 -10.6106 0.0000 1.1867 3.7156 0.0000 0.0000 0.0000 0.0000 0.9915 0.0000 262.6894 262.6894
5.1500 457.6978 0.0000 -11.2494 0.0000 1.1118 3.5774 0.0000 0.0000 0.0000 0.0000 0.9927 0.0000 262.0506 262.0506
5.2500 451.5553 0.0000 -11.8882 0.0000 1.0407 3.4440 0.0000 0.0000 0.0000 0.0000 0.9939 0.0000 261.4117 261.4117
5.3500 445.8092 0.0000 -12.6032 0.0000 1.0068 3.2918 0.0000 0.0000 0.0000 0.0000 0.9951 0.0000 260.6968 260.6968
5.4500 440.1976 0.0000 -13.3439 0.0000 0.9845 3.1381 0.0000 0.0000 0.0000 0.0000 0.9963 0.0000 259.9561 259.9561
5.5500 434.5859 0.0000 -14.0847 0.0000 0.9618 2.9909 0.0000 0.0000 0.0000 0.0000 0.9975 0.0000 259.2153 259.2153
5.6500 428.9742 0.0000 -14.8254 0.0000 0.9389 2.8499 0.0000 0.0000 0.0000 0.0000 0.9987 0.0000 258.4746 258.4746
5.7500 423.3625 0.0000 -15.5661 0.0000 0.9157 2.7150 0.0000 0.0000 0.0000 0.0000 0.9999 0.0000 257.7339 257.7339
5.8500 417.7509 0.0000 -16.3069 0.0000 0.8925 2.5859 0.0000 0.0000 0.0000 0.0000 1.0011 0.0000 256.9931 256.9931
5.9500 412.1392 0.0000 -17.0476 0.0000 0.8692 2.4623 0.0000 0.0000 0.0000 0.0000 1.0023 0.0000 256.2523 256.2523
6.0500 406.5275 0.0000 -17.7884 0.0000 0.8459 2.3441 0.0000 0.0000 0.0000 0.0000 1.0035 0.0000 255.5116 255.5116
6.1500 400.9158 0.0000 -18.5291 0.0000 0.8227 2.2311 0.0000 0.0000 0.0000 0.0000 1.0047 0.0000 254.7709 254.7709
6.2500 395.7306 0.0000 -19.2990 0.0000 0.8496 2.1155 0.0000 0.0000 0.0000 0.0000 1.0059 0.0000 254.0010 254.0010
6.3500 390.6286 0.0000 -20.0744 0.0000 0.8804 2.0038 0.0000 0.0000 0.0000 0.0000 1.0071 0.0000 253.2255 253.2255
6.4500 385.5266 0.0000 -20.8500 0.0000 0.9053 1.8975 0.0000 0.0000 0.0000 0.0000 1.0083 0.0000 252.4500 252.4500
6.5500 380.4245 0.0000 -21.6255 0.0000 0.9248 1.7963 0.0000 0.0000 0.0000 0.0000 1.0095 0.0000 251.6745 251.6745
6.6500 375.3224 0.0000 -22.4010 0.0000 0.9394 1.6999 0.0000 0.0000 0.0000 0.0000 1.0107 0.0000 250.8990 250.8990
6.7500 370.2204 0.0000 -23.1765 0.0000 0.9495 1.6083 0.0000 0.0000 0.0000 0.0000 1.0119 0.0000 250.1235 250.1235
6.8500 365.1184 0.0000 -23.9520 0.0000 0.9554 1.5211 0.0000 0.0000 0.0000 0.0000 1.0131 0.0000 249.3480 249.3480
6.9500 360.0163 0.0000 -24.7275 0.0000 0.9577 1.4382 0.0000 0.0000 0.0000 0.0000 1.0143 0.0000 248.5725 248.5725
7.0500 354.9143 0.0000 -25.5030 0.0000 0.9565 1.3594 0.0000 0.0000 0.0000 0.0000 1.0155 0.0000 247.7970 247.7970
7.1500 349.8326 0.0000 -26.2748 0.0000 0.9483 1.2849 0.0000 0.0000 0.0000 0.0000 1.0167 0.0000 247.0252 247.0252
7.2500 345.2830 0.0000 -26.9481 0.0000 0.8372 1.2234 0.0000 0.0000 0.0000 0.0000 1.0179 0.0000 246.3519 246.3519
7.3500 340.7334 0.0000 -27.6215 0.0000 0.7344 1.1645 0.0000 0.0000 0.0000 0.0000 1.0191 0.0000 245.6785 245.6785
7.4500 336.1838 0.0000 -28.2948 0.0000 0.6394 1.1083 0.0000 0.0000 0.0000 0.0000 1.0203 0.0000 245.0052 245.0052
7.5500 331.6342 0.0000 -28.9681 0.0000 0.5518 1.0545 0.0000 0.0000 0.0000 0.0000 1.0215 0.0000 244.3318 244.3318
7.6500 327.0847 0.0000 -29.6415 0.0000 0.4710 1.0031 0.0000 0.0000 0.0000 0.0000 1.0227 0.0000 243.6585 243.6585
7.7500 322.5351 0.0000 -30.3148 0.0000 0.3968 0.9540 0.0000 0.0000 0.0000 0.0000 1.0239 0.0000 242.9852 242.9852
7.8500 317.9855 0.0000 -30.9881 0.0000 0.3286 0.9071 0.0000 0.0000 0.0000 0.0000 1.0251 0.0000 242.3118 242.3118
7.9500 313.4359 0.0000 -31.6615 0.0000 0.2661 0.8624 0.0000 0.0000 0.0000 0.0000 1.0263 0.0000 241.6385 241.6385
8.0500 308.8863 0.0000 -32.3348 0.0000 0.2089 0.8196 0.0000 0.0000 0.0000 0.0000 1.0275 0.0000 240.9652 240.9652
8.1500 304.3367 0.0000 -33.0082 0.0000 0.1567 0.7789 0.0000 0.0000 0.0000 0.0000 1.0287 0.0000 240.2918 240.2918
8.2500 299.8134 0.0000 -33.6847 0.0000 0.1109 0.7397 0.0000 0.0000 0.0000 0.0000 1.0299 0.0000 239.6153 239.6153
8.3500 295.8262 0.0000 -34.4263 0.0000 0.1045 0.6965 0.0000 0.0000 0.0000 0.0000 1.0311 0.0000 238.8737 238.8737
8.4500 291.8389 0.0000 -35.1680 0.0000 0.0983 0.6556 0.0000 0.0000 0.0000 0.0000 1.0323 0.0000 238.1320 238.1320
8.5500 287.8517 0.0000 -35.9096 0.0000 0.0925 0.6169 0.0000 0.0000 0.0000 0.0000 1.0335 0.0000 237.3904 237.3904
8.6500 283.8645 0.0000 -36.6512 0.0000 0.0870 0.5803 0.0000 0.0000 0.0000 0.0000 1.0347 0.0000 236.6488 236.6488
8.7500 279.8772 0.0000 -37.3928 0.0000 0.0818 0.5456 0.0000 0.0000 0.0000 0.0000 1.0359 0.0000 235.9072 235.9072
8.8500 275.8900 0.0000 -38.1345 0.0000 0.0769 0.5128 0.0000 0.0000 0.0000 0.0000 1.0371 0.0000 235.1655 235.1655
8.9500 271.9027 0.0000 -38.8761 0.0000 0.0723 0.4819 0.0000 0.0000 0.0000 0.0000 1.0383 0.0000 234.4239 234.4239
9.0500 267.9155 0.0000 -39.6177 0.0000 0.0679 0.4526 0.0000 0.0000 0.0000 0.0000 1.0395 0.0000 233.6823 233.6823
9.1500 263.9283 0.0000 -40.3593 0.0000 0.0637 0.4250 0.0000 0.0000 0.0000 0.0000 1.0407 0.0000 232.9406 232.9406
9.2500 259.9410 0.0000 -41.1010 0.0000 0.0598 0.3989 0.0000 0.0000 0.0000 0.0000 1.0419 0.0000 232.1990 232.1990
9.3500 255.9538 0.0000 -41.8426 0.0000 0.0561 0.3743 0.0000 0.0000 0.0000 0.0000 1.0431 0.0000 231.4574 231.4574
9.4500 251.9665 0.0000 -42.5842 0.0000 0.0527 0.3510 0.0000 0.0000 0.0000 0.0000 1.0443 0.0000 230.7158 230.7158
9.5500 248.1978 0.0000 -43.2888 0.0000 0.0512 0.3302 0.0000 0.0000 0.0000 0.0000 1.0455 0.0000 230.0112 230.0112
9.6500 244.6416 0.0000 -43.9574 0.0000 0.0514 0.3114 0.0000 0.0000 0.0000 0.0000 1.0467 0.0000 229.3426 229.3426
9.7500 241.0854 0.0000 -44.6259 0.0000 0.0514 0.2936 0.0000 0.0000 0.0000 0.0000 1.0479 0.0000 228.6740 228.6740
9.8500 237.5292 0.0000 -45.2945 0.0000 0.0512 0.2768 0.0000 0.0000 0.0000 0.0000 1.0491 0.0000 228.0055 228.0055
9.9500 233.9730 0.0000 -45.9631 0.0000 0.0508 0.2608 0.0000 0.0000 0.0000 0.0000 1.0503 0.0000 227.3369 227.3369
10.0500 230.4168 0.0000 -46.6316 0.0000 0.0503 0.2457 0.0000 0.0000 0.0000 0.0000 1.0515 0.0000 226.6684 226.6684
10.1500 226.8606 0.0000 -47.3002 0.0000 0.0497 0.2314 0.0000 0.0000 0.0000 0.0000 1.0527 0.0000 225.9998 225.9998
10.2500 223.4520 0.0000 -47.9286 0.0000 0.0487 0.2187 0.0000 0.0000 0.0000 0.0000 1.0539 0.0000 225.3714 225.3714
10.3500 220.2052 0.0000 -48.5131 0.0000 0.0473 0.2076 0.0000 0.0000 0.0000 0.0000 1.0551 0.0000 224.7869 224.7869
10.4500 216.9585 0.0000 -49.0975 0.0000 0.0459 0.1970 0.0000 0.0000 0.0000 0.0000 1.0563 0.0000 224.2025 224.2025
10.5500 213.7117 0.0000 -49.6819 0.0000 0.0445 0.1869 0.0000 0.0000 0.0000 0.0000 1.0575 0.0000 223.6181 223.6181
10.6500 210.4650 0.0000 -50.2663 0.0000 0.0431 0.1772 0.0000 0.0000 0.0000 0.0000 1.0587 0.0000 223.0337 223.0337
10.7500 207.2182 0.0000 -50.8507 0.0000 0.0418 0.1681 0.0000 0.0000 0.0000 0.0000 1.0599 0.0000 222.4493 222.4493
10.8500 203.9715 0.0000 -51.4351 0.0000 0.0404 0.1594 0.0000 0.0000 0.0000 0.0000 1.0611 0.0000 221.8649 221.8649
10.9500 200.7247 0.0000 -52.0195 0.0000 0.0391 0.1511 0.0000 0.0000 0.0000 0.0000 1.0623 0.0000 221.2804 221.2804
11.0500 197.7287 0.0000 -52.5861 0.0000 0.0375 0.1433 0.0000 0.0000 0.0000 0.0000 1.0635 0.0000 220.7139 220.7139
11.1500 194.8047 0.0000 -53.1475 0.0000 0.0359 0.1360 0.0000 0.0000 0.0000 0.0000 1.0647 0.0000 220.1525 220.1525
11.2500 191.8807 0.0000 -53.7089 0.0000 0.0344 0.1290 0.0000 0.0000 0.0000 0.0000 1.0659 0.0000 219.5911 219.5911
11.3500 188.9568 0.0000 -54.2703 0.0000 0.0329 0.1223 0.0000 0.0000 0.0000 0.0000 1.0671 0.0000 219.0297 219.0297
11.4500 186.0328 0.0000 -54.8317 0.0000 0.0315 0.1160 0.0000 0.0000 0.0000 0.0000 1.0683 0.0000 218.4683 218.4683
11.5500 183.1088 0.0000 -55.3931 0.0000 0.0301 0.1100 0.0000 0.0000 0.0000 0.0000 1.0695 0.0000 217.9069 217.9069
11.6500 180.1848 0.0000 -55.9545 0.0000 0.0288 0.1042 0.0000 0.0000 0.0000 0.0000 1.0707 0.0000 217.3455 217.3455
11.7500 177.2608 0.0000 -56.5159 0.0000 0.0275 0.0988 0.0000 0.0000 0.0000 0.0000 1.0719 0.0000 216.7841 216.7841
11.8500 174.4131 0.0000 -57.0556 0.0000 0.0262 0.0938 0.0000 0.0000 0.0000 0.0000 1.0731 0.0000 216.2443 216.2443
11.9500 171.8251 0.0000 -57.5215 0.0000 0.0246 0.0898 0.0000 0.0000 0.0000 0.0000 1.0743 0.0000 215.7785 215.7785
12.0500 169.2371 0.0000 -57.9873 0.0000 0.0231 0.0859 0.0000 0.0000 0.0000 0.0000 1.0755 0.0000 215.3127 215.3127
12.1500 166.6491 0.0000 -58.4532 0.0000 0.0217 0.0822 0.0000 0.0000 0.0000 0.0000 1.0767 0.0000 214.8468 214.8468
12.2500 164.0611 0.0000 -58.9190 0.0000 0.0203 0.0787 0.0000 0.0000 0.0000 0.0000 1.0779 0.0000 214.3810 214.3810
12.3500 161.4731 0.0000 -59.3848 0.0000 0.0190 0.0753 0.0000 0.0000 0.0000 0.0000 1.0791 0.0000 213.9151 213.9151
12.4500 158.8851 0.0000 -59.8507 0.0000 0.0178 0.0720 0.0000 0.0000 0.0000 0.0000 1.0803 0.0000 213.4493 213.4493
12.5500 156.2971 0.0000 -60.3165 0.0000 0.0167 0.0689 0.0000 0.0000 0.0000 0.0000 1.0815 0.0000 212.9835 212.9835
12.6500 153.7091 0.0000 -60.7823 0.0000 0.0157 0.0659 0.0000 0.0000 0.0000 0.0000 1.0827 0.0000 212.5176 212.5176
12.7500 151.1211 0.0000 -61.2482 0.0000 0.0146 0.0631 0.0000 0.0000 0.0000 0.0000 1.0839 0.0000 212.0518 212.0518
12.8500 148.7292 0.0000 -61.7550 0.0000 0.0141 0.0599 0.0000 0.0000 0.0000 0.0000 1.0851 0.0000 211.5450 211.5450
12.9500 146.4870 0.0000 -62.2931 0.0000 0.0139 0.0566 0.0000 0.0000 0.0000 0.0000 1.0863 0.0000 211.0069 211.0069
13.0500 144.2449 0.0000 -62.8312 0.0000 0.0137 0.0535 0.0000 0.0000 0.0000 0.0000 1.0875 0.0000 210.4688 210.4688
13.1500 142.0027 0.0000 -63.3694 0.0000 0.0134 0.0505 0.0000 0.0000 0.0000 0.0000 1.0887 0.0000 209.9306 209.9306
13.2500 139.7606 0.0000 -63.9075 0.0000 0.0131 0.0477 0.0000 0.0000 0.0000 0.0000 1.0899 0.0000 209.3925 209.3925
13.3500 137.5184 0.0000 -64.4456 0.0000 0.0128 0.0451 0.0000 0.0000 0.0000 0.0000 1.0911 0.0000 208.8544 208.8544
13.4500 135.2762 0.0000 -64.9837 0.0000 0.0125 0.0426 0.0000 0.0000 0.0000 0.0000 1.0923 0.0000 208.3163 208.3163
13.5500 133.0341 0.0000 -65.5218 0.0000 0.0122 0.0402 0.0000 0.0000 0.0000 0.0000 1.0935 0.0000 207.7782 207.7782
13.6500 130.7919 0.0000 -66.0599 0.0000 0.0119 0.0379 0.0000 0.0000 0.0000 0.0000 1.0947 0.0000 207.2401 207.2401
13.7500 128.5498 0.0000 -66.5981 0.0000 0.0116 0.0358 0.0000 0.0000 0.0000 0.0000 1.0959 0.0000 206.7019 206.7019
13.8500 126.3076 0.0000 -67.1362 0.0000 0.0113 0.0338 0.0000 0.0000 0.0000 0.0000 1.0971 0.0000 206.1638 206.1638
13.9500 124.2160 0.0000 -67.5566 0.0000 0.0110 0.0323 0.0000 0.0000 0.0000 0.0000 1.0983 0.0000 205.7434 205.7434
14.0500 122.3349 0.0000 -67.8125 0.0000 0.0109 0.0317 0.0000 0.0000 0.0000 0.0000 1.0995 0.0000 205.4875 205.4875
14.1500 120.4537 0.0000 -68.0683 0.0000 0.0108 0.0310 0.0000 0.0000 0.0000 0.0000 1.1007 0.0000 205.2317 205.2317
14.2500 118.5726 0.0000 -68.3241 0.0000 0.0106 0.0304 0.0000 0.0000 0.0000 0.0000 1.1019 0.0000 204.9759 204.9759
14.3500 116.6915 0.0000 -68.5800 0.0000 0.0105 0.0298 0.0000 0.0000 0.0000 0.0000 1.1031 0.0000 204.7200 204.7200
14.4500 114.8104 0.0000 -68.8358 0.0000 0.0104 0.0291 0.0000 0.0000 0.0000 0.0000 1.1043 0.0000 204.4642 204.4642
14.5500 112.9293 0.0000 -69.0916 0.0000 0.0103 0.0286 0.0000 0.0000 0.0000 0.0000 1.1055 0.0000 204.2084 204.2084
14.6500 111.0482 0.0000 -69.3474 0.0000 0.0101 0.0280 0.0000 0.0000 0.0000 0.0000 1.1067 0.0000 203.9525 203.9525
14.7500 109.1671 0.0000 -69.6033 0.0000 0.0100 0.0274 0.0000 0.0000 0.0000 0.0000 1.1079 0.0000 203.6967 203.6967
14.8500 107.2859 0.0000 -69.8591 0.0000 0.0099 0.0269 0.0000 0.0000 0.0000 0.0000 1.1091 0.0000 203.4409 203.4409
14.9500 105.4048 0.0000 -70.1149 0.0000 0.0098 0.0264 0.0000 0.0000 0.0000 0.0000 1.1103 0.0000 203.1851 203.1851
15.0500 103.5237 0.0000 -70.3708 0.0000 0.0097 0.0259 0.0000 0.0000 0.0000 0.0000 1.1115 0.0000 202.9292 202.9292
15.1500 101.6426 0.0000 -70.6266 0.0000 0.0096 0.0254 0.0000 0.0000 0.0000 0.0000 1.1127 0.0000 202.6734 202.6734
15.2500 99.8196 0.0000 -70.8458 0.0000 0.0095 0.0250 0.0000 0.0000 0.0000 0.0000 1.1139 0.0000 202.4542 202.4542
15.3500 98.3972 0.0000 -70.8126 0.0000 0.0094 0.0255 0.0000 0.0000 0.0000 0.0000 1.1151 0.0000 202.4874 202.4874
15.4500 96.9747 0.0000 -70.7794 0.0000 0.0093 0.0260 0.0000 0.0000 0.0000 0.0000 1.1163 0.0000 202.5206 202.5206
15.5500 95.5522 0.0000 -70.7462 0.0000 0.0092 0.0265 0.0000 0.0000 0.0000 0.0000 1.1175 0.0000 202.5538 202.5538
15.6500 94.1297 0.0000 -70.7130 0.0000 0.0092 0.0270 0.0000 0.0000 0.0000 0.0000 1.1187 0.0000 202.5870 202.5870
15.7500 92.7073 0.0000 -70.6798 0.0000 0.0091 0.0276 0.0000 0.0000 0.0000 0.0000 1.1199 0.0000 202.6202 202.6202
15.8500 91.2848 0.0000 -70.6466 0.0000 0.0090 0.0282 0.0000 0.0000 0.0000 0.0000 1.1211 0.0000 202.6534 202.6534
15.9500 89.8623 0.0000 -70.6134 0.0000 0.0089 0.0287 0.0000 0.0000 0.0000 0.0000 1.1223 0.0000 202.6865 202.6865
16.0500 88.4398 0.0000 -70.5803 0.0000 0.0088 0.0293 0.0000 0.0000 0.0000 0.0000 1.1235 0.0000 202.7197 202.7197
16.1500 87.0174 0.0000 -70.5471 0.0000 0.0087 0.0300 0.0000 0.0000 0.0000 0.0000 1.1247 0.0000 202.7529 202.7529
16.2500 85.5949 0.0000 -70.5139 0.0000 0.0085 0.0306 0.0000 0.0000 0.0000 0.0000 1.1259 0.0000 202.7861 202.7861
16.3500 84.1724 0.0000 -70.4807 0.0000 0.0084 0.0313 0.0000 0.0000 0.0000 0.0000 1.1271 0.0000 202.8193 202.8193
16.4500 82.7499 0.0000 -70.4475 0.0000 0.0083 0.0320 0.0000 0.0000 0.0000 0.0000 1.1283 0.0000 202.8525 202.8525
16.5500 81.3275 0.0000 -70.4143 0.0000 0.0082 0.0327 0.0000 0.0000 0.0000 0.0000 1.1295 0.0000 202.8857 202.8857
16.6500 79.9050 0.0000 -70.3811 0.0000 0.0080 0.0334 0.0000 0.0000 0.0000 0.0000 1.1307 0.0000 202.9189 202.9189
16.7500 78.4825 0.0000 -70.3479 0.0000 0.0078 0.0342 0.0000 0.0000 0.0000 0.0000 1.1319 0.0000 202.9521 202.9521
16.8500 77.0600 0.0000 -70.3147 0.0000 0.0077 0.0350 0.0000 0.0000 0.0000 0.0000 1.1331 0.0000 202.9853 202.9853
16.9500 75.6376 0.0000 -70.2815 0.0000 0.0075 0.0359 0.0000 0.0000 0.0000 0.0000 1.1343 0.0000 203.0184 203.0184
17.0500 74.2151 0.0000 -70.2484 0.0000 0.0073 0.0367 0.0000 0.0000 0.0000 0.0000 1.1355 0.0000 203.0516 203.0516
17.1500 72.7926 0.0000 -70.2151 0.0000 0.0071 0.0376 0.0000 0.0000 0.0000 0.0000 1.1367 0.0000 203.0848 203.0848
17.2500 71.3701 0.0000 -70.1820 0.0000 0.0069 0.0386 0.0000 0.0000 0.0000 0.0000 1.1379 0.0000 203.1180 203.1180
17.3500 69.9638 0.0000 -70.1375 0.0000 0.0067 0.0396 0.0000 0.0000 0.0000 0.0000 1.1391 0.0000 203.1625 203.1625
17.4500 68.9800 0.0000 -69.7981 0.0000 0.0068 0.0422 0.0000 0.0000 0.0000 0.0000 1.1403 0.0000 203.5019 203.5019
17.5500 67.9963 0.0000 -69.4587 0.0000 0.0070 0.0450 0.0000 0.0000 0.0000 0.0000 1.1415 0.0000 203.8413 203.8413
17.6500 67.0125 0.0000 -69.1193 0.0000 0.0071 0.0479 0.0000 0.0000 0.0000 0.0000 1.1427 0.0000 204.1807 204.1807
17.7500 66.0287 0.0000 -68.7799 0.0000 0.0072 0.0511 0.0000 0.0000 0.0000 0.0000 1.1439 0.0000 204.5201 204.5201
17.8500 65.0450 0.0000 -68.4405 0.0000 0.0072 0.0545 0.0000 0.0000 0.0000 0.0000 1.1451 0.0000 204.8595 204.8595
