date_time,fire_id,consumed_flaming,consumed_smoldering,avg_fuel_loading,total_consumed,lat,lon,active_fire_area,heat_flux,pth
2003-09-05 23:00:00,76,1.7515579434370592,6.552793404208793,67.51979381443297,8.304351347645852,39.516088523839,-122.701827407362,201.8673166355207,20.624409287186573,1.95
2003-08-07 23:00:00,92,0.2135937105792158,0.1039391837571533,1.4277676950998175,0.3175328943363691,39.451691715615,-122.277881753224,576.0957795240411,0.3237620748060195,2.65
2003-09-23 23:00:00,98,0.089620538641072,0.1680386098789106,1.149159356725146,0.2576591485199827,39.44632531493,-122.213484945001,299.40300350290795,0.1304549032599734,2.75
2003-09-04 22:00:00,210,0.9084559975223871,0.9213088646795482,10.183029987505163,1.829764862201936,38.829189236122,-122.460339376524,229.42279194723287,5.809925187960593,1.15
2003-09-16 23:00:00,262,1.9056781980543784,10.644329494951242,75.10443967367969,12.550007693005618,38.448174787466,-119.948863855809,247.5994725972589,19.37263289691783,1.95
2003-09-17 00:00:00,262,1.950088797838635,11.021955721877289,77.40160623781675,12.972044519715924,38.448174787466,-119.948863855809,211.79662005702747,19.186713838845574,1.85
2003-09-17 01:00:00,262,2.5730021962852603,10.318541397744324,77.40160623781675,12.89154359402958,38.448174787466,-119.948863855809,210.5516747784201,19.60924978486769,1.85
2003-09-17 02:00:00,262,2.570603496635423,10.198507543955843,77.40160623781675,12.769111040591268,38.448174787466,-119.948863855809,223.41580255764129,19.454467615679235,1.85
2003-09-27 23:00:00,319,2.140798349979228,6.485474673187081,63.2382796833773,8.626273023166307,37.836405109343,-119.744940629768,422.8469000378233,15.938685520132037,2.45
2003-09-28 00:00:00,319,2.240507255958309,8.281900735061358,69.6901279863481,10.522407991019666,37.836405109343,-119.744940629768,410.77271495782793,16.064282260066218,2.45
2003-08-28 23:00:00,355,1.1742532943593966,0.6011677383950145,11.690992555831253,1.775421032754411,37.4875890648,-121.574883263452,394.69955944528937,6.964341087407776,1.25
2003-08-29 22:00:00,355,1.4921740868946416,0.694145849783169,14.349469195706504,2.1863199366778105,37.476856263429,-121.558784061396,329.1928444884093,7.154753317531306,1.95
2003-08-29 23:00:00,355,1.4921764841796905,0.6942600303455153,14.349469195706504,2.1864365145252056,37.476856263429,-121.558784061396,210.3161677560508,7.155412161124447,1.85
2003-08-29 22:00:00,356,1.4784705258080846,0.6885419410579876,14.521344304733711,2.167012466866072,37.49832186617,-121.574883263452,280.2404795530559,7.335979155847875,1.85
