height(km) press(hPa) W(M/S) T(C) T-TE(C) QV(g/kg) SAT(g/kg) QC(g/kg) QH(g/kg) QI(g/kg) "Buoy(1e-2 m/s2)" radius(m) dwdt_entr(unitless) plumeT(K) envT(K)
1.7500 647.5647 45.5163 10.6845 1.9780 3.6813 12.7252 0.0000 0.0000 0.0000 4.6713 5.0536 -0.0656 283.9845 282.0065
1.8500 639.9427 45.4703 9.7042 1.7599 3.6784 12.0474 0.0000 0.0000 0.0000 4.2200 5.0620 -0.0644 283.0042 281.2443
1.9500 632.3208 45.4170 8.7248 1.5427 3.6753 11.4027 0.0000 0.0000 0.0000 3.7662 5.0702 -0.0633 282.0247 280.4821
2.0500 624.6989 45.3561 7.7461 1.3262 3.6718 10.7894 0.0000 0.0000 0.0000 3.3099 5.0783 -0.0621 281.0461 279.7199
2.1500 617.0769 45.2875 6.7684 1.1107 3.6682 10.2063 0.0000 0.0000 0.0000 2.8513 5.0863 -0.0610 280.0684 278.9577
2.2500 609.4549 45.2112 5.7914 0.8959 3.6642 9.6520 0.0000 0.0000 0.0000 2.3904 5.0943 -0.0598 279.0914 278.1955
2.3500 601.8329 45.1271 4.8154 0.6821 3.6601 9.1252 0.0000 0.0000 0.0000 1.9164 5.1021 -0.0587 278.1154 277.4333
2.4500 594.5750 45.0342 3.8399 0.4541 3.6557 8.6191 0.0000 0.0000 0.0000 1.4253 5.1098 -0.0579 277.1399 276.6858
2.5500 587.4320 44.9313 2.8652 0.2223 3.6508 8.1370 0.0000 0.0000 0.0000 0.9269 5.1176 -0.0574 276.1652 275.9429
2.6500 580.2892 44.8179 1.8913 -0.0088 3.6457 7.6794 0.0000 0.0000 0.0000 0.4247 5.1253 -0.0570 275.1913 275.2001
2.7500 573.1463 44.6939 0.9182 -0.2390 3.6402 7.2452 0.0000 0.0000 0.0000 -0.0812 5.1331 -0.0566 274.2182 274.4572
2.8500 566.0035 44.5589 -0.0540 -0.4684 3.6344 6.8333 0.0000 0.0000 0.0000 -0.5908 5.1408 -0.0561 273.2460 273.7144
2.9500 558.8606 44.4132 -1.0255 -0.6971 3.6283 6.4428 0.0000 0.0000 0.0000 -1.1037 5.1486 -0.0557 272.2744 272.9715
3.0500 551.7178 44.2560 -1.9961 -0.9247 3.6220 6.0726 0.0000 0.0000 0.0000 -1.7323 5.1563 -0.0553 271.3039 272.2286
3.1500 544.9567 44.0818 -2.9657 -1.2517 3.6152 5.7178 0.0000 0.0000 0.0000 -2.5124 5.1642 -0.0553 270.3343 271.5860
3.2500 538.3166 43.8869 -3.9340 -1.6091 3.6079 5.3808 0.0000 0.0000 0.0000 -3.3319 5.1722 -0.0560 269.3660 270.9751
3.3500 531.6765 43.6706 -4.9008 -1.9651 3.6000 5.0621 0.0000 0.0000 0.0000 -4.1550 5.1804 -0.0567 268.3992 270.3642
3.4500 525.0364 43.4325 -5.8662 -2.3195 3.5915 4.7607 0.0000 0.0000 0.0000 -4.9815 5.1889 -0.0575 267.4338 269.7533
3.5500 518.3963 43.1720 -6.8298 -2.6723 3.5825 4.4760 0.0000 0.0000 0.0000 -5.8117 5.1975 -0.0582 266.4702 269.1425
3.6500 511.7562 42.8893 -7.7928 -3.0243 3.5733 4.2068 0.0000 0.0000 0.0000 -6.6407 5.2063 -0.0588 265.5072 268.5316
3.7500 505.1161 42.5834 -8.7495 -3.3701 3.5617 3.9539 0.0000 0.0000 0.0000 -7.4739 5.2154 -0.0594 264.5505 267.9207
3.8500 498.5954 42.2544 -9.7290 -3.7189 3.5595 3.7070 0.0019 0.0000 0.0000 -8.1506 5.2246 -0.0599 263.5710 267.2899
3.9500 492.4754 41.9114 -10.6154 -3.9076 3.5200 3.4970 0.0464 0.0000 0.0000 -8.4976 5.2339 -0.0595 262.6846 266.5922
4.0500 486.3555 41.5638 -11.3419 -3.9364 3.4166 3.3405 0.1434 0.0000 0.0000 -8.6101 5.2432 -0.0587 261.9581 265.8945
4.1500 480.2355 41.2143 -12.0045 -3.9013 3.2879 3.2069 0.2524 0.0000 0.0000 -8.6432 5.2526 -0.0579 261.2955 265.1968
4.2500 474.1156 40.8630 -12.6628 -3.8620 3.1577 3.0793 0.3441 0.0000 0.0000 -8.6831 5.2620 -0.0571 260.6371 264.4992
4.3500 467.9956 40.5092 -13.3270 -3.8285 3.0301 2.9549 0.4663 0.0000 0.0000 -8.7448 5.2715 -0.0564 259.9730 263.8015
4.4500 461.8756 40.1524 -13.9979 -3.8018 2.9055 2.8335 0.5782 0.0000 0.0000 -8.8193 5.2810 -0.0556 259.3021 263.1038
4.5500 455.7557 39.7921 -14.6759 -3.7821 2.7841 2.7152 0.6883 0.0000 0.0000 -8.9064 5.2906 -0.0549 258.6241 262.4062
4.6500 449.6660 39.4279 -15.3608 -3.7668 2.6657 2.5997 0.7948 0.0000 0.0000 -8.9576 5.3003 -0.0542 257.9391 261.7059
4.7500 444.0543 39.0628 -16.0493 -3.7145 2.5491 2.4853 0.9001 0.0000 0.0000 -8.9745 5.3097 -0.0525 257.2507 260.9652
4.8500 438.4427 38.7003 -16.7439 -3.6683 2.4354 2.3743 1.0028 0.0000 0.0000 -9.0040 5.3189 -0.0499 256.5561 260.2244
4.9500 432.8310 38.3400 -17.4453 -3.6290 2.3248 2.2664 1.1028 0.0000 0.0000 -9.0475 5.3278 -0.0474 255.8547 259.4837
5.0500 427.2193 37.9813 -18.1539 -3.5968 2.2174 2.1617 1.2000 0.0000 0.0000 -9.1054 5.3364 -0.0450 255.1461 258.7430
5.1500 421.6076 37.6238 -18.8696 -3.5718 2.1132 2.0601 1.2943 0.0000 0.0000 -9.1777 5.3448 -0.0427 254.4304 258.0022
5.2500 415.9959 37.2667 -19.5924 -3.5539 2.0123 1.9617 1.3857 0.0000 0.0000 -9.2648 5.3529 -0.0404 253.7076 257.2615
5.3500 410.3843 36.9097 -20.3224 -3.5431 1.9145 1.8663 1.4743 0.0000 0.0000 -9.3670 5.3608 -0.0383 252.9776 256.5207
5.4500 404.7726 36.5516 -21.0596 -3.5396 1.8199 1.7741 1.5601 0.0000 0.0000 -9.4698 5.3684 -0.0362 252.2404 255.7800
5.5500 399.2387 36.1939 -21.8036 -3.5318 1.7284 1.6847 1.6431 0.0000 0.0000 -9.4905 5.3757 -0.0342 251.4964 255.0282
5.6500 394.1470 35.8391 -22.5524 -3.4660 1.6389 1.5969 1.7244 0.0000 0.0000 -9.4429 5.3829 -0.0325 250.7475 254.2135
5.7500 389.0554 35.4861 -23.3081 -3.4070 1.5522 1.5123 1.8030 0.0000 0.0000 -9.4100 5.3899 -0.0310 249.9919 253.3988
5.8500 383.9638 35.1345 -24.0712 -3.3554 1.4686 1.4308 1.8788 0.0000 0.0000 -9.3924 5.3967 -0.0295 249.2288 252.5842
5.9500 378.8721 34.7836 -24.8417 -3.3112 1.3881 1.3524 1.9517 0.0000 0.0000 -9.3904 5.4034 -0.0281 248.4583 251.7695
6.0500 373.7805 34.4331 -25.6196 -3.2744 1.3107 1.2770 2.0217 0.0000 0.0000 -9.4042 5.4099 -0.0267 247.6804 250.9549
6.1500 368.6888 34.0823 -26.4048 -3.2450 1.2364 1.2046 2.0889 0.0000 0.0000 -9.4336 5.4162 -0.0253 246.8952 250.1402
6.2500 363.5972 33.7307 -27.1973 -3.2228 1.1651 1.1351 2.1532 0.0000 0.0000 -9.4790 5.4223 -0.0240 246.1027 249.3255
6.3500 358.5055 33.3776 -27.9971 -3.2080 1.0969 1.0685 2.2147 0.0000 0.0000 -9.5405 5.4282 -0.0227 245.3029 248.5109
6.4500 353.4138 33.0227 -28.8042 -3.2004 1.0317 1.0048 2.2735 0.0000 0.0000 -9.6607 5.4339 -0.0214 244.4958 247.6962
6.5500 348.4981 32.6616 -29.6170 -3.2327 0.9690 0.9436 2.3300 0.0000 0.0000 -9.9289 5.4395 -0.0203 243.6830 246.9157
6.6500 343.9402 32.2879 -30.4356 -3.3403 0.9087 0.8843 2.3841 0.0000 0.0000 -10.3028 5.4450 -0.0195 242.8644 246.2047
6.7500 339.3823 31.8994 -31.2609 -3.4546 0.8513 0.8278 2.4352 0.0000 0.0000 -10.6935 5.4505 -0.0190 242.0390 245.4936
6.8500 334.8245 31.4950 -32.0929 -3.5755 0.7968 0.7741 2.4835 0.0000 0.0000 -11.1008 5.4560 -0.0184 241.2071 244.7826
6.9500 330.2665 31.0736 -32.9312 -3.7028 0.7451 0.7231 2.5290 0.0000 0.0000 -11.5242 5.4615 -0.0179 240.3688 244.0716
7.0500 325.7086 30.6339 -33.7757 -3.8363 0.6962 0.6747 2.5718 0.0000 0.0000 -11.9635 5.4670 -0.0174 239.5243 243.3605
7.1500 321.1508 30.1745 -34.6260 -3.9756 0.6499 0.6289 2.6119 0.0000 0.0000 -12.4182 5.4725 -0.0169 238.6740 242.6495
7.2500 316.5929 29.6939 -35.4821 -4.1206 0.6061 0.5855 2.6495 0.0000 0.0000 -12.8879 5.4781 -0.0164 237.8179 241.9385
7.3500 312.0350 29.1907 -36.3436 -4.2711 0.5649 0.5446 2.6845 0.0000 0.0000 -13.3722 5.4836 -0.0159 236.9564 241.2274
7.4500 307.4771 28.6629 -37.2104 -4.4268 0.5260 0.5060 2.7172 0.0000 0.0000 -13.8707 5.4892 -0.0154 236.0896 240.5164
7.5500 302.9193 28.1091 -38.0819 -4.5873 0.4894 0.4696 2.7475 0.0000 0.0000 -14.4484 5.4948 -0.0149 235.2181 239.8054
7.6500 298.5722 27.5204 -38.9570 -4.8014 0.4546 0.4351 2.7760 0.0000 0.0000 -15.2238 5.5005 -0.0146 234.3430 239.1444
7.7500 294.6008 26.8855 -39.8354 -5.1079 0.4217 0.4023 2.8022 0.0000 0.0000 -16.1300 5.5064 -0.0145 233.4646 238.5725
7.8500 290.6294 26.1994 -40.7172 -5.4179 0.3909 0.3716 2.8260 0.0000 0.0000 -17.0468 5.5128 -0.0147 232.5828 238.0006
7.9500 286.6580 25.4579 -41.6021 -5.7309 0.3621 0.3429 2.8474 0.0000 0.0000 -17.9733 5.5194 -0.0147 231.6979 237.4287
8.0500 282.6866 24.6556 -42.4895 -6.0464 0.3352 0.3161 2.8664 0.0000 0.0000 -18.9084 5.5265 -0.0147 230.8104 236.8569
8.1500 278.7152 23.7865 -43.3791 -6.3641 0.3102 0.2911 2.8832 0.0000 0.0000 -19.8510 5.5339 -0.0146 229.9209 236.2850
8.2500 274.7438 22.8424 -44.2703 -6.6834 0.2869 0.2679 2.8977 0.0000 0.0000 -20.7997 5.5419 -0.0144 229.0297 235.7131
8.3500 270.7724 21.8140 -45.1626 -7.0038 0.2653 0.2464 2.9100 0.0000 0.0000 -21.7529 5.5503 -0.0141 228.1374 235.1412
8.4500 266.8010 20.6876 -46.0553 -7.3246 0.2452 0.2264 2.9200 0.0000 0.0000 -22.7087 5.5594 -0.0137 227.2447 234.5693
8.5500 262.8296 19.4480 -46.9476 -7.6451 0.2266 0.2078 2.9279 0.0000 0.0000 -23.6648 5.5692 -0.0132 226.3524 233.9975
8.6500 258.8582 18.0675 -47.8388 -7.9644 0.2095 0.1907 2.9335 0.0000 0.0000 -24.6179 5.5797 -0.0125 225.4612 233.4256
8.7500 254.8867 16.5178 -48.7271 -8.2808 0.1936 0.1750 2.9366 0.0000 0.0000 -25.5653 5.5914 -0.0117 224.5729 232.8537
8.8500 250.9153 14.7240 -49.6123 -8.5941 0.1791 0.1604 2.9373 0.0000 0.0000 -26.3812 5.6042 -0.0106 223.6877 232.2818
8.9500 247.2866 12.6494 -50.4835 -8.8125 0.1653 0.1471 2.9342 0.0000 0.0000 -27.0684 5.6197 -0.0092 222.8165 231.6290
9.0500 243.7605 9.8347 -51.3763 -9.0283 0.1536 0.1343 2.9317 0.0000 0.0000 -27.4439 5.6337 -0.0071 221.9237 230.9520
9.1500 240.2344 4.6987 -52.0586 -9.0336 0.1456 0.1257 2.8874 0.0000 0.0000 -24.3470 5.6777 -0.0033 221.2414 230.2750
9.2500 236.7083 -0.3240 -50.6100 -6.9080 0.1508 0.1514 2.4541 0.0000 0.0000 -15.3623 5.9889 -0.0002 222.6900 229.5980
9.3500 233.1822 -1.5056 -47.3275 -2.9485 0.1474 0.2244 1.7351 0.0000 0.0000 -6.2967 6.4949 -0.0009 225.9724 228.9210
9.4500 229.6561 -0.7736 -45.8601 -0.8040 0.1312 0.2688 1.2565 0.0000 0.0000 -2.1158 6.8254 -0.0004 227.4399 228.2440
9.5500 226.1301 -0.2982 -45.9159 -0.1828 0.1142 0.2713 0.9935 0.0000 0.0000 -0.8719 6.9961 -0.0001 227.3841 227.5670
9.6500 222.8080 -0.1136 -46.4041 -0.0332 0.1012 0.2607 0.8070 0.0000 0.0000 -0.5119 7.1006 -0.0000 226.8959 226.9291
9.7500 219.5822 -0.0513 -46.9952 -0.0050 0.0900 0.2475 0.6577 0.0000 0.0000 -0.3786 7.1675 -0.0000 226.3047 226.3098
9.8500 216.3564 -0.0285 -47.6095 0.0001 0.0803 0.2343 0.5333 0.0000 0.0000 -0.2992 7.2066 -0.0000 225.6905 225.6904
9.9500 213.1306 -0.0179 -48.2284 0.0005 0.0718 0.2216 0.4285 0.0000 0.0000 -0.2389 7.2223 -0.0000 225.0716 225.0711
10.0500 209.9048 -0.0118 -48.8479 0.0004 0.0646 0.2095 0.3407 0.0000 0.0000 -0.1893 7.2174 -0.0000 224.4521 224.4517
10.1500 206.6790 -0.0079 -49.4673 0.0003 0.0584 0.1981 0.2678 0.0000 0.0000 -0.1476 7.1933 -0.0000 223.8326 223.8324
10.2500 203.4532 -0.0051 -50.0863 0.0007 0.0531 0.1873 0.2077 0.0000 0.0000 -0.1078 7.1504 -0.0000 223.2137 223.2130
10.3500 200.2274 -0.0034 -50.7021 0.0043 0.0486 0.1770 0.1589 0.0000 0.0000 -0.0802 7.0884 -0.0000 222.5979 222.5936
10.4500 197.2979 -0.0024 -51.2896 0.0008 0.0448 0.1676 0.1198 0.0000 0.0000 -0.0643 7.0056 -0.0000 222.0104 222.0096
10.5500 194.3909 -0.0016 -51.8717 0.0001 0.0416 0.1588 0.0888 0.0000 0.0000 -0.0482 6.8999 -0.0000 221.4283 221.4282
10.6500 191.4839 -0.0011 -52.4532 0.0000 0.0389 0.1504 0.0647 0.0000 0.0000 -0.0348 6.7676 -0.0000 220.8468 220.8468
10.7500 188.5770 -0.0007 -53.0346 0.0000 0.0366 0.1424 0.0461 0.0000 0.0000 -0.0246 6.6040 -0.0000 220.2654 220.2654
10.8500 185.6700 -0.0004 -53.6160 0.0000 0.0346 0.1348 0.0319 0.0000 0.0000 -0.0167 6.4029 -0.0000 219.6840 219.6840
10.9500 182.7630 -0.0003 -54.1974 0.0000 0.0328 0.1276 0.0211 0.0000 0.0000 -0.0108 6.1563 -0.0000 219.1026 219.1026
11.0500 179.8560 -0.0002 -54.7789 -0.0001 0.0312 0.1208 0.0127 0.0000 0.0000 -0.0087 5.8546 -0.0000 218.5211 218.5212
11.1500 176.9491 -0.0000 -55.3620 -0.0018 0.0297 0.1142 0.0059 0.0000 0.0000 0.0000 5.4860 -0.0000 217.9380 217.9398
11.2500 174.1481 0.0000 -55.9681 0.0000 0.0282 0.1077 0.0000 0.0000 0.0000 0.0000 5.0361 0.0000 217.3319 217.3319
11.3500 171.5628 0.0000 -56.6299 0.0000 0.0270 0.1006 0.0000 0.0000 0.0000 0.0000 5.0373 0.0000 216.6701 216.6701
11.4500 168.9775 0.0000 -57.2918 0.0000 0.0258 0.0940 0.0000 0.0000 0.0000 0.0000 5.0385 0.0000 216.0082 216.0082
11.5500 166.3921 0.0000 -57.9536 0.0000 0.0246 0.0878 0.0000 0.0000 0.0000 0.0000 5.0397 0.0000 215.3464 215.3464
11.6500 163.8068 0.0000 -58.6154 0.0000 0.0235 0.0819 0.0000 0.0000 0.0000 0.0000 5.0409 0.0000 214.6845 214.6845
11.7500 161.2215 0.0000 -59.2773 0.0000 0.0224 0.0765 0.0000 0.0000 0.0000 0.0000 5.0421 0.0000 214.0227 214.0227
11.8500 158.6362 0.0000 -59.9391 0.0000 0.0213 0.0713 0.0000 0.0000 0.0000 0.0000 5.0433 0.0000 213.3609 213.3609
11.9500 156.0509 0.0000 -60.6010 0.0000 0.0203 0.0665 0.0000 0.0000 0.0000 0.0000 5.0445 0.0000 212.6990 212.6990
12.0500 153.4656 0.0000 -61.2628 0.0000 0.0193 0.0620 0.0000 0.0000 0.0000 0.0000 5.0457 0.0000 212.0372 212.0372
12.1500 150.8802 0.0000 -61.9247 0.0000 0.0184 0.0577 0.0000 0.0000 0.0000 0.0000 5.0469 0.0000 211.3753 211.3753
12.2500 148.5133 0.0000 -62.5247 0.0000 0.0176 0.0542 0.0000 0.0000 0.0000 0.0000 5.0481 0.0000 210.7753 210.7753
12.3500 146.2590 0.0000 -63.0927 0.0000 0.0169 0.0509 0.0000 0.0000 0.0000 0.0000 5.0493 0.0000 210.2073 210.2073
12.4500 144.0047 0.0000 -63.6608 0.0000 0.0163 0.0479 0.0000 0.0000 0.0000 0.0000 5.0505 0.0000 209.6392 209.6392
12.5500 141.7504 0.0000 -64.2289 0.0000 0.0156 0.0451 0.0000 0.0000 0.0000 0.0000 5.0517 0.0000 209.0711 209.0711
12.6500 139.4961 0.0000 -64.7970 0.0000 0.0150 0.0424 0.0000 0.0000 0.0000 0.0000 5.0529 0.0000 208.5030 208.5030
12.7500 137.2418 0.0000 -65.3651 0.0000 0.0144 0.0398 0.0000 0.0000 0.0000 0.0000 5.0541 0.0000 207.9349 207.9349
12.8500 134.9875 0.0000 -65.9331 0.0000 0.0138 0.0374 0.0000 0.0000 0.0000 0.0000 5.0553 0.0000 207.3669 207.3669
12.9500 132.7333 0.0000 -66.5012 0.0000 0.0132 0.0351 0.0000 0.0000 0.0000 0.0000 5.0565 0.0000 206.7988 206.7988
13.0500 130.4790 0.0000 -67.0693 0.0000 0.0126 0.0330 0.0000 0.0000 0.0000 0.0000 5.0577 0.0000 206.2307 206.2307
13.1500 128.2247 0.0000 -67.6374 0.0000 0.0121 0.0310 0.0000 0.0000 0.0000 0.0000 5.0589 0.0000 205.6626 205.6626
13.2500 125.9704 0.0000 -68.2054 0.0000 0.0115 0.0291 0.0000 0.0000 0.0000 0.0000 5.0601 0.0000 205.0945 205.0945
13.3500 123.9254 0.0000 -68.5961 0.0000 0.0112 0.0279 0.0000 0.0000 0.0000 0.0000 5.0613 0.0000 204.7038 204.7038
13.4500 122.0387 0.0000 -68.8527 0.0000 0.0111 0.0274 0.0000 0.0000 0.0000 0.0000 5.0625 0.0000 204.4473 204.4473
13.5500 120.1519 0.0000 -69.1093 0.0000 0.0110 0.0268 0.0000 0.0000 0.0000 0.0000 5.0637 0.0000 204.1906 204.1906
13.6500 118.2651 0.0000 -69.3660 0.0000 0.0108 0.0262 0.0000 0.0000 0.0000 0.0000 5.0649 0.0000 203.9340 203.9340
13.7500 116.3783 0.0000 -69.6226 0.0000 0.0107 0.0257 0.0000 0.0000 0.0000 0.0000 5.0661 0.0000 203.6774 203.6774
13.8500 114.4915 0.0000 -69.8792 0.0000 0.0106 0.0251 0.0000 0.0000 0.0000 0.0000 5.0673 0.0000 203.4208 203.4208
13.9500 112.6047 0.0000 -70.1358 0.0000 0.0105 0.0246 0.0000 0.0000 0.0000 0.0000 5.0685 0.0000 203.1642 203.1642
14.0500 110.7179 0.0000 -70.3924 0.0000 0.0103 0.0241 0.0000 0.0000 0.0000 0.0000 5.0697 0.0000 202.9076 202.9076
14.1500 108.8311 0.0000 -70.6490 0.0000 0.0102 0.0236 0.0000 0.0000 0.0000 0.0000 5.0709 0.0000 202.6510 202.6510
14.2500 106.9443 0.0000 -70.9056 0.0000 0.0101 0.0231 0.0000 0.0000 0.0000 0.0000 5.0721 0.0000 202.3944 202.3944
14.3500 105.0575 0.0000 -71.1622 0.0000 0.0100 0.0227 0.0000 0.0000 0.0000 0.0000 5.0733 0.0000 202.1378 202.1378
14.4500 103.1707 0.0000 -71.4188 0.0000 0.0099 0.0222 0.0000 0.0000 0.0000 0.0000 5.0745 0.0000 201.8812 201.8812
14.5500 101.2839 0.0000 -71.6754 0.0000 0.0097 0.0218 0.0000 0.0000 0.0000 0.0000 5.0757 0.0000 201.6246 201.6246
14.6500 99.5455 0.0000 -71.7970 0.0000 0.0097 0.0218 0.0000 0.0000 0.0000 0.0000 5.0769 0.0000 201.5030 201.5030
14.7500 98.1230 0.0000 -71.6310 0.0000 0.0097 0.0226 0.0000 0.0000 0.0000 0.0000 5.0781 0.0000 201.6690 201.6690
14.8500 96.7005 0.0000 -71.4651 0.0000 0.0097 0.0235 0.0000 0.0000 0.0000 0.0000 5.0793 0.0000 201.8349 201.8349
14.9500 95.2781 0.0000 -71.2991 0.0000 0.0097 0.0245 0.0000 0.0000 0.0000 0.0000 5.0805 0.0000 202.0009 202.0009
15.0500 93.8556 0.0000 -71.1331 0.0000 0.0097 0.0255 0.0000 0.0000 0.0000 0.0000 5.0817 0.0000 202.1668 202.1668
15.1500 92.4331 0.0000 -70.9672 0.0000 0.0097 0.0265 0.0000 0.0000 0.0000 0.0000 5.0829 0.0000 202.3328 202.3328
15.2500 91.0107 0.0000 -70.8012 0.0000 0.0096 0.0276 0.0000 0.0000 0.0000 0.0000 5.0841 0.0000 202.4987 202.4987
15.3500 89.5882 0.0000 -70.6353 0.0000 0.0095 0.0287 0.0000 0.0000 0.0000 0.0000 5.0853 0.0000 202.6647 202.6647
15.4500 88.1657 0.0000 -70.4693 0.0000 0.0095 0.0299 0.0000 0.0000 0.0000 0.0000 5.0865 0.0000 202.8307 202.8307
15.5500 86.7432 0.0000 -70.3034 0.0000 0.0093 0.0312 0.0000 0.0000 0.0000 0.0000 5.0877 0.0000 202.9966 202.9966
15.6500 85.3207 0.0000 -70.1374 0.0000 0.0092 0.0325 0.0000 0.0000 0.0000 0.0000 5.0889 0.0000 203.1626 203.1626
15.7500 83.8983 0.0000 -69.9715 0.0000 0.0090 0.0338 0.0000 0.0000 0.0000 0.0000 5.0901 0.0000 203.3285 203.3285
15.8500 82.4758 0.0000 -69.8055 0.0000 0.0089 0.0352 0.0000 0.0000 0.0000 0.0000 5.0913 0.0000 203.4945 203.4945
15.9500 81.0533 0.0000 -69.6395 0.0000 0.0086 0.0367 0.0000 0.0000 0.0000 0.0000 5.0925 0.0000 203.6604 203.6604
16.0500 79.6309 0.0000 -69.4736 0.0000 0.0084 0.0383 0.0000 0.0000 0.0000 0.0000 5.0937 0.0000 203.8264 203.8264
16.1500 78.2084 0.0000 -69.3076 0.0000 0.0081 0.0400 0.0000 0.0000 0.0000 0.0000 5.0949 0.0000 203.9924 203.9924
16.2500 76.7859 0.0000 -69.1417 0.0000 0.0078 0.0417 0.0000 0.0000 0.0000 0.0000 5.0961 0.0000 204.1583 204.1583
16.3500 75.3634 0.0000 -68.9757 0.0000 0.0074 0.0435 0.0000 0.0000 0.0000 0.0000 5.0973 0.0000 204.3243 204.3243
16.4500 73.9409 0.0000 -68.8098 0.0000 0.0070 0.0454 0.0000 0.0000 0.0000 0.0000 5.0985 0.0000 204.4902 204.4902
16.5500 72.5185 0.0000 -68.6438 0.0000 0.0066 0.0474 0.0000 0.0000 0.0000 0.0000 5.0997 0.0000 204.6562 204.6562
16.6500 71.0960 0.0000 -68.4779 0.0000 0.0061 0.0496 0.0000 0.0000 0.0000 0.0000 5.1009 0.0000 204.8221 204.8221
16.7500 69.7757 0.0000 -68.2782 0.0000 0.0057 0.0520 0.0000 0.0000 0.0000 0.0000 5.1021 0.0000 205.0218 205.0218
16.8500 68.7981 0.0000 -67.9654 0.0000 0.0058 0.0551 0.0000 0.0000 0.0000 0.0000 5.1033 0.0000 205.3346 205.3346
16.9500 67.8206 0.0000 -67.6526 0.0000 0.0059 0.0584 0.0000 0.0000 0.0000 0.0000 5.1045 0.0000 205.6474 205.6474
17.0500 66.8431 0.0000 -67.3398 0.0000 0.0059 0.0620 0.0000 0.0000 0.0000 0.0000 5.1057 0.0000 205.9602 205.9602
17.1500 65.8656 0.0000 -67.0270 0.0000 0.0060 0.0658 0.0000 0.0000 0.0000 0.0000 5.1069 0.0000 206.2730 206.2730
17.2500 64.8881 0.0000 -66.7142 0.0000 0.0061 0.0698 0.0000 0.0000 0.0000 0.0000 5.1081 0.0000 206.5858 206.5858
17.3500 63.9106 0.0000 -66.4014 0.0000 0.0061 0.0740 0.0000 0.0000 0.0000 0.0000 5.1093 0.0000 206.8986 206.8986
17.4500 62.9330 0.0000 -66.0886 0.0000 0.0061 0.0785 0.0000 0.0000 0.0000 0.0000 5.1105 0.0000 207.2114 207.2114
17.5500 61.9555 0.0000 -65.7758 0.0000 0.0061 0.0833 0.0000 0.0000 0.0000 0.0000 5.1117 0.0000 207.5242 207.5242
