height(km) press(hPa) W(M/S) T(C) T-TE(C) QV(g/kg) SAT(g/kg) QC(g/kg) QH(g/kg) QI(g/kg) "Buoy(1e-2 m/s2)" radius(m) dwdt_entr(unitless) plumeT(K) envT(K)
2.2500 603.4179 18.1511 4.0798 -0.8188 4.5654 8.6375 0.0000 0.0000 0.0000 -1.8922 1.1494 -0.0629 277.3798 278.1986
2.3500 596.0916 17.6804 3.1325 -1.0267 4.5513 8.1726 0.0000 0.0000 0.0000 -2.3886 1.1607 -0.0601 276.4325 277.4592
2.4500 588.9793 17.1905 2.1891 -1.2589 4.5362 7.7294 0.0000 0.0000 0.0000 -2.9089 1.1717 -0.0558 275.4891 276.7479
2.5500 581.8669 16.6845 1.2494 -1.4873 4.5201 7.3096 0.0000 0.0000 0.0000 -3.4245 1.1825 -0.0509 274.5493 276.0367
2.6500 574.7545 16.1588 0.3132 -1.7123 4.5032 6.9120 0.0000 0.0000 0.0000 -3.9356 1.1931 -0.0464 273.6132 275.3255
2.7500 567.6422 15.6093 -0.6196 -1.9339 4.4855 6.5353 0.0000 0.0000 0.0000 -4.4423 1.2035 -0.0423 272.6804 274.6142
2.8500 560.5297 15.0318 -1.5490 -2.1520 4.4669 6.1786 0.0000 0.0000 0.0000 -4.9443 1.2137 -0.0384 271.7510 273.9030
2.9500 553.4174 14.4204 -2.4748 -2.3665 4.4475 5.8409 0.0000 0.0000 0.0000 -5.4490 1.2239 -0.0348 270.8252 273.1917
3.0500 546.5595 13.7687 -3.3973 -2.5964 4.4265 5.5184 0.0000 0.0000 0.0000 -5.9658 1.2339 -0.0311 269.9027 272.4991
3.1500 539.9370 13.0717 -4.3170 -2.8406 4.4032 5.2108 0.0000 0.0000 0.0000 -6.4905 1.2436 -0.0273 268.9830 271.8236
3.2500 533.3145 12.3216 -5.2337 -3.0818 4.3779 4.9195 0.0000 0.0000 0.0000 -7.0209 1.2529 -0.0234 268.0663 271.1481
3.3500 526.6920 11.4967 -6.1514 -3.3239 4.3528 4.6425 0.0000 0.0000 0.0000 -7.5944 1.2620 -0.0198 267.1486 270.4726
3.4500 520.0695 10.5964 -7.0979 -3.5950 4.3390 4.3696 0.0055 0.0000 0.0000 -7.9481 1.2708 -0.0164 266.2021 269.7971
3.5500 513.4469 9.6339 -7.7988 -3.6204 4.2267 4.1908 0.0649 0.0000 0.0000 -7.9686 1.2794 -0.0133 265.5012 269.1216
3.6500 506.8244 8.5844 -8.4159 -3.5620 4.0811 4.0454 0.1804 0.0000 0.0000 -7.9120 1.2878 -0.0104 264.8841 268.4461
3.7500 500.2019 7.3578 -9.0310 -3.5016 3.9356 3.9052 0.2922 0.0000 0.0000 -7.8380 1.2968 -0.0077 264.2690 267.7706
3.8500 494.0739 5.7418 -9.6471 -3.4452 3.7893 3.7656 0.3798 0.0000 0.0000 -7.7179 1.3125 -0.0058 263.6529 267.0981
3.9500 487.9614 3.6492 -10.2548 -3.3805 3.6419 3.6329 0.3973 0.0000 0.0000 -7.2594 1.3498 -0.0039 263.0452 266.4258
4.0500 481.8489 1.5547 -10.6123 -3.0657 3.4097 3.5755 0.3576 0.0000 0.0000 -6.0373 1.4332 -0.0016 262.6877 265.7534
4.1500 475.7365 0.1806 -10.5875 -2.3685 3.0599 3.6289 0.2947 0.0000 0.0000 -4.1088 1.5639 -0.0002 262.7125 265.0810
4.2500 469.6240 -0.2966 -10.3517 -1.4603 2.6641 3.7464 0.2410 0.0000 0.0000 -2.1581 1.7077 -0.0002 262.9483 264.4086
4.3500 463.5115 -0.2546 -10.3069 -0.7432 2.3101 3.8098 0.1957 0.0000 0.0000 -0.8178 1.8353 -0.0002 262.9931 263.7363
4.4500 457.3990 -0.1088 -10.5779 -0.3419 2.0126 3.7782 0.1589 0.0000 0.0000 -0.1236 1.9413 -0.0001 262.7220 263.0639
4.5500 451.2866 -0.0106 -11.0656 -0.1571 1.7569 3.6826 0.1300 0.0000 0.0000 0.1795 2.0301 -0.0000 262.2344 262.3915
4.6500 445.5794 0.0303 -11.6798 -0.0640 1.5327 3.5498 0.1062 0.0000 0.0000 0.2881 2.1056 -0.0000 261.6202 261.6842
4.7500 439.9803 0.0384 -12.3570 -0.0245 1.3337 3.4031 0.0854 0.0000 0.0000 0.3010 2.1698 -0.0000 260.9430 260.9675
4.8500 434.3812 0.0338 -13.0591 -0.0099 1.1553 3.2554 0.0680 0.0000 0.0000 0.2769 2.2232 -0.0000 260.2408 260.2508
4.9500 428.7821 0.0264 -13.7703 -0.0044 0.9955 3.1111 0.0537 0.0000 0.0000 0.2418 2.2657 -0.0000 259.5297 259.5341
5.0500 423.1830 0.0197 -14.4849 -0.0023 0.8530 2.9718 0.0420 0.0000 0.0000 0.2056 2.2965 -0.0000 258.8151 258.8174
5.1500 417.5839 0.0145 -15.2006 -0.0014 0.7269 2.8380 0.0326 0.0000 0.0000 0.1715 2.3142 -0.0000 258.0994 258.1007
5.2500 411.9848 0.0103 -15.9172 -0.0013 0.6162 2.7095 0.0251 0.0000 0.0000 0.1391 2.3171 -0.0000 257.3828 257.3840
5.3500 406.3857 0.0070 -16.6352 -0.0025 0.5198 2.5859 0.0191 0.0000 0.0000 0.1024 2.3027 -0.0000 256.6648 256.6674
5.4500 400.7866 0.0048 -17.3584 -0.0091 0.4367 2.4665 0.0143 0.0000 0.0000 0.0775 2.2680 -0.0000 255.9416 255.9507
5.5500 395.6370 0.0036 -18.1077 -0.0032 0.3657 2.3441 0.0105 0.0000 0.0000 0.0667 2.2089 -0.0000 255.1923 255.1955
5.6500 390.5609 0.0026 -18.8665 -0.0006 0.3053 2.2251 0.0075 0.0000 0.0000 0.0523 2.1215 -0.0000 254.4335 254.4341
5.7500 385.4846 0.0017 -19.6274 -0.0001 0.2542 2.1111 0.0052 0.0000 0.0000 0.0376 2.0005 -0.0000 253.6726 253.6727
5.8500 380.4085 0.0010 -20.3887 -0.0000 0.2108 2.0023 0.0034 0.0000 0.0000 0.0247 1.8391 -0.0000 252.9113 252.9113
5.9500 375.3324 0.0005 -21.1501 0.0000 0.1740 1.8985 0.0021 0.0000 0.0000 0.0137 1.6277 -0.0000 252.1498 252.1498
6.0500 370.2563 0.0001 -21.9116 0.0000 0.1424 1.7997 0.0009 0.0000 0.0000 0.0000 1.3535 -0.0000 251.3884 251.3884
6.1500 365.1801 0.0000 -22.6730 0.0000 0.1142 1.7055 0.0000 0.0000 0.0000 0.0000 0.9980 0.0000 250.6270 250.6270
6.2500 360.1039 0.0000 -23.4344 0.0000 0.1098 1.6158 0.0000 0.0000 0.0000 0.0000 0.9992 0.0000 249.8656 249.8656
6.3500 355.0278 0.0000 -24.1958 0.0000 0.1056 1.5304 0.0000 0.0000 0.0000 0.0000 1.0004 0.0000 249.1042 249.1042
6.4500 349.9568 0.0000 -24.9575 0.0000 0.1014 1.4490 0.0000 0.0000 0.0000 0.0000 1.0016 0.0000 248.3425 248.3425
6.5500 345.4155 0.0000 -25.7477 0.0000 0.0969 1.3659 0.0000 0.0000 0.0000 0.0000 1.0028 0.0000 247.5523 247.5523
6.6500 340.8741 0.0000 -26.5379 0.0000 0.0924 1.2872 0.0000 0.0000 0.0000 0.0000 1.0040 0.0000 246.7621 246.7621
6.7500 336.3328 0.0000 -27.3281 0.0000 0.0882 1.2125 0.0000 0.0000 0.0000 0.0000 1.0052 0.0000 245.9719 245.9719
6.8500 331.7914 0.0000 -28.1183 0.0000 0.0841 1.1417 0.0000 0.0000 0.0000 0.0000 1.0064 0.0000 245.1817 245.1817
6.9500 327.2501 0.0000 -28.9085 0.0000 0.0801 1.0747 0.0000 0.0000 0.0000 0.0000 1.0076 0.0000 244.3915 244.3915
7.0500 322.7088 0.0000 -29.6987 0.0000 0.0763 1.0112 0.0000 0.0000 0.0000 0.0000 1.0088 0.0000 243.6013 243.6013
7.1500 318.1675 0.0000 -30.4889 0.0000 0.0726 0.9511 0.0000 0.0000 0.0000 0.0000 1.0100 0.0000 242.8111 242.8111
7.2500 313.6262 0.0000 -31.2790 0.0000 0.0691 0.8943 0.0000 0.0000 0.0000 0.0000 1.0112 0.0000 242.0210 242.0210
7.3500 309.0848 0.0000 -32.0692 0.0000 0.0657 0.8406 0.0000 0.0000 0.0000 0.0000 1.0124 0.0000 241.2308 241.2308
7.4500 304.5435 0.0000 -32.8594 0.0000 0.0625 0.7898 0.0000 0.0000 0.0000 0.0000 1.0136 0.0000 240.4406 240.4406
7.5500 300.0022 0.0000 -33.6496 0.0000 0.0593 0.7418 0.0000 0.0000 0.0000 0.0000 1.0148 0.0000 239.6504 239.6504
7.6500 296.0147 0.0000 -34.3514 0.0000 0.0555 0.7012 0.0000 0.0000 0.0000 0.0000 1.0160 0.0000 238.9486 238.9486
7.7500 292.0274 0.0000 -35.0532 0.0000 0.0520 0.6627 0.0000 0.0000 0.0000 0.0000 1.0172 0.0000 238.2468 238.2468
7.8500 288.0402 0.0000 -35.7549 0.0000 0.0486 0.6262 0.0000 0.0000 0.0000 0.0000 1.0184 0.0000 237.5451 237.5451
7.9500 284.0530 0.0000 -36.4567 0.0000 0.0454 0.5914 0.0000 0.0000 0.0000 0.0000 1.0196 0.0000 236.8433 236.8433
8.0500 280.0657 0.0000 -37.1584 0.0000 0.0425 0.5585 0.0000 0.0000 0.0000 0.0000 1.0208 0.0000 236.1416 236.1416
8.1500 276.0785 0.0000 -37.8602 0.0000 0.0397 0.5272 0.0000 0.0000 0.0000 0.0000 1.0220 0.0000 235.4398 235.4398
8.2500 272.0912 0.0000 -38.5619 0.0000 0.0370 0.4975 0.0000 0.0000 0.0000 0.0000 1.0232 0.0000 234.7381 234.7381
8.3500 268.1040 0.0000 -39.2637 0.0000 0.0346 0.4694 0.0000 0.0000 0.0000 0.0000 1.0244 0.0000 234.0363 234.0363
8.4500 264.1168 0.0000 -39.9655 0.0000 0.0322 0.4427 0.0000 0.0000 0.0000 0.0000 1.0256 0.0000 233.3345 233.3345
8.5500 260.1295 0.0000 -40.6672 0.0000 0.0301 0.4174 0.0000 0.0000 0.0000 0.0000 1.0268 0.0000 232.6328 232.6328
8.6500 256.1423 0.0000 -41.3690 0.0000 0.0280 0.3934 0.0000 0.0000 0.0000 0.0000 1.0280 0.0000 231.9310 231.9310
8.7500 252.1550 0.0000 -42.0707 0.0000 0.0261 0.3707 0.0000 0.0000 0.0000 0.0000 1.0292 0.0000 231.2293 231.2293
8.8500 248.3728 0.0000 -42.7234 0.0000 0.0255 0.3508 0.0000 0.0000 0.0000 0.0000 1.0304 0.0000 230.5766 230.5766
8.9500 244.8317 0.0000 -43.3183 0.0000 0.0261 0.3337 0.0000 0.0000 0.0000 0.0000 1.0316 0.0000 229.9817 229.9817
9.0500 241.2907 0.0000 -43.9132 0.0000 0.0266 0.3173 0.0000 0.0000 0.0000 0.0000 1.0328 0.0000 229.3868 229.3868
9.1500 237.7496 0.0000 -44.5081 0.0000 0.0270 0.3016 0.0000 0.0000 0.0000 0.0000 1.0340 0.0000 228.7919 228.7919
9.2500 234.2085 0.0000 -45.1030 0.0000 0.0273 0.2867 0.0000 0.0000 0.0000 0.0000 1.0352 0.0000 228.1970 228.1970
9.3500 230.6674 0.0000 -45.6979 0.0000 0.0275 0.2725 0.0000 0.0000 0.0000 0.0000 1.0364 0.0000 227.6021 227.6021
9.4500 227.1263 0.0000 -46.2928 0.0000 0.0276 0.2589 0.0000 0.0000 0.0000 0.0000 1.0376 0.0000 227.0072 227.0072
9.5500 223.7079 0.0000 -46.8981 0.0000 0.0279 0.2456 0.0000 0.0000 0.0000 0.0000 1.0388 0.0000 226.4019 226.4019
9.6500 220.4738 0.0000 -47.5190 0.0000 0.0285 0.2323 0.0000 0.0000 0.0000 0.0000 1.0400 0.0000 225.7809 225.7809
9.7500 217.2396 0.0000 -48.1400 0.0000 0.0289 0.2196 0.0000 0.0000 0.0000 0.0000 1.0412 0.0000 225.1600 225.1600
9.8500 214.0054 0.0000 -48.7610 0.0000 0.0292 0.2076 0.0000 0.0000 0.0000 0.0000 1.0424 0.0000 224.5390 224.5390
9.9500 210.7713 0.0000 -49.3819 0.0000 0.0294 0.1962 0.0000 0.0000 0.0000 0.0000 1.0436 0.0000 223.9181 223.9181
10.0500 207.5371 0.0000 -50.0029 0.0000 0.0295 0.1854 0.0000 0.0000 0.0000 0.0000 1.0448 0.0000 223.2971 223.2971
10.1500 204.3030 0.0000 -50.6238 0.0000 0.0294 0.1751 0.0000 0.0000 0.0000 0.0000 1.0460 0.0000 222.6762 222.6762
10.2500 201.0688 0.0000 -51.2448 0.0000 0.0293 0.1654 0.0000 0.0000 0.0000 0.0000 1.0472 0.0000 222.0552 222.0552
10.3500 198.0469 0.0000 -51.8953 0.0000 0.0293 0.1554 0.0000 0.0000 0.0000 0.0000 1.0484 0.0000 221.4047 221.4047
10.4500 195.1298 0.0000 -52.5604 0.0000 0.0293 0.1457 0.0000 0.0000 0.0000 0.0000 1.0496 0.0000 220.7396 220.7396
10.5500 192.2126 0.0000 -53.2255 0.0000 0.0293 0.1365 0.0000 0.0000 0.0000 0.0000 1.0508 0.0000 220.0745 220.0745
10.6500 189.2955 0.0000 -53.8906 0.0000 0.0290 0.1279 0.0000 0.0000 0.0000 0.0000 1.0520 0.0000 219.4093 219.4093
10.7500 186.3783 0.0000 -54.5557 0.0000 0.0287 0.1198 0.0000 0.0000 0.0000 0.0000 1.0532 0.0000 218.7442 218.7442
10.8500 183.4611 0.0000 -55.2209 0.0000 0.0283 0.1121 0.0000 0.0000 0.0000 0.0000 1.0544 0.0000 218.0791 218.0791
10.9500 180.5440 0.0000 -55.8860 0.0000 0.0279 0.1049 0.0000 0.0000 0.0000 0.0000 1.0556 0.0000 217.4140 217.4140
11.0500 177.6268 0.0000 -56.5511 0.0000 0.0273 0.0981 0.0000 0.0000 0.0000 0.0000 1.0568 0.0000 216.7489 216.7489
11.1500 174.7414 0.0000 -57.2069 0.0000 0.0267 0.0919 0.0000 0.0000 0.0000 0.0000 1.0580 0.0000 216.0931 216.0931
11.2500 172.1426 0.0000 -57.7786 0.0000 0.0260 0.0867 0.0000 0.0000 0.0000 0.0000 1.0592 0.0000 215.5214 215.5214
11.3500 169.5439 0.0000 -58.3503 0.0000 0.0252 0.0819 0.0000 0.0000 0.0000 0.0000 1.0604 0.0000 214.9496 214.9496
11.4500 166.9451 0.0000 -58.9221 0.0000 0.0244 0.0773 0.0000 0.0000 0.0000 0.0000 1.0616 0.0000 214.3779 214.3779
11.5500 164.3464 0.0000 -59.4938 0.0000 0.0236 0.0729 0.0000 0.0000 0.0000 0.0000 1.0628 0.0000 213.8062 213.8062
11.6500 161.7476 0.0000 -60.0655 0.0000 0.0229 0.0688 0.0000 0.0000 0.0000 0.0000 1.0640 0.0000 213.2345 213.2345
11.7500 159.1488 0.0000 -60.6373 0.0000 0.0221 0.0649 0.0000 0.0000 0.0000 0.0000 1.0652 0.0000 212.6627 212.6627
11.8500 156.5501 0.0000 -61.2090 0.0000 0.0214 0.0612 0.0000 0.0000 0.0000 0.0000 1.0664 0.0000 212.0910 212.0910
11.9500 153.9514 0.0000 -61.7807 0.0000 0.0206 0.0577 0.0000 0.0000 0.0000 0.0000 1.0676 0.0000 211.5193 211.5193
12.0500 151.3526 0.0000 -62.3524 0.0000 0.0199 0.0544 0.0000 0.0000 0.0000 0.0000 1.0688 0.0000 210.9476 210.9476
12.1500 148.9220 0.0000 -62.8742 0.0000 0.0191 0.0515 0.0000 0.0000 0.0000 0.0000 1.0700 0.0000 210.4258 210.4258
12.2500 146.6738 0.0000 -63.3419 0.0000 0.0182 0.0491 0.0000 0.0000 0.0000 0.0000 1.0712 0.0000 209.9581 209.9581
12.3500 144.4255 0.0000 -63.8095 0.0000 0.0174 0.0468 0.0000 0.0000 0.0000 0.0000 1.0724 0.0000 209.4905 209.4905
12.4500 142.1773 0.0000 -64.2771 0.0000 0.0167 0.0446 0.0000 0.0000 0.0000 0.0000 1.0736 0.0000 209.0229 209.0229
12.5500 139.9291 0.0000 -64.7447 0.0000 0.0159 0.0425 0.0000 0.0000 0.0000 0.0000 1.0748 0.0000 208.5553 208.5553
12.6500 137.6809 0.0000 -65.2124 0.0000 0.0152 0.0405 0.0000 0.0000 0.0000 0.0000 1.0760 0.0000 208.0876 208.0876
12.7500 135.4327 0.0000 -65.6800 0.0000 0.0145 0.0386 0.0000 0.0000 0.0000 0.0000 1.0772 0.0000 207.6200 207.6200
12.8500 133.1845 0.0000 -66.1476 0.0000 0.0139 0.0368 0.0000 0.0000 0.0000 0.0000 1.0784 0.0000 207.1524 207.1524
12.9500 130.9363 0.0000 -66.6152 0.0000 0.0132 0.0350 0.0000 0.0000 0.0000 0.0000 1.0796 0.0000 206.6848 206.6848
13.0500 128.6881 0.0000 -67.0829 0.0000 0.0126 0.0334 0.0000 0.0000 0.0000 0.0000 1.0808 0.0000 206.2171 206.2171
13.1500 126.4399 0.0000 -67.5505 0.0000 0.0121 0.0318 0.0000 0.0000 0.0000 0.0000 1.0820 0.0000 205.7495 205.7495
13.2500 124.3237 0.0000 -67.9447 0.0000 0.0117 0.0306 0.0000 0.0000 0.0000 0.0000 1.0832 0.0000 205.3553 205.3553
13.3500 122.4426 0.0000 -68.2080 0.0000 0.0115 0.0299 0.0000 0.0000 0.0000 0.0000 1.0844 0.0000 205.0920 205.0920
13.4500 120.5615 0.0000 -68.4714 0.0000 0.0113 0.0292 0.0000 0.0000 0.0000 0.0000 1.0856 0.0000 204.8286 204.8286
13.5500 118.6804 0.0000 -68.7347 0.0000 0.0112 0.0286 0.0000 0.0000 0.0000 0.0000 1.0868 0.0000 204.5652 204.5652
13.6500 116.7992 0.0000 -68.9981 0.0000 0.0110 0.0280 0.0000 0.0000 0.0000 0.0000 1.0880 0.0000 204.3019 204.3019
13.7500 114.9181 0.0000 -69.2615 0.0000 0.0108 0.0274 0.0000 0.0000 0.0000 0.0000 1.0892 0.0000 204.0385 204.0385
13.8500 113.0370 0.0000 -69.5248 0.0000 0.0107 0.0268 0.0000 0.0000 0.0000 0.0000 1.0904 0.0000 203.7752 203.7752
13.9500 111.1559 0.0000 -69.7882 0.0000 0.0105 0.0262 0.0000 0.0000 0.0000 0.0000 1.0916 0.0000 203.5118 203.5118
14.0500 109.2748 0.0000 -70.0515 0.0000 0.0104 0.0257 0.0000 0.0000 0.0000 0.0000 1.0928 0.0000 203.2485 203.2485
14.1500 107.3937 0.0000 -70.3149 0.0000 0.0103 0.0251 0.0000 0.0000 0.0000 0.0000 1.0940 0.0000 202.9851 202.9851
14.2500 105.5126 0.0000 -70.5782 0.0000 0.0101 0.0246 0.0000 0.0000 0.0000 0.0000 1.0952 0.0000 202.7218 202.7218
14.3500 103.6314 0.0000 -70.8416 0.0000 0.0100 0.0241 0.0000 0.0000 0.0000 0.0000 1.0964 0.0000 202.4584 202.4584
14.4500 101.7503 0.0000 -71.1049 0.0000 0.0098 0.0236 0.0000 0.0000 0.0000 0.0000 1.0976 0.0000 202.1950 202.1950
14.5500 99.9012 0.0000 -71.3427 0.0000 0.0097 0.0232 0.0000 0.0000 0.0000 0.0000 1.0988 0.0000 201.9572 201.9572
14.6500 98.4801 0.0000 -71.2385 0.0000 0.0097 0.0239 0.0000 0.0000 0.0000 0.0000 1.1000 0.0000 202.0615 202.0615
14.7500 97.0590 0.0000 -71.1343 0.0000 0.0097 0.0246 0.0000 0.0000 0.0000 0.0000 1.1012 0.0000 202.1657 202.1657
14.8500 95.6378 0.0000 -71.0301 0.0000 0.0096 0.0254 0.0000 0.0000 0.0000 0.0000 1.1024 0.0000 202.2699 202.2699
14.9500 94.2167 0.0000 -70.9259 0.0000 0.0096 0.0262 0.0000 0.0000 0.0000 0.0000 1.1036 0.0000 202.3741 202.3741
15.0500 92.7956 0.0000 -70.8217 0.0000 0.0095 0.0270 0.0000 0.0000 0.0000 0.0000 1.1048 0.0000 202.4783 202.4783
15.1500 91.3744 0.0000 -70.7175 0.0000 0.0094 0.0278 0.0000 0.0000 0.0000 0.0000 1.1060 0.0000 202.5825 202.5825
15.2500 89.9533 0.0000 -70.6132 0.0000 0.0094 0.0287 0.0000 0.0000 0.0000 0.0000 1.1072 0.0000 202.6868 202.6868
15.3500 88.5322 0.0000 -70.5090 0.0000 0.0093 0.0296 0.0000 0.0000 0.0000 0.0000 1.1084 0.0000 202.7910 202.7910
15.4500 87.1111 0.0000 -70.4048 0.0000 0.0092 0.0306 0.0000 0.0000 0.0000 0.0000 1.1096 0.0000 202.8952 202.8952
15.5500 85.6899 0.0000 -70.3006 0.0000 0.0090 0.0316 0.0000 0.0000 0.0000 0.0000 1.1108 0.0000 202.9994 202.9994
15.6500 84.2688 0.0000 -70.1964 0.0000 0.0089 0.0326 0.0000 0.0000 0.0000 0.0000 1.1120 0.0000 203.1036 203.1036
15.7500 82.8477 0.0000 -70.0922 0.0000 0.0087 0.0337 0.0000 0.0000 0.0000 0.0000 1.1132 0.0000 203.2078 203.2078
15.8500 81.4266 0.0000 -69.9879 0.0000 0.0086 0.0348 0.0000 0.0000 0.0000 0.0000 1.1144 0.0000 203.3120 203.3120
15.9500 80.0054 0.0000 -69.8837 0.0000 0.0084 0.0359 0.0000 0.0000 0.0000 0.0000 1.1156 0.0000 203.4163 203.4163
16.0500 78.5843 0.0000 -69.7795 0.0000 0.0082 0.0371 0.0000 0.0000 0.0000 0.0000 1.1168 0.0000 203.5205 203.5205
16.1500 77.1632 0.0000 -69.6753 0.0000 0.0079 0.0384 0.0000 0.0000 0.0000 0.0000 1.1180 0.0000 203.6247 203.6247
16.2500 75.7421 0.0000 -69.5711 0.0000 0.0077 0.0397 0.0000 0.0000 0.0000 0.0000 1.1192 0.0000 203.7289 203.7289
16.3500 74.3209 0.0000 -69.4669 0.0000 0.0074 0.0411 0.0000 0.0000 0.0000 0.0000 1.1204 0.0000 203.8331 203.8331
16.4500 72.8998 0.0000 -69.3626 0.0000 0.0071 0.0425 0.0000 0.0000 0.0000 0.0000 1.1216 0.0000 203.9373 203.9373
16.5500 71.4787 0.0000 -69.2584 0.0000 0.0068 0.0440 0.0000 0.0000 0.0000 0.0000 1.1228 0.0000 204.0416 204.0416
16.6500 70.0575 0.0000 -69.1542 0.0000 0.0064 0.0456 0.0000 0.0000 0.0000 0.0000 1.1240 0.0000 204.1458 204.1458
16.7500 69.0621 0.0000 -68.8217 0.0000 0.0065 0.0486 0.0000 0.0000 0.0000 0.0000 1.1252 0.0000 204.4783 204.4783
16.8500 68.0845 0.0000 -68.4796 0.0000 0.0066 0.0517 0.0000 0.0000 0.0000 0.0000 1.1264 0.0000 204.8204 204.8204
16.9500 67.1070 0.0000 -68.1375 0.0000 0.0068 0.0551 0.0000 0.0000 0.0000 0.0000 1.1276 0.0000 205.1625 205.1625
17.0500 66.1295 0.0000 -67.7953 0.0000 0.0069 0.0587 0.0000 0.0000 0.0000 0.0000 1.1288 0.0000 205.5047 205.5047
17.1500 65.1520 0.0000 -67.4532 0.0000 0.0069 0.0626 0.0000 0.0000 0.0000 0.0000 1.1300 0.0000 205.8468 205.8468
17.2500 64.1745 0.0000 -67.1111 0.0000 0.0070 0.0667 0.0000 0.0000 0.0000 0.0000 1.1312 0.0000 206.1889 206.1889
17.3500 63.1970 0.0000 -66.7689 0.0000 0.0070 0.0711 0.0000 0.0000 0.0000 0.0000 1.1324 0.0000 206.5311 206.5311
17.4500 62.2194 0.0000 -66.4268 0.0000 0.0071 0.0757 0.0000 0.0000 0.0000 0.0000 1.1336 0.0000 206.8732 206.8732
17.5500 61.2419 0.0000 -66.0847 0.0000 0.0071 0.0807 0.0000 0.0000 0.0000 0.0000 1.1348 0.0000 207.2153 207.2153
17.6500 60.2644 0.0000 -65.7425 0.0000 0.0070 0.0860 0.0000 0.0000 0.0000 0.0000 1.1360 0.0000 207.5574 207.5574
17.7500 59.2869 0.0000 -65.4004 0.0000 0.0069 0.0917 0.0000 0.0000 0.0000 0.0000 1.1372 0.0000 207.8996 207.8996
